PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
31593, , 9.531367, -0.326924, -2.185133, -0.152375, -0.043298, -0.029869, -0.012909, -0.018822, -0.004954, -0.706299, 0.464600, 0.006348, 0.095316, -0.003273, -0.021842, 1.000000, -0.000065, -0.000094, -0.000025, -175.609859, -77.017197, 103.323280, , , 0.000000, , , 
31594, , 9.638073, -0.319285, -2.206914, -0.145396, -0.035992, 0.078846, -0.026538, -0.024165, 0.000443, -0.706543, 0.470703, 0.008545, 0.096383, -0.003196, -0.022057, 1.000000, -0.000133, -0.000121, 0.000002, -175.628554, -77.003376, 103.326863, , , 0.000000, , , 
31595, , 9.652398, -0.282039, -2.236685, -0.100620, -0.046992, 0.098860, -0.006300, -0.001799, -0.000469, -0.708496, 0.464600, 0.002197, 0.096524, -0.002821, -0.022366, 1.000000, -0.000032, -0.000009, -0.000002, -175.579912, -76.998849, 103.275916, , , 0.000000, , , 
31596, , 9.561394, -0.174895, -2.270371, 0.016034, -0.066185, 0.015882, -0.007117, 0.008046, -0.002966, -0.704346, 0.464355, 0.008545, 0.095613, -0.001751, -0.022707, 1.000000, -0.000036, 0.000040, -0.000015, -175.589787, -77.003581, 103.281869, , , 0.000000, , , 
31597, , 9.468220, -0.168107, -2.351947, 0.052777, -0.159957, -0.056729, -0.025254, 0.004956, -0.008012, -0.706543, 0.468750, 0.006348, 0.094682, -0.001688, -0.023522, 1.000000, -0.000126, 0.000025, -0.000040, -175.570214, -77.002844, 103.249580, , , 0.000000, , , 
31598, , 9.430432, -0.195922, -2.325972, 0.018856, -0.152739, -0.098889, -0.026599, -0.009942, -0.013222, -0.704346, 0.466553, 0.008545, 0.094305, -0.001969, -0.023255, 1.000000, -0.000133, -0.000050, -0.000066, -175.620079, -76.997757, 103.285123, , , 0.000000, , , 
31599, , 9.430689, -0.309973, -2.184039, -0.132570, -0.052894, -0.128493, -0.004271, -0.020176, -0.016799, -0.706543, 0.468750, 0.006348, 0.094309, -0.003108, -0.021831, 1.000000, -0.000021, -0.000101, -0.000084, -175.615159, -76.980085, 103.280233, , , 0.000000, , , 
31600, , 9.546263, -0.432689, -2.204472, -0.251645, -0.081167, -0.009211, -0.000194, -0.039383, -0.011262, -0.708496, 0.466553, 0.012695, 0.095467, -0.004332, -0.022026, 1.000000, -0.000001, -0.000197, -0.000056, -175.650483, -76.958088, 103.316385, , , 0.000000, , , 
31601, , 9.562983, -0.439224, -2.417069, -0.194371, -0.271561, 0.055152, 0.030934, -0.033613, 0.000417, -0.706543, 0.468506, 0.008545, 0.095634, -0.004388, -0.024155, 1.000000, 0.000155, -0.000168, 0.000002, -175.569223, -76.931515, 103.254621, , , 0.000000, , , 
31602, , 9.621709, -0.297171, -2.288149, -0.100695, -0.093542, 0.080863, 0.037053, -0.021379, -0.006130, -0.704346, 0.468506, 0.006348, 0.096219, -0.002970, -0.022872, 1.000000, 0.000185, -0.000107, -0.000031, -175.567135, -76.919579, 103.274277, , , 0.000000, , , 
31603, , 9.686652, -0.213239, -2.147193, -0.063694, 0.080455, 0.110851, 0.012526, -0.008197, -0.001336, -0.706299, 0.464600, 0.006348, 0.096867, -0.002132, -0.021468, 1.000000, 0.000063, -0.000041, -0.000007, -175.486145, -76.906046, 103.202379, , , 0.000000, , , 
31604, , 9.676186, -0.159190, -2.124278, -0.018354, 0.115868, 0.094517, 0.010658, 0.005986, -0.000561, -0.704590, 0.472656, 0.004395, 0.096761, -0.001591, -0.021246, 1.000000, 0.000053, 0.000030, -0.000003, -175.480191, -76.909498, 103.202543, , , 0.000000, , , 
31605, , 9.593843, -0.096882, -2.126366, 0.048961, 0.115139, 0.013654, 0.001077, 0.017545, 0.000382, -0.708496, 0.466553, 0.012695, 0.095937, -0.000969, -0.021272, 1.000000, 0.000005, 0.000088, 0.000002, -175.400889, -76.913860, 103.125064, , , 0.000000, , , 
31606, , 9.512080, -0.121028, -2.156430, 0.039419, 0.060261, -0.058748, -0.008318, 0.016739, -0.003639, -0.706543, 0.472656, 0.004395, 0.095119, -0.001213, -0.021572, 1.000000, -0.000042, 0.000084, -0.000018, -175.411165, -76.923607, 103.130738, , , 0.000000, , , 
31607, , 9.514775, -0.217282, -2.237064, -0.025850, -0.043117, -0.036181, 0.008687, 0.014445, -0.005120, -0.704346, 0.464355, 0.010498, 0.095146, -0.002174, -0.022378, 1.000000, 0.000043, 0.000072, -0.000026, -175.344989, -76.926863, 103.071056, , , 0.000000, , , 
31608, , 9.481193, -0.266304, -2.316580, -0.046766, -0.140595, -0.050079, 0.021164, 0.016326, -0.005066, -0.704346, 0.468506, 0.004395, 0.094810, -0.002663, -0.023174, 1.000000, 0.000106, 0.000082, -0.000025, -175.341891, -76.936436, 103.080337, , , 0.000000, , , 
31609, , 9.539974, -0.345350, -2.388290, -0.101504, -0.217160, 0.024835, 0.020499, -0.006140, -0.004196, -0.708496, 0.470703, 0.006592, 0.095400, -0.003453, -0.023880, 1.000000, 0.000102, -0.000031, -0.000021, -175.284501, -76.927554, 103.036978, , , 0.000000, , , 
31610, , 9.495522, -0.340285, -2.446536, -0.077097, -0.279235, -0.005427, 0.016734, 0.000343, -0.006304, -0.702148, 0.464355, 0.008545, 0.094955, -0.003404, -0.024466, 1.000000, 0.000084, 0.000002, -0.000032, -175.290166, -76.928061, 103.052650, , , 0.000000, , , 
31611, , 9.631121, -0.340890, -2.254055, -0.140554, -0.067613, 0.083329, -0.038617, -0.026981, 0.006109, -0.704346, 0.466553, 0.010498, 0.096314, -0.003410, -0.022527, 1.000000, -0.000193, -0.000135, 0.000031, -175.233059, -76.902655, 102.975088, , , 0.000000, , , 
31612, , 9.915921, -0.418560, -2.544959, -0.141754, -0.293646, 0.427975, 0.029977, -0.051675, 0.027944, -0.702148, 0.464355, 0.004395, 0.099166, -0.004168, -0.025425, 1.000000, 0.000150, -0.000258, 0.000140, -175.157827, -76.871822, 102.915490, , , 0.000000, , , 
31613, , 9.922875, 0.020072, -2.470297, 0.259742, -0.086809, 0.409407, 0.087242, 0.061115, 0.023177, -0.708496, 0.468750, 0.006348, 0.099221, 0.000223, -0.024733, 1.000000, 0.000436, 0.000306, 0.000116, -174.969606, -76.894560, 102.778194, , , 0.000000, , , 
31614, , 9.516652, -0.003702, -2.027889, 0.130882, 0.218949, -0.085718, 0.049632, 0.115703, 0.020180, -0.704346, 0.468506, 0.002197, 0.095155, -0.000022, -0.020334, 1.000000, 0.000248, 0.000579, 0.000101, -174.866063, -76.959580, 102.701104, , , 0.000000, , , 
31615, , 9.608746, -0.277830, -1.986537, -0.138729, 0.187634, 0.000419, 0.065902, 0.092813, 0.031549, -0.706543, 0.468506, 0.008545, 0.096079, -0.002757, -0.019911, 1.000000, 0.000330, 0.000464, 0.000158, -174.669722, -77.001395, 102.540321, , , 0.000000, , , 
31616, , 9.771285, -0.267603, -2.250252, -0.049858, -0.027291, 0.217767, 0.080989, 0.128523, 0.026891, -0.706543, 0.470703, 0.004395, 0.097699, -0.002654, -0.022566, 1.000000, 0.000405, 0.000643, 0.000134, -174.526298, -77.073284, 102.440789, , , 0.000000, , , 
31617, , 9.553622, -0.246500, -2.527250, 0.074197, -0.335639, 0.066648, 0.014670, 0.157888, 0.020970, -0.706299, 0.466553, 0.002197, 0.095516, -0.002453, -0.025348, 1.000000, 0.000073, 0.000789, 0.000105, -174.360734, -77.152746, 102.282539, , , 0.000000, , , 
31618, , 9.435798, -0.263061, -2.638322, 0.102942, -0.481869, -0.023846, -0.067244, 0.120755, 0.020072, -0.702393, 0.470703, 0.002197, 0.094342, -0.002630, -0.026439, 1.000000, -0.000336, 0.000604, 0.000100, -174.318657, -77.220470, 102.199888, , , 0.000000, , , 
31619, , 9.307614, -0.083836, -2.800855, 0.332461, -0.612672, -0.117452, -0.095508, 0.086655, 0.014051, -0.700195, 0.468506, 0.000244, 0.093064, -0.000845, -0.028048, 1.000000, -0.000478, 0.000433, 0.000070, -174.264653, -77.254767, 102.091146, , , 0.000000, , , 
31620, , 9.160133, -0.006372, -2.858699, 0.430344, -0.682144, -0.250798, -0.130498, 0.061743, 0.003179, -0.700195, 0.466553, 0.006348, 0.091593, -0.000081, -0.028615, 1.000000, -0.000652, 0.000309, 0.000016, -174.315493, -77.289793, 102.066626, , , 0.000000, , , 
31621, , 8.975818, -0.058414, -2.730243, 0.348266, -0.619016, -0.457556, -0.123714, 0.022704, -0.004540, -0.702148, 0.464355, 0.002197, 0.089755, -0.000603, -0.027312, 1.000000, -0.000619, 0.000114, -0.000023, -174.374632, -77.278008, 102.058042, , , 0.000000, , , 
31622, , 9.128854, -0.178469, -2.600869, 0.184545, -0.503403, -0.334033, -0.095647, -0.016140, -0.015566, -0.706543, 0.470703, 0.008545, 0.091291, -0.001804, -0.026000, 1.000000, -0.000478, -0.000081, -0.000078, -174.472313, -77.269661, 102.102005, , , 0.000000, , , 
31623, , 9.294821, -0.314653, -2.403556, -0.016851, -0.318678, -0.212274, -0.069315, -0.021278, -0.025779, -0.700195, 0.466553, 0.006348, 0.092950, -0.003167, -0.024025, 1.000000, -0.000347, -0.000106, -0.000129, -174.568293, -77.223587, 102.161436, , , 0.000000, , , 
31624, , 9.485426, -0.404612, -2.302726, -0.146567, -0.210068, -0.046729, -0.079998, -0.019129, -0.035863, -0.708496, 0.464600, 0.002197, 0.094856, -0.004072, -0.023017, 1.000000, -0.000400, -0.000096, -0.000179, -174.708476, -77.214559, 102.258166, , , 0.000000, , , 
31625, , 9.562146, -0.403033, -2.311049, -0.152524, -0.195398, 0.029902, -0.063866, 0.000527, -0.045912, -0.704346, 0.468750, 0.000244, 0.095620, -0.004060, -0.023109, 1.000000, -0.000319, 0.000003, -0.000230, -174.844746, -77.182795, 102.363144, , , 0.000000, , , 
31626, , 9.676611, -0.284648, -2.314524, -0.049550, -0.141117, 0.139823, -0.054193, 0.020662, -0.052870, -0.706299, 0.466553, 0.004395, 0.096763, -0.002878, -0.023154, 1.000000, -0.000271, 0.000103, -0.000264, -175.003631, -77.197228, 102.494225, , , 0.000000, , , 
31627, , 9.720929, -0.173699, -2.151159, 0.001227, 0.054689, 0.144778, -0.019143, 0.037604, -0.050830, -0.704346, 0.468506, 0.006348, 0.097205, -0.001764, -0.021530, 1.000000, -0.000096, 0.000188, -0.000254, -175.101800, -77.189215, 102.584778, , , 0.000000, , , 
31628, , 9.707019, -0.048003, -1.869516, 0.035295, 0.345453, 0.066737, -0.009846, 0.048444, -0.045376, -0.704346, 0.468506, 0.008545, 0.097066, -0.000503, -0.018719, 1.000000, -0.000049, 0.000242, -0.000227, -175.210870, -77.219051, 102.690841, , , 0.000000, , , 
31629, , 9.619790, -0.149543, -1.838290, -0.068851, 0.324321, -0.023300, -0.005938, 0.055434, -0.040109, -0.706299, 0.462402, -0.001953, 0.096192, -0.001515, -0.018410, 1.000000, -0.000030, 0.000277, -0.000201, -175.266755, -77.223761, 102.745532, , , 0.000000, , , 
31630, , 9.638810, -0.205170, -1.944080, -0.093597, 0.207591, 0.019726, -0.000495, 0.047146, -0.033797, -0.708496, 0.466553, 0.004395, 0.096383, -0.002068, -0.019464, 1.000000, -0.000002, 0.000236, -0.000169, -175.342047, -77.252210, 102.822415, , , 0.000000, , , 
31631, , 9.594318, -0.274502, -1.973578, -0.150148, 0.148606, -0.015919, 0.003633, 0.037675, -0.018451, -0.704346, 0.464355, 0.006348, 0.095939, -0.002754, -0.019754, 1.000000, 0.000018, 0.000188, -0.000092, -175.362416, -77.254813, 102.847002, , , 0.000000, , , 
31632, , 9.592500, -0.310966, -2.063595, -0.158516, 0.050061, 0.002787, 0.011528, 0.029896, -0.011566, -0.706299, 0.464600, 0.002197, 0.095922, -0.003114, -0.020650, 1.000000, 0.000058, 0.000149, -0.000058, -175.378578, -77.272394, 102.870339, , , 0.000000, , , 
31633, , 9.636015, -0.275548, -2.120303, -0.110101, 0.017011, 0.057063, -0.019677, 0.032029, -0.014512, -0.702393, 0.468506, 0.002197, 0.096357, -0.002765, -0.021218, 1.000000, -0.000098, 0.000160, -0.000073, -175.391923, -77.274464, 102.875944, , , 0.000000, , , 
31634, , 9.554224, -0.187840, -2.046712, -0.044581, 0.089694, -0.040407, -0.024760, 0.051104, -0.012862, -0.704102, 0.462402, 0.000000, 0.095537, -0.001887, -0.020491, 1.000000, -0.000124, 0.000256, -0.000064, -175.427992, -77.304196, 102.898359, , , 0.000000, , , 
31635, , 9.491615, -0.175035, -1.891640, -0.074573, 0.221289, -0.135644, -0.020320, 0.045239, -0.015257, -0.699951, 0.462402, 0.002197, 0.094912, -0.001760, -0.018938, 1.000000, -0.000102, 0.000226, -0.000076, -175.437691, -77.320615, 102.900598, , , 0.000000, , , 
31636, , 9.543469, -0.160261, -1.843820, -0.077470, 0.277539, -0.095685, -0.013738, 0.026611, -0.009133, -0.706299, 0.464600, 0.006348, 0.095432, -0.001608, -0.018451, 1.000000, -0.000069, 0.000133, -0.000046, -175.462933, -77.336202, 102.918400, , , 0.000000, , , 
31637, , 9.537972, -0.100856, -1.852530, -0.017535, 0.285388, -0.100160, -0.025932, 0.016001, -0.001382, -0.702148, 0.466553, 0.000244, 0.095378, -0.001012, -0.018533, 1.000000, -0.000130, 0.000080, -0.000007, -175.451372, -77.336826, 102.897026, , , 0.000000, , , 
31638, , 9.554007, -0.149709, -1.908604, -0.048808, 0.220955, -0.071382, -0.052290, 0.005281, 0.002023, -0.704346, 0.468750, -0.006104, 0.095540, -0.001501, -0.019088, 1.000000, -0.000261, 0.000026, 0.000010, -175.474671, -77.339694, 102.890177, , , 0.000000, , , 
31639, , 9.636752, -0.211232, -1.904641, -0.112059, 0.223696, 0.009566, -0.035845, -0.001518, 0.000709, -0.704346, 0.464600, 0.002197, 0.096368, -0.002115, -0.019045, 1.000000, -0.000179, -0.000008, 0.000004, -175.458748, -77.340668, 102.854996, , , 0.000000, , , 
31640, , 9.644428, -0.216293, -1.991395, -0.091457, 0.142332, 0.036109, 0.012823, 0.018786, 0.005068, -0.702393, 0.468506, 0.002197, 0.096442, -0.002159, -0.019923, 1.000000, 0.000064, 0.000094, 0.000025, -175.433881, -77.351180, 102.837070, , , 0.000000, , , 
31641, , 9.583686, -0.239426, -1.966365, -0.115293, 0.144682, -0.028173, 0.022376, 0.017345, 0.005578, -0.702148, 0.464355, 0.008545, 0.095835, -0.002389, -0.019672, 1.000000, 0.000112, 0.000087, 0.000028, -175.367330, -77.360361, 102.784387, , , 0.000000, , , 
31642, , 9.514277, -0.194419, -1.899404, -0.087633, 0.205141, -0.111284, 0.014974, -0.003642, 0.003776, -0.700195, 0.468506, 0.002197, 0.095143, -0.001941, -0.018992, 1.000000, 0.000075, -0.000018, 0.000019, -175.348856, -77.358116, 102.774277, , , 0.000000, , , 
31643, , 9.552802, -0.204853, -1.808024, -0.124608, 0.296853, -0.093465, 0.011752, -0.018183, 0.004564, -0.702148, 0.462402, 0.004395, 0.095530, -0.002045, -0.018072, 1.000000, 0.000059, -0.000091, 0.000023, -175.294378, -77.347110, 102.728643, , , 0.000000, , , 
31644, , 9.547480, -0.233299, -1.850004, -0.139475, 0.250586, -0.089053, 0.013327, -0.031366, -0.001916, -0.704346, 0.464600, 0.002197, 0.095478, -0.002333, -0.018485, 1.000000, 0.000067, -0.000157, -0.000010, -175.296907, -77.329241, 102.739056, , , 0.000000, , , 
31645, , 9.677345, -0.233224, -1.869298, -0.140074, 0.263097, 0.041796, 0.012998, -0.036499, -0.004561, -0.700195, 0.464600, -0.006104, 0.096777, -0.002333, -0.018675, 1.000000, 0.000065, -0.000182, -0.000023, -175.285694, -77.312464, 102.739888, , , 0.000000, , , 
31646, , 9.720592, -0.261534, -1.887396, -0.165291, 0.249937, 0.088362, -0.009899, -0.027174, -0.007702, -0.706299, 0.466553, 0.004395, 0.097208, -0.002620, -0.018861, 1.000000, -0.000049, -0.000136, -0.000039, -175.315329, -77.297243, 102.764435, , , 0.000000, , , 
31647, , 9.799519, -0.274077, -1.949982, -0.162225, 0.205039, 0.179297, -0.012501, -0.013661, -0.002414, -0.702148, 0.466553, 0.000244, 0.097996, -0.002743, -0.019493, 1.000000, -0.000063, -0.000068, -0.000012, -175.296249, -77.300834, 102.741872, , , 0.000000, , , 
31648, , 9.748243, -0.263990, -1.921146, -0.158399, 0.224211, 0.122773, 0.021175, 0.008203, 0.005671, -0.702148, 0.466553, 0.004395, 0.097482, -0.002635, -0.019216, 1.000000, 0.000106, 0.000041, 0.000028, -175.266615, -77.305239, 102.723953, , , 0.000000, , , 
31649, , 9.587407, -0.252737, -1.818542, -0.166517, 0.286351, -0.056683, 0.056691, 0.016315, 0.004572, -0.702393, 0.468506, -0.001953, 0.095873, -0.002520, -0.018194, 1.000000, 0.000283, 0.000082, 0.000023, -175.173082, -77.324414, 102.664654, , , 0.000000, , , 
31650, , 9.603206, -0.280421, -1.801515, -0.196831, 0.297311, -0.044447, 0.035189, -0.007235, 0.014373, -0.702393, 0.470703, 0.000244, 0.096033, -0.002794, -0.018012, 1.000000, 0.000176, -0.000036, 0.000072, -175.116321, -77.319577, 102.627167, , , 0.000000, , , 
31651, , 9.594619, -0.261440, -1.906767, -0.142943, 0.203016, -0.030092, -0.002236, -0.019029, 0.017037, -0.700195, 0.466553, 0.008545, 0.095948, -0.002606, -0.019059, 1.000000, -0.000011, -0.000095, 0.000085, -175.013881, -77.322946, 102.523264, , , 0.000000, , , 
31652, , 9.578540, -0.236918, -1.924766, -0.112490, 0.192086, -0.042337, -0.015959, -0.012289, 0.016223, -0.702393, 0.470703, 0.008545, 0.095787, -0.002363, -0.019242, 1.000000, -0.000080, -0.000061, 0.000081, -174.982401, -77.315153, 102.481686, , , 0.000000, , , 
31653, , 9.528726, -0.221676, -2.141645, -0.028265, -0.015137, -0.043789, -0.011923, -0.001496, 0.014858, -0.704346, 0.468506, 0.002197, 0.095288, -0.002211, -0.021416, 1.000000, -0.000060, -0.000007, 0.000074, -174.893944, -77.318878, 102.383866, , , 0.000000, , , 
31654, , 9.520182, -0.225277, -2.320039, 0.021932, -0.182833, -0.013030, -0.020405, -0.016103, 0.008813, -0.704346, 0.468506, 0.004395, 0.095204, -0.002251, -0.023192, 1.000000, -0.000102, -0.000081, 0.000044, -174.884451, -77.309151, 102.362139, , , 0.000000, , , 
31655, , 9.512441, -0.244211, -2.307319, 0.002608, -0.178004, -0.022988, -0.000955, -0.011787, 0.004937, -0.704346, 0.468750, -0.003906, 0.095126, -0.002440, -0.023068, 1.000000, -0.000005, -0.000059, 0.000025, -174.825106, -77.311409, 102.301349, , , 0.000000, , , 
31656, , 9.504583, -0.215747, -2.148357, -0.017045, -0.021173, -0.065978, -0.015870, -0.031997, 0.005027, -0.706543, 0.468750, 0.004395, 0.095049, -0.002157, -0.021468, 1.000000, -0.000079, -0.000160, 0.000025, -174.826122, -77.292789, 102.293050, , , 0.000000, , , 
31657, , 9.500847, -0.323230, -1.955159, -0.174712, 0.127644, -0.109780, -0.007866, -0.038067, 0.012792, -0.700195, 0.466553, 0.002197, 0.095012, -0.003227, -0.019533, 1.000000, -0.000039, -0.000190, 0.000064, -174.758412, -77.281835, 102.220506, , , 0.000000, , , 
31658, , 9.547440, -0.333913, -2.199916, -0.114162, -0.088380, -0.010448, 0.021828, -0.050895, 0.026059, -0.702148, 0.466553, 0.002197, 0.095480, -0.003324, -0.021975, 1.000000, 0.000109, -0.000254, 0.000130, -174.689097, -77.251371, 102.162281, , , 0.000000, , , 
31659, , 9.597704, -0.254671, -2.450219, 0.036489, -0.282385, 0.092022, -0.011259, -0.048849, 0.037544, -0.704346, 0.468506, 0.004395, 0.095983, -0.002530, -0.024479, 1.000000, -0.000056, -0.000244, 0.000188, -174.569743, -77.231480, 102.037182, , , 0.000000, , , 
31660, , 9.556712, -0.230491, -2.227617, -0.002379, -0.072265, 0.002653, -0.023379, -0.031798, 0.034817, -0.700195, 0.468506, 0.004395, 0.095571, -0.002291, -0.022261, 1.000000, -0.000117, -0.000159, 0.000174, -174.500163, -77.211410, 101.952132, , , 0.000000, , , 
