PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
28826 NONE 9.320542 0.267361 -2.949787 0.104669 -0.464518 -0.044450 -0.124374 0.195101 -0.008274 -0.740234 0.441895 0.111084 0.093177 0.002651 -0.029590 0.999999 -0.000622 0.000976 -0.000041 174.023211 -75.208698 107.318868 NONE NONE 0.000000 NONE NONE NONE 28826 NONE 9.238463 0.092848 -3.111657 0.451275 -0.696072 -0.099190 0.110750 0.195877 -0.044236 -0.702637 0.474609 0.037842 0.092354 0.000925 -0.031207 0.999999 0.000554 0.000979 -0.000221 -174.755540 -75.914068 95.981057 NONE NONE 0.000000 NONE NONE NONE 28826 NONE -9.685864 2.198181 1.363230 0.353879 -0.758010 0.177615 0.281222 0.556719 -0.376207 0.557861 -0.645996 0.035400 -0.096779 0.022144 0.013933 0.999993 0.001406 0.002784 -0.001881 55.206942 70.536966 125.434881 NONE NONE 0.000000 NONE NONE NONE 28826 NONE 9.676480 -1.367317 -1.616553 0.061729 -0.173022 0.091011 0.100612 0.251382 0.074886 -0.714355 0.520508 0.130859 0.096749 -0.013629 -0.016294 0.999999 0.000503 0.001257 0.000374 -134.789685 -78.104787 39.892743 NONE NONE 0.000000 NONE NONE NONE 28826 NONE 9.728333 2.086487 0.353695 -0.086175 -0.335787 0.137125 -0.032432 0.214889 0.053731 -0.847412 0.220947 -0.049561 0.097281 0.020892 0.003429 0.999999 -0.000162 0.001074 0.000269 72.061301 -76.801993 -162.727894 NONE NONE 0.000000 NONE NONE NONE 28826 NONE 10.115959 -0.124952 -2.936951 0.066130 -0.187804 0.719809 -0.125035 0.936278 0.018759 -0.683350 -0.452393 0.294189 0.101021 -0.001259 -0.029842 0.999989 -0.000625 0.004681 0.000094 -178.170794 -72.996872 -79.867145 NONE NONE 0.000000 NONE NONE NONE 
28827 NONE 9.319639 0.444468 -2.995475 0.286232 -0.493442 -0.030017 -0.163167 0.199827 0.001042 -0.736084 0.446289 0.108887 0.093166 0.004421 -0.030051 0.999999 -0.000816 0.000999 0.000005 173.882061 -75.325269 107.375140 NONE NONE 0.000000 NONE NONE NONE 28827 NONE 9.348960 -0.044001 -3.177190 0.329133 -0.776651 0.025401 0.055996 0.189319 -0.040357 -0.706787 0.472656 0.037842 0.093459 -0.000450 -0.031860 0.999999 0.000280 0.000947 -0.000202 -174.773253 -76.024373 96.031072 NONE NONE 0.000000 NONE NONE NONE 28827 NONE -9.651087 2.246142 1.436611 0.318468 -0.596351 0.177056 0.261984 0.583948 -0.399972 0.562256 -0.647949 0.043945 -0.096423 0.022635 0.014677 0.999993 0.001310 0.002920 -0.002000 55.791282 70.912357 125.893487 NONE NONE 0.000000 NONE NONE NONE 28827 NONE 9.676246 -1.442847 -1.526965 0.000269 -0.104689 0.088430 0.118914 0.273624 0.078073 -0.714355 0.518311 0.126709 0.096747 -0.014382 -0.015411 0.999999 0.000595 0.001368 0.000390 -134.056158 -78.180952 39.210664 NONE NONE 0.000000 NONE NONE NONE 28827 NONE 9.593170 2.227546 0.652554 0.087376 -0.054392 0.056763 -0.034183 0.251379 0.051624 -0.845215 0.223145 -0.047363 0.095934 0.022301 0.006401 0.999999 -0.000171 0.001257 0.000258 71.419555 -76.786399 -162.089233 NONE NONE 0.000000 NONE NONE NONE 28827 NONE 10.039970 -0.141165 -2.876003 0.070648 -0.117971 0.631090 -0.105723 1.004560 0.015797 -0.687744 -0.447998 0.283691 0.100254 -0.001419 -0.029263 0.999987 -0.000529 0.005023 0.000079 -178.141866 -73.582268 -79.974777 NONE NONE 0.000000 NONE NONE NONE 
28828 NONE 9.435953 0.516218 -3.196877 0.384598 -0.663732 0.133931 -0.180130 0.209211 0.005151 -0.736084 0.444092 0.111084 0.094326 0.005136 -0.032072 0.999999 -0.000901 0.001046 0.000026 173.747459 -75.444182 107.406852 NONE NONE 0.000000 NONE NONE NONE 28828 NONE 9.420290 -0.213868 -3.272228 0.180447 -0.901780 0.119547 0.057061 0.190383 -0.038327 -0.706543 0.470703 0.031494 0.094171 -0.002147 -0.032813 0.999999 0.000285 0.000952 -0.000192 -174.796658 -76.136390 96.091473 NONE NONE 0.000000 NONE NONE NONE 28828 NONE -9.494324 2.234996 1.373653 0.261947 -0.541666 0.018987 0.223090 0.608162 -0.419291 0.562012 -0.641602 0.045898 -0.094854 0.022533 0.014050 0.999993 0.001115 0.003041 -0.002096 56.380857 71.314538 126.385491 NONE NONE 0.000000 NONE NONE NONE 28828 NONE 9.685663 -1.474047 -1.378524 -0.010706 0.016095 0.080985 0.083105 0.284801 0.086758 -0.709961 0.522705 0.135254 0.096843 -0.014693 -0.013929 0.999999 0.000416 0.001424 0.000434 -133.255402 -78.256656 38.420927 NONE NONE 0.000000 NONE NONE NONE 28828 NONE 9.476768 2.252450 0.733411 0.142690 0.007491 -0.045392 -0.062985 0.273959 0.048952 -0.843018 0.227539 -0.051758 0.094772 0.022550 0.007197 0.999999 -0.000315 0.001370 0.000245 70.700986 -76.764948 -161.375937 NONE NONE 0.000000 NONE NONE NONE 28828 NONE 10.104846 -0.135217 -2.731797 0.075537 -0.167151 0.654130 -0.087025 1.052999 0.015139 -0.687744 -0.447998 0.277344 0.100903 -0.001357 -0.027849 0.999986 -0.000435 0.005265 0.000076 -178.087715 -74.185483 -80.083794 NONE NONE 0.000000 NONE NONE NONE 
28829 NONE 9.502117 0.572462 -3.126851 0.422217 -0.594029 0.180508 -0.204177 0.241528 0.011137 -0.742432 0.441895 0.104492 0.094983 0.005698 -0.031389 0.999999 -0.001021 0.001208 0.000056 173.611710 -75.583071 107.447292 NONE NONE 0.000000 NONE NONE NONE 28829 NONE 9.497687 -0.335657 -3.107344 0.028795 -0.770098 0.156284 0.048092 0.209170 -0.048103 -0.704590 0.470703 0.033691 0.094943 -0.003372 -0.031174 0.999999 0.000240 0.001046 -0.000241 -174.833977 -76.258426 96.156979 NONE NONE 0.000000 NONE NONE NONE 28829 NONE -9.344948 2.175307 1.360360 0.269563 -0.459382 -0.136614 0.192254 0.638834 -0.435081 0.566406 -0.637207 0.056396 -0.093358 0.021943 0.013923 0.999992 0.000961 0.003194 -0.002175 57.014217 71.720784 126.935747 NONE NONE 0.000000 NONE NONE NONE 28829 NONE 9.576576 -1.457119 -1.413869 -0.007047 -0.063024 -0.023463 0.044216 0.289171 0.098396 -0.712158 0.516113 0.131104 0.095752 -0.014521 -0.014280 0.999999 0.000221 0.001446 0.000492 -132.476337 -78.326512 37.649027 NONE NONE 0.000000 NONE NONE NONE 28829 NONE 9.522230 2.322012 0.764459 0.205799 0.005511 0.016176 -0.109676 0.278549 0.046076 -0.842773 0.223145 -0.053955 0.095227 0.023246 0.007499 0.999999 -0.000548 0.001393 0.000230 69.962128 -76.737545 -160.681824 NONE NONE 0.000000 NONE NONE NONE 28829 NONE 10.198141 -0.103080 -2.610191 0.047730 -0.199831 0.712639 -0.068740 1.092825 0.022213 -0.692139 -0.452148 0.271240 0.101837 -0.001029 -0.026658 0.999985 -0.000344 0.005464 0.000111 -177.972583 -74.830079 -80.243264 NONE NONE 0.000000 NONE NONE NONE 
28830 NONE 9.558757 0.458692 -3.073067 0.297241 -0.578119 0.217335 -0.199530 0.262821 0.017184 -0.731689 0.444092 0.102539 0.095547 0.004564 -0.030861 0.999999 -0.000998 0.001314 0.000086 173.476511 -75.733252 107.468137 NONE NONE 0.000000 NONE NONE NONE 28830 NONE 9.544857 -0.471724 -2.982625 -0.129181 -0.690110 0.173798 0.072382 0.236152 -0.051152 -0.702393 0.464355 0.031494 0.095412 -0.004731 -0.029941 0.999999 0.000362 0.001181 -0.000256 -174.881834 -76.400541 96.247976 NONE NONE 0.000000 NONE NONE NONE 28830 NONE -9.221623 2.061926 1.291254 0.309545 -0.449145 -0.291178 0.178031 0.680556 -0.445230 0.566406 -0.639404 0.058594 -0.092125 0.020813 0.013245 0.999991 0.000890 0.003403 -0.002226 57.712135 72.155422 127.565070 NONE NONE 0.000000 NONE NONE NONE 28830 NONE 9.572905 -1.433951 -1.378931 0.025955 -0.059235 -0.035473 0.032179 0.297266 0.103231 -0.709961 0.520508 0.126709 0.095716 -0.014288 -0.013934 0.999999 0.000161 0.001486 0.000516 -131.672837 -78.388201 36.844151 NONE NONE 0.000000 NONE NONE NONE 28830 NONE 9.588230 2.197974 0.715948 0.076811 -0.074291 0.049683 -0.147296 0.264430 0.055148 -0.838135 0.225342 -0.053955 0.095886 0.022011 0.007017 0.999999 -0.000736 0.001322 0.000276 69.215919 -76.720834 -159.988723 NONE NONE 0.000000 NONE NONE NONE 28830 NONE 10.310389 -0.078938 -2.468347 0.032172 -0.251678 0.786250 -0.062085 1.152962 0.023042 -0.692139 -0.452148 0.262939 0.102959 -0.000785 -0.025277 0.999983 -0.000310 0.005765 0.000115 -177.861793 -75.490314 -80.395440 NONE NONE 0.000000 NONE NONE NONE 
28831 NONE 9.752630 0.382757 -2.841368 0.168289 -0.355794 0.345003 -0.220821 0.279599 0.018907 -0.736084 0.441895 0.104736 0.097486 0.003805 -0.028554 0.999998 -0.001104 0.001398 0.000095 173.326255 -75.898714 107.505741 NONE NONE 0.000000 NONE NONE NONE 28831 NONE 9.676163 -0.367278 -2.956104 -0.032990 -0.639370 0.291353 0.102541 0.262743 -0.061075 -0.704346 0.466553 0.025146 0.096722 -0.003687 -0.029690 0.999999 0.000513 0.001314 -0.000305 -174.909540 -76.553815 96.335618 NONE NONE 0.000000 NONE NONE NONE 28831 NONE -9.212344 2.017195 1.269416 0.327292 -0.401006 -0.311147 0.172827 0.731955 -0.455927 0.568604 -0.633057 0.064697 -0.092030 0.020371 0.013049 0.999990 0.000864 0.003660 -0.002280 58.515739 72.595589 128.302954 NONE NONE 0.000000 NONE NONE NONE 28831 NONE 9.663476 -1.444744 -1.353598 0.039155 -0.051982 0.051286 0.027831 0.305563 0.102020 -0.714355 0.518311 0.120361 0.096621 -0.014396 -0.013686 0.999999 0.000139 0.001528 0.000510 -130.843917 -78.458244 36.012149 NONE NONE 0.000000 NONE NONE NONE 28831 NONE 9.696111 2.116709 0.721716 -0.019294 -0.104233 0.137418 -0.161111 0.267718 0.060707 -0.840576 0.229736 -0.060547 0.096964 0.021202 0.007070 0.999999 -0.000806 0.001339 0.000304 68.464652 -76.699376 -159.312006 NONE NONE 0.000000 NONE NONE NONE 28831 NONE 10.410532 -0.086364 -2.360204 0.038106 -0.251547 0.859286 -0.024325 1.237693 0.023973 -0.698730 -0.447754 0.246094 0.103957 -0.000854 -0.024246 0.999981 -0.000122 0.006188 0.000120 -177.724297 -76.207097 -80.572993 NONE NONE 0.000000 NONE NONE NONE 
28832 NONE 9.785049 0.317965 -2.803202 0.097883 -0.356900 0.364206 -0.227748 0.346960 0.023807 -0.738037 0.441895 0.104736 0.097801 0.003159 -0.028205 0.999998 -0.001139 0.001735 0.000119 173.163615 -76.097214 107.538213 NONE NONE 0.000000 NONE NONE NONE 28832 NONE 9.639333 -0.286275 -2.937936 0.045886 -0.644687 0.247748 0.134204 0.301086 -0.057995 -0.704346 0.466553 0.020996 0.096348 -0.002871 -0.029526 0.999999 0.000671 0.001505 -0.000290 -174.941493 -76.734919 96.436640 NONE NONE 0.000000 NONE NONE NONE 28832 NONE -9.336180 1.991900 1.195317 0.332313 -0.420135 -0.206798 0.180586 0.773093 -0.467124 0.570557 -0.635010 0.073242 -0.093268 0.020126 0.012332 0.999989 0.000903 0.003865 -0.002336 59.415745 73.060847 129.137527 NONE NONE 0.000000 NONE NONE NONE 28832 NONE 9.711944 -1.420312 -1.368256 0.077898 -0.094368 0.096712 0.049218 0.315868 0.104271 -0.712158 0.520508 0.120361 0.097105 -0.014149 -0.013839 0.999999 0.000246 0.001579 0.000521 -129.950671 -78.527595 35.119044 NONE NONE 0.000000 NONE NONE NONE 28832 NONE 9.685301 2.051246 0.760824 -0.072097 -0.091828 0.115949 -0.142619 0.260498 0.069941 -0.842773 0.220947 -0.058105 0.096856 0.020552 0.007467 0.999999 -0.000713 0.001302 0.000350 67.717835 -76.689174 -158.619212 NONE NONE 0.000000 NONE NONE NONE 28832 NONE 10.451288 -0.053915 -2.267537 -0.003527 -0.222111 0.879507 0.007883 1.324148 0.016412 -0.700684 -0.449951 0.233643 0.104360 -0.000530 -0.023367 0.999978 0.000039 0.006621 0.000082 -177.542420 -76.965311 -80.756119 NONE NONE 0.000000 NONE NONE NONE 
28833 NONE 9.471889 0.175389 -3.143540 0.044309 -0.818471 0.135041 -0.217687 0.389343 0.029130 -0.738281 0.444092 0.102539 0.094657 0.001733 -0.031622 0.999998 -0.001088 0.001947 0.000146 172.999585 -76.322470 107.585911 NONE NONE 0.000000 NONE NONE NONE 28833 NONE 9.538698 -0.158617 -2.846881 0.160324 -0.587216 0.124417 0.118542 0.328881 -0.054999 -0.706543 0.470703 0.020996 0.095340 -0.001595 -0.028627 0.999998 0.000593 0.001644 -0.000275 -174.933906 -76.925648 96.497331 NONE NONE 0.000000 NONE NONE NONE 28833 NONE -9.505123 1.933204 1.175779 0.396542 -0.405135 -0.058458 0.174952 0.808242 -0.487276 0.574951 -0.633057 0.075195 -0.094955 0.019553 0.012159 0.999988 0.000875 0.004041 -0.002436 60.403422 73.531278 130.062666 NONE NONE 0.000000 NONE NONE NONE 28833 NONE 9.625459 -1.517124 -1.348664 -0.022232 -0.107722 0.023868 0.042123 0.321923 0.107549 -0.709961 0.518311 0.118408 0.096241 -0.015117 -0.013645 0.999999 0.000211 0.001610 0.000538 -129.047407 -78.595994 34.219966 NONE NONE 0.000000 NONE NONE NONE 28833 NONE 9.675517 2.118388 0.681971 0.002909 -0.199868 0.113452 -0.126582 0.272570 0.075730 -0.840576 0.227539 -0.060547 0.096756 0.021225 0.006674 0.999999 -0.000633 0.001363 0.000379 66.965596 -76.670553 -157.921060 NONE NONE 0.000000 NONE NONE NONE 28833 NONE 10.443937 -0.041577 -2.153197 -0.026710 -0.184367 0.849266 0.011962 1.398490 0.016985 -0.709473 -0.452148 0.231689 0.104285 -0.000406 -0.022262 0.999976 0.000060 0.006992 0.000085 -177.299471 -77.797505 -81.017230 NONE NONE 0.000000 NONE NONE NONE 
28834 NONE 9.202235 0.095050 -3.333629 0.023006 -1.111898 -0.088167 -0.091340 0.343342 0.030289 -0.740234 0.446289 0.100342 0.091965 0.000949 -0.033495 0.999998 -0.000457 0.001717 0.000151 172.926336 -76.519342 107.606791 NONE NONE 0.000000 NONE NONE NONE 28834 NONE 9.510835 -0.196367 -2.899472 0.138605 -0.685113 0.107635 0.092988 0.336690 -0.053129 -0.704346 0.468506 0.014893 0.095059 -0.001975 -0.029156 0.999998 0.000465 0.001683 -0.000266 -174.951264 -77.125936 96.576392 NONE NONE 0.000000 NONE NONE NONE 28834 NONE -9.629456 1.860470 1.100265 0.442773 -0.429793 0.037023 0.171057 0.826416 -0.507454 0.577148 -0.626465 0.081299 -0.096200 0.018839 0.011416 0.999988 0.000855 0.004132 -0.002537 61.458040 74.021745 131.057234 NONE NONE 0.000000 NONE NONE NONE 28834 NONE 9.621416 -1.585534 -1.301536 -0.078752 -0.088061 0.024259 0.053889 0.334843 0.104879 -0.716553 0.522705 0.114014 0.096200 -0.015801 -0.013181 0.999998 0.000269 0.001674 0.000524 -128.092965 -78.666614 33.271047 NONE NONE 0.000000 NONE NONE NONE 28834 NONE 9.690345 2.070086 0.676997 -0.038633 -0.234622 0.116549 -0.122731 0.284041 0.087979 -0.842773 0.225342 -0.064941 0.096904 0.020748 0.006620 0.999999 -0.000614 0.001420 0.000440 66.174099 -76.654565 -157.175512 NONE NONE 0.000000 NONE NONE NONE 28834 NONE 10.454148 -0.037658 -1.975156 -0.027342 -0.208150 0.824311 -0.036288 1.472792 0.015454 -0.705078 -0.447754 0.214844 0.104392 -0.000372 -0.020521 0.999973 -0.000181 0.007364 0.000077 -177.071493 -78.640550 -81.272202 NONE NONE 0.000000 NONE NONE NONE 
28835 NONE 9.289042 0.260048 -3.009005 0.130502 -0.780828 -0.077122 0.003330 0.284654 0.035670 -0.736084 0.446289 0.098145 0.092847 0.002618 -0.030222 0.999999 0.000017 0.001423 0.000178 172.942496 -76.684195 107.620409 NONE NONE 0.000000 NONE NONE NONE 28835 NONE 9.495956 -0.143517 -2.949773 0.205441 -0.760186 0.100675 0.097376 0.355296 -0.053474 -0.704590 0.472656 0.014893 0.094907 -0.001446 -0.029667 0.999998 0.000487 0.001776 -0.000267 -174.948225 -77.331690 96.629239 NONE NONE 0.000000 NONE NONE NONE 28835 NONE -9.594998 1.743358 1.031630 0.502690 -0.427653 -0.028458 0.173508 0.837850 -0.531441 0.577148 -0.628662 0.083496 -0.095859 0.017679 0.010733 0.999987 0.000868 0.004189 -0.002657 62.574502 74.512411 132.112474 NONE NONE 0.000000 NONE NONE NONE 28835 NONE 9.678877 -1.607910 -1.246691 -0.079648 -0.059647 0.077220 0.073972 0.345060 0.103932 -0.709961 0.524902 0.115967 0.096775 -0.016024 -0.012640 0.999998 0.000370 0.001725 0.000520 -127.103013 -78.738789 32.302628 NONE NONE 0.000000 NONE NONE NONE 28835 NONE 9.733562 2.117000 0.783169 0.008161 -0.165180 0.177800 -0.093791 0.308898 0.093986 -0.842773 0.225342 -0.064941 0.097338 0.021219 0.007671 0.999999 -0.000469 0.001544 0.000470 65.346936 -76.632507 -156.380932 NONE NONE 0.000000 NONE NONE NONE 28835 NONE 10.441765 -0.073460 -1.902605 -0.012898 -0.104371 0.800621 -0.071022 1.596259 0.011833 -0.718018 -0.451904 0.208740 0.104261 -0.000735 -0.019858 0.999968 -0.000355 0.007981 0.000059 -176.798713 -79.577278 -81.611187 NONE NONE 0.000000 NONE NONE NONE 
28836 NONE 9.436652 0.252388 -2.791380 0.084230 -0.568856 0.014578 0.029430 0.305650 0.041152 -0.740234 0.446289 0.098145 0.094323 0.002547 -0.028058 0.999999 0.000147 0.001528 0.000206 172.975395 -76.860408 107.603332 NONE NONE 0.000000 NONE NONE NONE 28836 NONE 9.509959 -0.128647 -2.895450 0.214065 -0.737410 0.099417 0.093959 0.349447 -0.057067 -0.706543 0.468506 0.016846 0.095048 -0.001300 -0.029121 0.999998 0.000470 0.001747 -0.000285 -174.950913 -77.536350 96.707357 NONE NONE 0.000000 NONE NONE NONE 28836 NONE -9.581363 1.693934 0.881034 0.472407 -0.481381 -0.066283 0.195141 0.853534 -0.551318 0.583496 -0.624268 0.100342 -0.095728 0.017194 0.009236 0.999987 0.000976 0.004268 -0.002757 63.780702 75.020804 133.250145 NONE NONE 0.000000 NONE NONE NONE 28836 NONE 9.710716 -1.492619 -1.189693 0.051326 -0.046289 0.083594 0.097332 0.358497 0.103176 -0.712158 0.524902 0.111816 0.097093 -0.014870 -0.012078 0.999998 0.000487 0.001792 0.000516 -126.048452 -78.810543 31.273534 NONE NONE 0.000000 NONE NONE NONE 28836 NONE 9.783314 2.139018 0.818790 0.029472 -0.168881 0.233683 -0.110826 0.330014 0.101466 -0.838379 0.227539 -0.064941 0.097836 0.021444 0.008015 0.999998 -0.000554 0.001650 0.000507 64.448064 -76.605469 -155.518353 NONE NONE 0.000000 NONE NONE NONE 28836 NONE 10.325472 -0.040284 -1.735298 -0.050597 -0.078646 0.657113 -0.089186 1.747541 0.011871 -0.713867 -0.449707 0.198242 0.103098 -0.000405 -0.018254 0.999962 -0.000446 0.008738 0.000059 -176.465376 -80.577123 -82.002349 NONE NONE 0.000000 NONE NONE NONE 
28837 NONE 9.379736 0.281420 -2.721619 0.115590 -0.536110 -0.057432 0.059578 0.291456 0.036098 -0.736084 0.448486 0.095947 0.093757 0.002839 -0.027352 0.999999 0.000298 0.001457 0.000180 173.030922 -77.027332 107.609403 NONE NONE 0.000000 NONE NONE NONE 28837 NONE 9.602090 -0.163811 -2.765913 0.155328 -0.636493 0.159668 0.084483 0.363081 -0.063493 -0.702393 0.466553 0.010498 0.095970 -0.001657 -0.027834 0.999998 0.000422 0.001815 -0.000317 -174.981588 -77.747067 96.787112 NONE NONE 0.000000 NONE NONE NONE 28837 NONE -9.520251 1.652093 0.841386 0.467044 -0.420213 -0.134004 0.214881 0.877234 -0.576274 0.583496 -0.620117 0.104492 -0.095116 0.016786 0.008849 0.999986 0.001074 0.004386 -0.002881 65.107409 75.531843 134.493211 NONE NONE 0.000000 NONE NONE NONE 28837 NONE 9.713902 -1.408461 -1.185373 0.142379 -0.086826 0.072697 0.099511 0.377169 0.099222 -0.707764 0.524902 0.103516 0.097123 -0.014030 -0.012044 0.999998 0.000498 0.001886 0.000496 -124.950194 -78.888596 30.210140 NONE NONE 0.000000 NONE NONE NONE 28837 NONE 9.694089 2.014555 0.998539 -0.061726 -0.014821 0.138529 -0.094436 0.381766 0.100141 -0.843018 0.229736 -0.067139 0.096950 0.020199 0.009791 0.999998 -0.000472 0.001909 0.000501 63.463587 -76.562474 -154.562227 NONE NONE 0.000000 NONE NONE NONE 28837 NONE 10.209679 -0.071441 -1.436244 -0.001394 -0.158394 0.496406 -0.114638 1.821721 0.016478 -0.724609 -0.447510 0.181396 0.101960 -0.000715 -0.015291 0.999958 -0.000573 0.009108 0.000082 -176.006473 -81.633577 -82.548167 NONE NONE 0.000000 NONE NONE NONE 
28838 NONE 9.540077 0.335735 -2.703949 0.165018 -0.500970 0.094828 0.060090 0.278575 0.028405 -0.736084 0.444092 0.091553 0.095363 0.003379 -0.027171 0.999999 0.000300 0.001393 0.000142 173.059580 -77.187261 107.614752 NONE NONE 0.000000 NONE NONE NONE 28838 NONE 9.570823 -0.206238 -2.780788 0.120901 -0.703753 0.130449 0.071509 0.395201 -0.066631 -0.700195 0.464355 0.010498 0.095652 -0.002084 -0.027998 0.999998 0.000358 0.001976 -0.000333 -175.034438 -77.975116 96.883331 NONE NONE 0.000000 NONE NONE NONE 28838 NONE -9.397481 1.672396 0.823242 0.400163 -0.304920 -0.245385 0.229565 0.893102 -0.593466 0.583496 -0.617920 0.112793 -0.093887 0.016993 0.008671 0.999985 0.001148 0.004465 -0.002967 66.566596 76.058437 135.855501 NONE NONE 0.000000 NONE NONE NONE 28838 NONE 9.668191 -1.436978 -1.198695 0.113645 -0.140730 0.033268 0.082395 0.387519 0.103251 -0.712158 0.524902 0.107666 0.096666 -0.014315 -0.012180 0.999998 0.000412 0.001938 0.000516 -123.800227 -78.961041 29.076807 NONE NONE 0.000000 NONE NONE NONE 28838 NONE 9.573529 2.081329 1.000425 0.039100 -0.041776 0.035248 -0.090622 0.393094 0.098407 -0.836182 0.231934 -0.078125 0.095744 0.020865 0.009807 0.999998 -0.000453 0.001965 0.000492 62.472786 -76.515349 -153.581988 NONE NONE 0.000000 NONE NONE NONE 28838 NONE 10.176830 -0.036995 -1.438068 -0.073701 0.025430 0.464873 -0.174811 1.827960 0.027037 -0.729004 -0.449707 0.164795 0.101631 -0.000369 -0.015310 0.999958 -0.000874 0.009140 0.000135 -175.413584 -82.677563 -83.248659 NONE NONE 0.000000 NONE NONE NONE 
28839 NONE 9.550321 0.268718 -2.793709 0.124903 -0.624778 0.121074 0.008407 0.313365 0.034958 -0.736084 0.444092 0.091553 0.095459 0.002705 -0.028087 0.999999 0.000042 0.001567 0.000175 173.081523 -77.365573 107.616266 NONE NONE 0.000000 NONE NONE NONE 28839 NONE 9.417982 -0.256415 -2.941134 0.111625 -0.939498 0.011728 0.062359 0.416523 -0.075085 -0.706299 0.466553 0.008545 0.094117 -0.002590 -0.029608 0.999998 0.000312 0.002083 -0.000375 -175.101575 -78.216888 96.987273 NONE NONE 0.000000 NONE NONE NONE 28839 NONE -9.299197 1.613592 0.774063 0.399456 -0.250264 -0.354634 0.245266 0.919681 -0.613506 0.594238 -0.609375 0.121094 -0.092905 0.016411 0.008188 0.999984 0.001226 0.004598 -0.003068 68.170456 76.581772 137.360155 NONE NONE 0.000000 NONE NONE NONE 28839 NONE 9.675439 -1.667467 -1.123577 -0.098889 -0.084264 0.068606 0.067301 0.397124 0.107123 -0.714355 0.524902 0.097168 0.096741 -0.016619 -0.011433 0.999998 0.000337 0.001986 0.000536 -122.628897 -79.033299 27.920723 NONE NONE 0.000000 NONE NONE NONE 28839 NONE 9.606268 2.150473 1.189743 0.111392 0.100353 0.101836 -0.128843 0.399829 0.101085 -0.833740 0.229980 -0.071533 0.096075 0.021561 0.011691 0.999998 -0.000644 0.001999 0.000505 61.443210 -76.460270 -152.599360 NONE NONE 0.000000 NONE NONE NONE 28839 NONE 10.220948 -0.029311 -1.418705 -0.117300 0.189296 0.503743 -0.229615 1.847845 0.034723 -0.729004 -0.447510 0.154297 0.102073 -0.000292 -0.015130 0.999957 -0.001148 0.009239 0.000174 -174.463322 -83.756203 -84.340384 NONE NONE 0.000000 NONE NONE NONE 
