PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
28384, , 9.602726, 2.017546, 1.167336, 0.052182, 0.193362, 0.066858, 0.020535, 0.005772, -0.025535, -0.836182, 0.236328, -0.078369, 0.096030, 0.020162, 0.011673, 1.000000, 0.000103, 0.000029, -0.000128, 63.781786, -77.111122, -155.978061, , , 0.000000, , , 
28385, , 9.672554, 2.038414, 1.176206, 0.055836, 0.195382, 0.139981, 0.038888, -0.002514, -0.024424, -0.838379, 0.227539, -0.073730, 0.096728, 0.020370, 0.011767, 1.000000, 0.000194, -0.000013, -0.000122, 63.836691, -77.099201, -156.011529, , , 0.000000, , , 
28386, , 9.513972, 2.023977, 1.058890, 0.067802, 0.094119, -0.029030, 0.031412, -0.012338, -0.024134, -0.835938, 0.227783, -0.071533, 0.095142, 0.020227, 0.010598, 1.000000, 0.000157, -0.000062, -0.000121, 63.884594, -77.085661, -156.043463, , , 0.000000, , , 
28387, , 9.641338, 1.951212, 1.263948, -0.026309, 0.292357, 0.100638, 0.024634, -0.024218, -0.023435, -0.835938, 0.229980, -0.073730, 0.096414, 0.019499, 0.012654, 1.000000, 0.000123, -0.000121, -0.000117, 63.978781, -77.079697, -156.125615, , , 0.000000, , , 
28388, , 9.483897, 2.045395, 0.988850, 0.087648, 0.029797, -0.060908, 0.012791, -0.024743, -0.027248, -0.838379, 0.231934, -0.073730, 0.094841, 0.020440, 0.009902, 1.000000, 0.000064, -0.000124, -0.000136, 64.037739, -77.066475, -156.180330, , , 0.000000, , , 
28389, , 9.562645, 1.884950, 0.963700, -0.088903, 0.008704, -0.018917, 0.017351, -0.041983, -0.029846, -0.835938, 0.229980, -0.082520, 0.095627, 0.018834, 0.009659, 1.000000, 0.000087, -0.000210, -0.000149, 64.174405, -77.061595, -156.310354, , , 0.000000, , , 
28390, , 9.552920, 1.898211, 1.012183, -0.075775, 0.060021, -0.021025, 0.025324, -0.038978, -0.028450, -0.835938, 0.229736, -0.069336, 0.095530, 0.018967, 0.010143, 1.000000, 0.000127, -0.000195, -0.000142, 64.273317, -77.051332, -156.398678, , , 0.000000, , , 
28391, , 9.557158, 1.919701, 0.937425, -0.060193, -0.011536, -0.019857, 0.043755, -0.033050, -0.021111, -0.836182, 0.231934, -0.073730, 0.095572, 0.019185, 0.009394, 1.000000, 0.000219, -0.000165, -0.000106, 64.395390, -77.048631, -156.498213, , , 0.000000, , , 
28392, , 9.512113, 2.150553, 1.083610, 0.176389, 0.130367, -0.002933, 0.059923, -0.038404, -0.019116, -0.833740, 0.236328, -0.069580, 0.095121, 0.021493, 0.010861, 1.000000, 0.000300, -0.000192, -0.000096, 64.500952, -77.044011, -156.573193, , , 0.000000, , , 
28393, , 9.675320, 2.196788, 1.235736, 0.189772, 0.269516, 0.180114, 0.017922, -0.034619, -0.021904, -0.835938, 0.229736, -0.071533, 0.096753, 0.021956, 0.012376, 1.000000, 0.000090, -0.000173, -0.000110, 64.612503, -77.041201, -156.677122, , , 0.000000, , , 
28394, , 9.555802, 2.091971, 0.994807, 0.103065, 0.046219, 0.019229, -0.013611, -0.027902, -0.018744, -0.838379, 0.229736, -0.073730, 0.095559, 0.020911, 0.009960, 1.000000, -0.000068, -0.000140, -0.000094, 64.645263, -77.030290, -156.720915, , , 0.000000, , , 
28395, , 9.521195, 1.919633, 1.019521, -0.059102, 0.084816, -0.047091, 0.001607, -0.039181, -0.013742, -0.835938, 0.229736, -0.069336, 0.095211, 0.019190, 0.010214, 1.000000, 0.000008, -0.000196, -0.000069, 64.748929, -77.032771, -156.826351, , , 0.000000, , , 
28396, , 9.509033, 1.973404, 1.071154, -0.004506, 0.136372, -0.043103, 0.011154, -0.035525, -0.012834, -0.836182, 0.234131, -0.071777, 0.095090, 0.019727, 0.010730, 1.000000, 0.000056, -0.000178, -0.000064, 64.803200, -77.026046, -156.877876, , , 0.000000, , , 
28397, , 9.448203, 1.946404, 1.005792, -0.021579, 0.081556, -0.114155, 0.005401, -0.036535, -0.020208, -0.829102, 0.236572, -0.069580, 0.094482, 0.019454, 0.010076, 1.000000, 0.000027, -0.000183, -0.000101, 64.909897, -77.024460, -156.984193, , , 0.000000, , , 
28398, , 9.607906, 1.918597, 1.205889, -0.078986, 0.269482, 0.054844, 0.023326, -0.036480, -0.020002, -0.838379, 0.234131, -0.071777, 0.096079, 0.019175, 0.012079, 1.000000, 0.000117, -0.000182, -0.000100, 64.977787, -77.015049, -157.042485, , , 0.000000, , , 
28399, , 9.801634, 2.120174, 1.401903, 0.080944, 0.441441, 0.303195, 0.022763, -0.013534, -0.022213, -0.833740, 0.229980, -0.067139, 0.098018, 0.021189, 0.014028, 1.000000, 0.000114, -0.000068, -0.000111, 65.044586, -77.006801, -157.097656, , , 0.000000, , , 
28400, , 9.553584, 2.324072, 1.068606, 0.319951, 0.120069, 0.071513, -0.043884, -0.015057, -0.032463, -0.835938, 0.227539, -0.067139, 0.095539, 0.023228, 0.010688, 1.000000, -0.000219, -0.000075, -0.000162, 65.011675, -76.982744, -157.093562, , , 0.000000, , , 
28401, , 9.641014, 2.037233, 1.038134, 0.017864, 0.096301, 0.095269, -0.062681, -0.032261, -0.034235, -0.838379, 0.231934, -0.069580, 0.096412, 0.020359, 0.010391, 1.000000, -0.000313, -0.000161, -0.000171, 65.083984, -76.972771, -157.204645, , , 0.000000, , , 
28402, , 9.566684, 1.947462, 1.075206, -0.057157, 0.141899, 0.008041, -0.045061, -0.024056, -0.031121, -0.835938, 0.229736, -0.071533, 0.095669, 0.019462, 0.010759, 1.000000, -0.000225, -0.000120, -0.000156, 65.069664, -76.948044, -157.220579, , , 0.000000, , , 
28403, , 9.556101, 1.952911, 1.014709, -0.053783, 0.084105, -0.006945, -0.012140, -0.022152, -0.028101, -0.835938, 0.229736, -0.071533, 0.095563, 0.019516, 0.010156, 1.000000, -0.000061, -0.000111, -0.000141, 65.141589, -76.938792, -157.301556, , , 0.000000, , , 
28404, , 9.456646, 2.131751, 1.028663, 0.138819, 0.096630, -0.065787, 0.007465, -0.019908, -0.027554, -0.835938, 0.229736, -0.071533, 0.094568, 0.021304, 0.010297, 1.000000, 0.000037, -0.000100, -0.000138, 65.137659, -76.916612, -157.297249, , , 0.000000, , , 
28405, , 9.489502, 2.138529, 1.224445, 0.141520, 0.289551, -0.013741, -0.026366, -0.010108, -0.027224, -0.838379, 0.227539, -0.064941, 0.094897, 0.021374, 0.012246, 1.000000, -0.000132, -0.000051, -0.000136, 65.173311, -76.904893, -157.349362, , , 0.000000, , , 
28406, , 9.340881, 1.947317, 0.988500, -0.024841, 0.071620, -0.220217, -0.061405, 0.015221, -0.037028, -0.833740, 0.229980, -0.073730, 0.093413, 0.019459, 0.009872, 1.000000, -0.000307, 0.000076, -0.000185, 65.056627, -76.865548, -157.270538, , , 0.000000, , , 
28407, , 9.369320, 1.980587, 0.763656, -0.007736, -0.157698, -0.207214, -0.056124, -0.005814, -0.036294, -0.835938, 0.229736, -0.069336, 0.093697, 0.019791, 0.007634, 1.000000, -0.000281, -0.000029, -0.000181, 65.074946, -76.848092, -157.322371, , , 0.000000, , , 
28408, , 9.542198, 1.962122, 0.844111, -0.063478, -0.095746, -0.035020, -0.042681, -0.006336, -0.030039, -0.838379, 0.231934, -0.067383, 0.095425, 0.019609, 0.008440, 1.000000, -0.000213, -0.000032, -0.000150, 65.021428, -76.821111, -157.296086, , , 0.000000, , , 
28409, , 9.846209, 2.108190, 1.152631, 0.021697, 0.177580, 0.320863, -0.020296, -0.010579, -0.030829, -0.835938, 0.227783, -0.069336, 0.098465, 0.021068, 0.011529, 1.000000, -0.000101, -0.000053, -0.000154, 65.064984, -76.807648, -157.352761, , , 0.000000, , , 
28410, , 9.994480, 2.247565, 1.165222, 0.123769, 0.165387, 0.495380, -0.055341, 0.017322, -0.021248, -0.835938, 0.227783, -0.069336, 0.099948, 0.022468, 0.011637, 1.000000, -0.000277, 0.000087, -0.000106, 64.942745, -76.779305, -157.263119, , , 0.000000, , , 
28411, , 9.666206, 2.215889, 0.879346, 0.151947, -0.091444, 0.141583, -0.073278, 0.015480, -0.018502, -0.838379, 0.229736, -0.069336, 0.096665, 0.022153, 0.008778, 1.000000, -0.000366, 0.000077, -0.000093, 64.885619, -76.765943, -157.247563, , , 0.000000, , , 
28412, , 9.593433, 2.076046, 1.009194, 0.032189, 0.044728, 0.054397, -0.058188, 0.018851, -0.014842, -0.835938, 0.225586, -0.067139, 0.095937, 0.020756, 0.010077, 1.000000, -0.000291, 0.000094, -0.000074, 64.758346, -76.738761, -157.154222, , , 0.000000, , , 
28413, , 9.548403, 1.960542, 1.003968, -0.071885, 0.046154, -0.013892, -0.052835, 0.026477, -0.005366, -0.838379, 0.231934, -0.069580, 0.095486, 0.019606, 0.010022, 1.000000, -0.000264, 0.000132, -0.000027, 64.675353, -76.729499, -157.100051, , , 0.000000, , , 
28414, , 9.486821, 2.048882, 1.103909, 0.029298, 0.139757, -0.045604, -0.014156, 0.032917, -0.000848, -0.838135, 0.223389, -0.066895, 0.094870, 0.020489, 0.011022, 1.000000, -0.000071, 0.000165, -0.000004, 64.531586, -76.707266, -156.963942, , , 0.000000, , , 
28415, , 9.524200, 2.140304, 1.481788, 0.122309, 0.502699, 0.047298, -0.029709, 0.057235, -0.007949, -0.835938, 0.225586, -0.069336, 0.095247, 0.021401, 0.014787, 1.000000, -0.000149, 0.000286, -0.000040, 64.397608, -76.689019, -156.843758, , , 0.000000, , , 
28416, , 9.264637, 1.956738, 1.435582, -0.006748, 0.475501, -0.247278, -0.096601, 0.136392, -0.034486, -0.833740, 0.227783, -0.073730, 0.092660, 0.019558, 0.014283, 1.000000, -0.000483, 0.000682, -0.000172, 64.002678, -76.619623, -156.501905, , , 0.000000, , , 
28417, , 8.999163, 1.892882, 0.678150, -0.040742, -0.260868, -0.595415, -0.039230, 0.078483, -0.038019, -0.838379, 0.227539, -0.071533, 0.089998, 0.018913, 0.006742, 1.000000, -0.000196, 0.000392, -0.000190, 63.850840, -76.580263, -156.368920, , , 0.000000, , , 
28418, , 9.589302, 2.089933, 0.958893, 0.031255, -0.057738, 0.048230, -0.075152, 0.039447, -0.033383, -0.835938, 0.227783, -0.069336, 0.095898, 0.020887, 0.009562, 1.000000, -0.000376, 0.000197, -0.000167, 63.676687, -76.538521, -156.238120, , , 0.000000, , , 
28419, , 9.586753, 2.024475, 0.919174, -0.036219, -0.097664, 0.027961, -0.046034, 0.024568, -0.030117, -0.835938, 0.227539, -0.067139, 0.095872, 0.020232, 0.009175, 1.000000, -0.000230, 0.000123, -0.000151, 63.629543, -76.516771, -156.216755, , , 0.000000, , , 
28420, , 9.609890, 2.211053, 0.948526, 0.138278, -0.086701, 0.092453, -0.053679, 0.011655, -0.031537, -0.831299, 0.223389, -0.073486, 0.096103, 0.022098, 0.009474, 1.000000, -0.000268, 0.000058, -0.000158, 63.548904, -76.485111, -156.170395, , , 0.000000, , , 
28421, , 9.621604, 2.044815, 0.938740, -0.029065, -0.090098, 0.068042, -0.058426, 0.003007, -0.022106, -0.833496, 0.221191, -0.073486, 0.096218, 0.020440, 0.009380, 1.000000, -0.000292, 0.000015, -0.000111, 63.532486, -76.472983, -156.187937, , , 0.000000, , , 
28422, , 9.569926, 1.959362, 1.115453, -0.097690, 0.092067, 0.018324, -0.030502, -0.004696, -0.017960, -0.838135, 0.223145, -0.064697, 0.095701, 0.019587, 0.011154, 1.000000, -0.000153, -0.000023, -0.000090, 63.498102, -76.454415, -156.178008, , , 0.000000, , , 
28423, , 9.427801, 1.855589, 1.051962, -0.172247, 0.048934, -0.148258, -0.017780, -0.017323, -0.018368, -0.833740, 0.225586, -0.071533, 0.094279, 0.018548, 0.010526, 1.000000, -0.000089, -0.000087, -0.000092, 63.544219, -76.449351, -156.235912, , , 0.000000, , , 
28424, , 9.438609, 1.756506, 1.488246, -0.258232, 0.486426, -0.112984, 0.044253, -0.012246, -0.015350, -0.833740, 0.229980, -0.069336, 0.094387, 0.017555, 0.014892, 1.000000, 0.000221, -0.000061, -0.000077, 63.562762, -76.434552, -156.235271, , , 0.000000, , , 
28425, , 8.939539, 2.055530, 1.386358, 0.134105, 0.416958, -0.546042, 0.118467, 0.016287, -0.027097, -0.843018, 0.227539, -0.073730, 0.089399, 0.020535, 0.013868, 1.000000, 0.000592, 0.000081, -0.000135, 63.624724, -76.416423, -156.229180, , , 0.000000, , , 
28426, , 8.923661, 2.386326, 1.353226, 0.455066, 0.367004, -0.495192, 0.084432, -0.044480, -0.032223, -0.838379, 0.225342, -0.069336, 0.089237, 0.023843, 0.013562, 1.000000, 0.000422, -0.000222, -0.000161, 63.712256, -76.400395, -156.270686, , , 0.000000, , , 
28427, , 9.402895, 2.224273, 1.397978, 0.191578, 0.381051, -0.059008, -0.005676, -0.062562, -0.041421, -0.831299, 0.229980, -0.071533, 0.094029, 0.022224, 0.014009, 1.000000, -0.000028, -0.000313, -0.000207, 63.885241, -76.394877, -156.452005, , , 0.000000, , , 
28428, , 9.935664, 2.278092, 1.242667, 0.119792, 0.175441, 0.454066, -0.026779, -0.065769, -0.037764, -0.838135, 0.221191, -0.071289, 0.099357, 0.022764, 0.012456, 1.000000, -0.000134, -0.000329, -0.000189, 63.965814, -76.378186, -156.554945, , , 0.000000, , , 
28429, , 10.081356, 2.276160, 0.848461, 0.070396, -0.225714, 0.554502, -0.081709, -0.041904, -0.029626, -0.838135, 0.223389, -0.071289, 0.100815, 0.022750, 0.008496, 1.000000, -0.000409, -0.000210, -0.000148, 64.038666, -76.373436, -156.678075, , , 0.000000, , , 
28430, , 10.119006, 2.067111, 0.860428, -0.144506, -0.210244, 0.547934, -0.101973, 0.002132, -0.014666, -0.838379, 0.229736, -0.069336, 0.101192, 0.020668, 0.008593, 1.000000, -0.000510, 0.000011, -0.000073, 63.905499, -76.346260, -156.606511, , , 0.000000, , , 
28431, , 9.796985, 1.937870, 0.345554, -0.219777, -0.688682, 0.153911, -0.042289, 0.054928, -0.002396, -0.835938, 0.223389, -0.069092, 0.097971, 0.019378, 0.003425, 1.000000, -0.000211, 0.000275, -0.000012, 63.767465, -76.331086, -156.489381, , , 0.000000, , , 
28432, , 9.884106, 2.107551, 0.439474, -0.069714, -0.623711, 0.283677, 0.026189, 0.103574, 0.020567, -0.831299, 0.223389, -0.069092, 0.098841, 0.021085, 0.004346, 1.000000, 0.000131, 0.000518, 0.000103, 63.494818, -76.306796, -156.194115, , , 0.000000, , , 
28433, , 9.778218, 2.193135, 0.494674, 0.040719, -0.575484, 0.204060, 0.053731, 0.153480, 0.034770, -0.833496, 0.221191, -0.080078, 0.097782, 0.021947, 0.004878, 1.000000, 0.000269, 0.000767, 0.000174, 63.166541, -76.285088, -155.824522, , , 0.000000, , , 
28434, , 9.772584, 2.102146, 0.536579, -0.042758, -0.544224, 0.182927, 0.046045, 0.186515, 0.046317, -0.840576, 0.223145, -0.071289, 0.097726, 0.021043, 0.005279, 1.000000, 0.000230, 0.000933, 0.000232, 62.748200, -76.256917, -155.370788, , , 0.000000, , , 
28435, , 9.722919, 2.017196, 0.640192, -0.107693, -0.450639, 0.127100, 0.058592, 0.223226, 0.052965, -0.835938, 0.225586, -0.075684, 0.097231, 0.020196, 0.006299, 0.999999, 0.000293, 0.001116, 0.000265, 62.260945, -76.224701, -154.834548, , , 0.000000, , , 
28436, , 9.676082, 2.012704, 0.810960, -0.093134, -0.297322, 0.098825, 0.070493, 0.245818, 0.059637, -0.833496, 0.223389, -0.075684, 0.096765, 0.020153, 0.007998, 0.999999, 0.000352, 0.001229, 0.000298, 61.745206, -76.185473, -154.261581, , , 0.000000, , , 
28437, , 9.698619, 2.149830, 1.060869, 0.047811, -0.082666, 0.177370, 0.053835, 0.263726, 0.059137, -0.835938, 0.223389, -0.077881, 0.096994, 0.021524, 0.010487, 0.999999, 0.000269, 0.001319, 0.000296, 61.171189, -76.142938, -153.638620, , , 0.000000, , , 
28438, , 9.621780, 2.352848, 1.281963, 0.272299, 0.109117, 0.170892, -0.006783, 0.281700, 0.050562, -0.835938, 0.225586, -0.080078, 0.096230, 0.023553, 0.012683, 0.999999, -0.000034, 0.001408, 0.000253, 60.575148, -76.089605, -153.032028, , , 0.000000, , , 
28439, , 9.540101, 2.380623, 1.153030, 0.316745, -0.040353, 0.082177, -0.124320, 0.281859, 0.042202, -0.838379, 0.225586, -0.082275, 0.095412, 0.023833, 0.011381, 0.999999, -0.000622, 0.001409, 0.000211, 59.890832, -76.030292, -152.400320, , , 0.000000, , , 
28440, , 9.616775, 2.218320, 1.273633, 0.148747, 0.049698, 0.137226, -0.172760, 0.283667, 0.049171, -0.835938, 0.227783, -0.084473, 0.096180, 0.022218, 0.012581, 0.999999, -0.000864, 0.001418, 0.000246, 59.205482, -75.967092, -151.795978, , , 0.000000, , , 
28441, , 9.739795, 2.251256, 1.470628, 0.166402, 0.196652, 0.288206, -0.200161, 0.290293, 0.049639, -0.835938, 0.223389, -0.084473, 0.097414, 0.022551, 0.014542, 0.999998, -0.001001, 0.001451, 0.000248, 58.464181, -75.905219, -151.149987, , , 0.000000, , , 
28442, , 9.649546, 2.298105, 1.046308, 0.221340, -0.249792, 0.156179, -0.220863, 0.308503, 0.053238, -0.831299, 0.229980, -0.086914, 0.096505, 0.023018, 0.010289, 0.999998, -0.001104, 0.001543, 0.000266, 57.711494, -75.830560, -150.506102, , , 0.000000, , , 
28443, , 9.571932, 2.025723, 1.136651, -0.019033, -0.169995, 0.035563, -0.234625, 0.325476, 0.058337, -0.826660, 0.227783, -0.091064, 0.095732, 0.020298, 0.011187, 0.999998, -0.001173, 0.001627, 0.000292, 56.886363, -75.757790, -149.793613, , , 0.000000, , , 
28444, , 9.699876, 2.039332, 1.378910, -0.018492, 0.016794, 0.194665, -0.215012, 0.356878, 0.066159, -0.829102, 0.227783, -0.095459, 0.097016, 0.020440, 0.013594, 0.999998, -0.001075, 0.001784, 0.000331, 56.054660, -75.676627, -149.065088, , , 0.000000, , , 
28445, , 9.475848, 1.862203, 1.367578, -0.137554, 0.004954, -0.060218, -0.191299, 0.396915, 0.071003, -0.833740, 0.232178, -0.097900, 0.094779, 0.018669, 0.013470, 0.999998, -0.000956, 0.001985, 0.000355, 55.123647, -75.581558, -148.217158, , , 0.000000, , , 
28446, , 9.469437, 1.803081, 1.495469, -0.183140, 0.095926, -0.060002, -0.149720, 0.387960, 0.079453, -0.833740, 0.229980, -0.104248, 0.094716, 0.018080, 0.014757, 0.999998, -0.000749, 0.001940, 0.000397, 54.259689, -75.487321, -147.412157, , , 0.000000, , , 
28447, , 9.581059, 2.006842, 1.625887, 0.004517, 0.155139, 0.109176, -0.136027, 0.389896, 0.081173, -0.826904, 0.232178, -0.102295, 0.095834, 0.020118, 0.016058, 0.999998, -0.000680, 0.001949, 0.000406, 53.382391, -75.392867, -146.586280, , , 0.000000, , , 
28448, , 9.440724, 2.174659, 1.968528, 0.218637, 0.459748, 0.060113, -0.180882, 0.398325, 0.087252, -0.831543, 0.234375, -0.106689, 0.094437, 0.021805, 0.019478, 0.999998, -0.000904, 0.001992, 0.000436, 52.483042, -75.291793, -145.762263, , , 0.000000, , , 
28449, , 9.571315, 1.984829, 1.708218, 0.003611, 0.155394, 0.109173, -0.192763, 0.389038, 0.083711, -0.836182, 0.229980, -0.108643, 0.095738, 0.019905, 0.016877, 0.999998, -0.000964, 0.001945, 0.000419, 51.594023, -75.192344, -144.957124, , , 0.000000, , , 
28450, , 9.588527, 2.182708, 1.310372, 0.182940, -0.297121, 0.101909, -0.193830, 0.398490, 0.079691, -0.826904, 0.240967, -0.111328, 0.095902, 0.021878, 0.012891, 0.999997, -0.000969, 0.001992, 0.000398, 50.719699, -75.075669, -144.166211, , , 0.000000, , , 
28451, , 9.943530, 1.920240, 1.595400, -0.127185, -0.094419, 0.438222, -0.266630, 0.400000, 0.081718, -0.827148, 0.240967, -0.122070, 0.099459, 0.019264, 0.015729, 0.999997, -0.001333, 0.002000, 0.000409, 49.797176, -74.964968, -143.369372, , , 0.000000, , , 
28452, , 9.911209, 1.837308, 0.974967, -0.219797, -0.741195, 0.284860, -0.226934, 0.433913, 0.097053, -0.826660, 0.228027, -0.115234, 0.099124, 0.018432, 0.009514, 0.999997, -0.001135, 0.002170, 0.000485, 48.824558, -74.845039, -142.490726, , , 0.000000, , , 
28453, , 9.694049, 1.719836, 1.236154, -0.268029, -0.487167, 0.094439, -0.251608, 0.421799, 0.105898, -0.829346, 0.238770, -0.119873, 0.096957, 0.017265, 0.012135, 0.999997, -0.001258, 0.002109, 0.000529, 47.868342, -74.729612, -141.649167, , , 0.000000, , , 
28454, , 9.679745, 1.548020, 1.600869, -0.406442, -0.157083, 0.110344, -0.194341, 0.440720, 0.117694, -0.822510, 0.241211, -0.126465, 0.096823, 0.015553, 0.015780, 0.999997, -0.000972, 0.002204, 0.000588, 46.957037, -74.608109, -140.821252, , , 0.000000, , , 
28455, , 9.432258, 1.513201, 1.837553, -0.366952, 0.074211, -0.091909, -0.114968, 0.435074, 0.137688, -0.822510, 0.241211, -0.128662, 0.094352, 0.015207, 0.018162, 0.999997, -0.000575, 0.002175, 0.000688, 46.041045, -74.493556, -139.939248, , , 0.000000, , , 
28456, , 9.342750, 2.006249, 2.152751, 0.160582, 0.315184, -0.023864, -0.042079, 0.417351, 0.142225, -0.820068, 0.241211, -0.130859, 0.093458, 0.020133, 0.021328, 0.999998, -0.000210, 0.002087, 0.000711, 45.201293, -74.391406, -139.089858, , , 0.000000, , , 
28457, , 8.891677, 2.422003, 2.438920, 0.683584, 0.600509, -0.323308, -0.083753, 0.382146, 0.139690, -0.817871, 0.243408, -0.130859, 0.088946, 0.024292, 0.024209, 0.999998, -0.000419, 0.001911, 0.000698, 44.400702, -74.292256, -138.308220, , , 0.000000, , , 
28458, , 8.908313, 2.644046, 2.534906, 0.913703, 0.635262, -0.245231, -0.183230, 0.356061, 0.119538, -0.817871, 0.245605, -0.131104, 0.089112, 0.026517, 0.025166, 0.999998, -0.000916, 0.001780, 0.000598, 43.628502, -74.195738, -137.617096, , , 0.000000, , , 
28459, , 9.298547, 2.014007, 1.702564, 0.190381, -0.237107, -0.152185, -0.310892, 0.381851, 0.121623, -0.820068, 0.245605, -0.131104, 0.093005, 0.020223, 0.016817, 0.999997, -0.001554, 0.001909, 0.000608, 42.744922, -74.083743, -136.883703, , , 0.000000, , , 
28460, , 10.177391, 0.958115, 1.187285, -1.032693, -0.853416, 0.390839, -0.292342, 0.401582, 0.131826, -0.817871, 0.245605, -0.141846, 0.101791, 0.009665, 0.011654, 0.999997, -0.001462, 0.002008, 0.000659, 41.870940, -73.966433, -136.155852, , , 0.000000, , , 
28461, , 10.549115, 0.586487, 1.311104, -1.450029, -0.815644, 0.702954, -0.039853, 0.440733, 0.163327, -0.818115, 0.252197, -0.144287, 0.105515, 0.005954, 0.012877, 0.999997, -0.000199, 0.002204, 0.000817, 41.026390, -73.839047, -135.300620, , , 0.000000, , , 
28462, , 9.761033, 1.695689, 1.973725, -0.160402, -0.164627, 0.286604, 0.124557, 0.503036, 0.162874, -0.818115, 0.254395, -0.146484, 0.097646, 0.017024, 0.019502, 0.999996, 0.000623, 0.002515, 0.000814, 40.210080, -73.689928, -134.375266, , , 0.000000, , , 
28463, , 8.681710, 2.390857, 2.254796, 0.755405, 0.216352, -0.563105, 0.000831, 0.492826, 0.140523, -0.817871, 0.250000, -0.153076, 0.086855, 0.023969, 0.022334, 0.999997, 0.000004, 0.002464, 0.000703, 39.386343, -73.524469, -133.516142, , , 0.000000, , , 
