PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
60706, , -9.555279, 2.159322, 0.547396, 0.018592, -0.068770, -0.001439, 0.032947, 0.008512, -0.012444, 0.895020, 0.134766, -0.299072, -0.095551, 0.021598, 0.005482, 1.000000, 0.000165, 0.000043, -0.000062, 76.503100, 77.265360, -52.003330, , , 0.000000, , , 
60707, , -9.533231, 2.164661, 0.581383, 0.004442, -0.103996, -0.020067, 0.028264, 0.005297, -0.013619, 0.895020, 0.136719, -0.294922, -0.095331, 0.021652, 0.005819, 1.000000, 0.000141, 0.000026, -0.000068, 76.524303, 77.273656, -51.998195, , , 0.000000, , , 
60708, , -9.561318, 2.196992, 0.558189, 0.040318, -0.101504, 0.013055, 0.023766, 0.002653, -0.012516, 0.897217, 0.136719, -0.294922, -0.095612, 0.021975, 0.005586, 1.000000, 0.000119, 0.000013, -0.000063, 76.526985, 77.278596, -52.009962, , , 0.000000, , , 
60709, , -9.588672, 2.186182, 0.576385, 0.017165, -0.105574, 0.038343, 0.026555, 0.001979, -0.009579, 0.897217, 0.136719, -0.290771, -0.095886, 0.021866, 0.005768, 1.000000, 0.000133, 0.000010, -0.000048, 76.541422, 77.284197, -52.010759, , , 0.000000, , , 
60710, , -9.592732, 2.152356, 0.584371, -0.014225, -0.091673, 0.035461, 0.031565, -0.003742, -0.006387, 0.895020, 0.136719, -0.301270, -0.095927, 0.021526, 0.005845, 1.000000, 0.000158, -0.000019, -0.000032, 76.550555, 77.288215, -52.018493, , , 0.000000, , , 
60711, , -9.610514, 2.135920, 0.581493, -0.027684, -0.076579, 0.049140, 0.040487, -0.006429, 0.003844, 0.895020, 0.138916, -0.295166, -0.096106, 0.021356, 0.005816, 1.000000, 0.000202, -0.000032, 0.000019, 76.560142, 77.285216, -52.032445, , , 0.000000, , , 
60712, , -9.578640, 2.136571, 0.595408, -0.032097, -0.091904, 0.018910, 0.045661, -0.016618, 0.008047, 0.895020, 0.138916, -0.295166, -0.095788, 0.021360, 0.005951, 1.000000, 0.000228, -0.000083, 0.000040, 76.537112, 77.275288, -52.082835, , , 0.000000, , , 
60713, , -9.560524, 2.154336, 0.598810, -0.018639, -0.106999, 0.005233, 0.048610, -0.021760, 0.011993, 0.895020, 0.132568, -0.301270, -0.095607, 0.021536, 0.005983, 1.000000, 0.000243, -0.000109, 0.000060, 76.518379, 77.265701, -52.130594, , , 0.000000, , , 
60714, , -9.546982, 2.182133, 0.569684, 0.022501, -0.100940, -0.003487, 0.047864, -0.021671, 0.008291, 0.897217, 0.136719, -0.297119, -0.095471, 0.021816, 0.005692, 1.000000, 0.000239, -0.000108, 0.000041, 76.479182, 77.253741, -52.198808, , , 0.000000, , , 
60715, , -9.596132, 2.166916, 0.554573, 0.013500, -0.069776, 0.040422, 0.042993, -0.023075, 0.010257, 0.897217, 0.134766, -0.301270, -0.095963, 0.021663, 0.005539, 1.000000, 0.000215, -0.000115, 0.000051, 76.453090, 77.244933, -52.250815, , , 0.000000, , , 
60716, , -9.573399, 2.174535, 0.591298, -0.000580, -0.103923, 0.021813, 0.037756, -0.025627, 0.007672, 0.890625, 0.134521, -0.299072, -0.095736, 0.021741, 0.005905, 1.000000, 0.000189, -0.000128, 0.000038, 76.397282, 77.232475, -52.329725, , , 0.000000, , , 
60717, , -9.580881, 2.109072, 0.610170, -0.063326, -0.075673, 0.016047, 0.041483, -0.025552, 0.007009, 0.897217, 0.132568, -0.299072, -0.095810, 0.021086, 0.006094, 1.000000, 0.000207, -0.000128, 0.000035, 76.362449, 77.225124, -52.389812, , , 0.000000, , , 
60718, , -9.524915, 2.056690, 0.569255, -0.070114, -0.018732, -0.051911, 0.049308, -0.024250, 0.010240, 0.895020, 0.136719, -0.303467, -0.095251, 0.020561, 0.005686, 1.000000, 0.000247, -0.000121, 0.000051, 76.315451, 77.209473, -52.466676, , , 0.000000, , , 
60719, , -9.437912, 2.047692, 0.500674, -0.022336, 0.026730, -0.142285, 0.054485, -0.029396, 0.015702, 0.899414, 0.136719, -0.305664, -0.094381, 0.020468, 0.004998, 1.000000, 0.000272, -0.000147, 0.000079, 76.284007, 77.196742, -52.530934, , , 0.000000, , , 
60720, , -9.475340, 2.119080, 0.546940, -0.001299, -0.042382, -0.087981, 0.054883, -0.025342, 0.006529, 0.895020, 0.134766, -0.299072, -0.094755, 0.021186, 0.005463, 1.000000, 0.000274, -0.000127, 0.000033, 76.215227, 77.185552, -52.633222, , , 0.000000, , , 
60721, , -9.466498, 2.156586, 0.485114, 0.067379, -0.017215, -0.091785, 0.038475, -0.020681, 0.012601, 0.897217, 0.132568, -0.296875, -0.094667, 0.021559, 0.004846, 1.000000, 0.000192, -0.000103, 0.000063, 76.194239, 77.175716, -52.677354, , , 0.000000, , , 
60722, , -9.497196, 2.114456, 0.514459, 0.012482, -0.006383, -0.069376, 0.020757, -0.025104, 0.001491, 0.895020, 0.136719, -0.301270, -0.094973, 0.021143, 0.005135, 1.000000, 0.000104, -0.000126, 0.000007, 76.141423, 77.166553, -52.742262, , , 0.000000, , , 
60723, , -9.568436, 2.061267, 0.419276, 0.023569, 0.113458, -0.016456, 0.006079, -0.016882, -0.006048, 0.892822, 0.134521, -0.301270, -0.095684, 0.020615, 0.004185, 1.000000, 0.000030, -0.000084, -0.000030, 76.100049, 77.167598, -52.788267, , , 0.000000, , , 
60724, , -9.668411, 2.070552, 0.346952, 0.064743, 0.182616, 0.079137, -0.001528, -0.012315, -0.015308, 0.897217, 0.132568, -0.303223, -0.096683, 0.020713, 0.003463, 1.000000, -0.000008, -0.000062, -0.000077, 76.043703, 77.171499, -52.844128, , , 0.000000, , , 
60725, , -9.739978, 2.002654, 0.337935, 0.010917, 0.243033, 0.133810, -0.000547, -0.003881, -0.021803, 0.897217, 0.134766, -0.301270, -0.097398, 0.020037, 0.003377, 1.000000, -0.000003, -0.000019, -0.000109, 76.020664, 77.183090, -52.867432, , , 0.000000, , , 
60726, , -9.763675, 2.023480, 0.348270, 0.019078, 0.225354, 0.161979, 0.003976, 0.004049, -0.031237, 0.895020, 0.136719, -0.303467, -0.097634, 0.020250, 0.003485, 1.000000, 0.000020, 0.000020, -0.000156, 76.007410, 77.198510, -52.884001, , , 0.000000, , , 
60727, , -9.740318, 1.954106, 0.378814, -0.048128, 0.237516, 0.125979, 0.012173, 0.004115, -0.028872, 0.897217, 0.132568, -0.296875, -0.097400, 0.019555, 0.003791, 1.000000, 0.000061, 0.000021, -0.000144, 76.006854, 77.215133, -52.891722, , , 0.000000, , , 
60728, , -9.662040, 1.861280, 0.412185, -0.128205, 0.251292, 0.031585, 0.024873, 0.009466, -0.031787, 0.886475, 0.136719, -0.299316, -0.096617, 0.018628, 0.004129, 1.000000, 0.000124, 0.000047, -0.000159, 76.036536, 77.235649, -52.876833, , , 0.000000, , , 
60729, , -9.524853, 1.779027, 0.439092, -0.189400, 0.253513, -0.118337, 0.059919, 0.017180, -0.014141, 0.890625, 0.136719, -0.303467, -0.095247, 0.017796, 0.004404, 1.000000, 0.000300, 0.000086, -0.000071, 76.104490, 77.245883, -52.842358, , , 0.000000, , , 
60730, , -9.434638, 1.774769, 0.531245, -0.239558, 0.165017, -0.202287, 0.087682, 0.020767, -0.013291, 0.890625, 0.134521, -0.303467, -0.094345, 0.017752, 0.005330, 1.000000, 0.000438, 0.000104, -0.000066, 76.202150, 77.262553, -52.795678, , , 0.000000, , , 
60731, , -9.422582, 1.830802, 0.542596, -0.204423, 0.116630, -0.201448, 0.115406, 0.021707, -0.008296, 0.897217, 0.134766, -0.299072, -0.094224, 0.018309, 0.005447, 1.000000, 0.000577, 0.000109, -0.000041, 76.316717, 77.270135, -52.746009, , , 0.000000, , , 
60732, , -9.452349, 1.923806, 0.606668, -0.179577, 0.010621, -0.149168, 0.130460, 0.022809, -0.018280, 0.895020, 0.136719, -0.303467, -0.094521, 0.019243, 0.006090, 1.000000, 0.000652, 0.000114, -0.000091, 76.436536, 77.291915, -52.702028, , , 0.000000, , , 
60733, , -9.577505, 2.015903, 0.629539, -0.142214, -0.046030, -0.006238, 0.132261, 0.016805, -0.032168, 0.897217, 0.136719, -0.303467, -0.095771, 0.020170, 0.006317, 1.000000, 0.000661, 0.000084, -0.000161, 76.534725, 77.312094, -52.679055, , , 0.000000, , , 
60734, , -9.593150, 2.047186, 0.746715, -0.193301, -0.158926, 0.021664, 0.137042, 0.010938, -0.050417, 0.897217, 0.134766, -0.301270, -0.095926, 0.020491, 0.007486, 1.000000, 0.000685, 0.000055, -0.000252, 76.587975, 77.353018, -52.705968, , , 0.000000, , , 
60735, , -9.549496, 2.056986, 0.813391, -0.221624, -0.229392, -0.015549, 0.145704, 0.005502, -0.057493, 0.895020, 0.132568, -0.301270, -0.095489, 0.020591, 0.008152, 1.000000, 0.000729, 0.000028, -0.000287, 76.651035, 77.385812, -52.726891, , , 0.000000, , , 
60736, , -9.461987, 2.135568, 0.821939, -0.152832, -0.305357, -0.083925, 0.149317, -0.004546, -0.060683, 0.895020, 0.138916, -0.303467, -0.094614, 0.021378, 0.008233, 1.000000, 0.000747, -0.000023, -0.000303, 76.663608, 77.426708, -52.801980, , , 0.000000, , , 
60737, , -9.444320, 2.296684, 0.774258, 0.004031, -0.376008, -0.069587, 0.135469, -0.011227, -0.056444, 0.895020, 0.136719, -0.303467, -0.094437, 0.022988, 0.007753, 1.000000, 0.000677, -0.000056, -0.000282, 76.679609, 77.456703, -52.865105, , , 0.000000, , , 
60738, , -9.507006, 2.397891, 0.739919, 0.099776, -0.405101, 0.011083, 0.076894, -0.016571, -0.060149, 0.897217, 0.138916, -0.299316, -0.095063, 0.024005, 0.007401, 1.000000, 0.000384, -0.000083, -0.000301, 76.590300, 77.494941, -52.999065, , , 0.000000, , , 
60739, , -9.651034, 2.493417, 0.590131, 0.253625, -0.327834, 0.164088, 0.022090, -0.014362, -0.057866, 0.895020, 0.136719, -0.307617, -0.096504, 0.024961, 0.005897, 1.000000, 0.000110, -0.000072, -0.000289, 76.531911, 77.525304, -53.071824, , , 0.000000, , , 
60740, , -9.777367, 2.413703, 0.533578, 0.220214, -0.214946, 0.267634, -0.028058, -0.011369, -0.059849, 0.890625, 0.134521, -0.299072, -0.097767, 0.024167, 0.005327, 1.000000, -0.000140, -0.000057, -0.000299, 76.396319, 77.557636, -53.190516, , , 0.000000, , , 
60741, , -9.801884, 2.251644, 0.548526, 0.090973, -0.124172, 0.258261, -0.049809, -0.014922, -0.059805, 0.888672, 0.132568, -0.301270, -0.098013, 0.022547, 0.005472, 1.000000, -0.000249, -0.000075, -0.000299, 76.293204, 77.588958, -53.266868, , , 0.000000, , , 
60742, , -9.728234, 1.998964, 0.468950, -0.034315, 0.080419, 0.129478, -0.040352, -0.015543, -0.052345, 0.897217, 0.138916, -0.307861, -0.097277, 0.020016, 0.004678, 1.000000, -0.000202, -0.000078, -0.000262, 76.177327, 77.606402, -53.359864, , , 0.000000, , , 
60743, , -9.550040, 1.920942, 0.405211, -0.025515, 0.145145, -0.064058, 0.001643, -0.006250, -0.035286, 0.892822, 0.138916, -0.303467, -0.095497, 0.019226, 0.004049, 1.000000, 0.000008, -0.000031, -0.000176, 76.140330, 77.625194, -53.398701, , , 0.000000, , , 
60744, , -9.434792, 1.832117, 0.400094, -0.071398, 0.184050, -0.195356, 0.041032, -0.005817, -0.021342, 0.895020, 0.134766, -0.301270, -0.094346, 0.018330, 0.004002, 1.000000, 0.000205, -0.000029, -0.000107, 76.083557, 77.633904, -53.478459, , , 0.000000, , , 
60745, , -9.344557, 1.841813, 0.406921, -0.057247, 0.155922, -0.281107, 0.094911, 0.006103, 0.002789, 0.897217, 0.141113, -0.303711, -0.093446, 0.018415, 0.004081, 1.000000, 0.000475, 0.000031, 0.000014, 76.154972, 77.633211, -53.461015, , , 0.000000, , , 
60746, , -9.309125, 1.876145, 0.408915, -0.029584, 0.126259, -0.308472, 0.121801, 0.004569, 0.008197, 0.897217, 0.138916, -0.305664, -0.093092, 0.018755, 0.004103, 1.000000, 0.000609, 0.000023, 0.000041, 76.214638, 77.629398, -53.469521, , , 0.000000, , , 
60747, , -9.254875, 1.885126, 0.454452, -0.048250, 0.074928, -0.357266, 0.138091, 0.012426, 0.009900, 0.895020, 0.138916, -0.301514, -0.092549, 0.018844, 0.004563, 1.000000, 0.000690, 0.000062, 0.000050, 76.331307, 77.625595, -53.431074, , , 0.000000, , , 
60748, , -9.321914, 1.852565, 0.432126, -0.069473, 0.121418, -0.299684, 0.158431, 0.019277, 0.000473, 0.892822, 0.136719, -0.301270, -0.093219, 0.018522, 0.004345, 1.000000, 0.000792, 0.000096, 0.000002, 76.441929, 77.631235, -53.409162, , , 0.000000, , , 
60749, , -9.446347, 1.914700, 0.408111, -0.026028, 0.118235, -0.166370, 0.160384, 0.026657, -0.022478, 0.895020, 0.134766, -0.305420, -0.094461, 0.019154, 0.004109, 1.000000, 0.000802, 0.000133, -0.000112, 76.587777, 77.647356, -53.353915, , , 0.000000, , , 
60750, , -9.639310, 1.971547, 0.409997, -0.010139, 0.108107, 0.034119, 0.160848, 0.036559, -0.047440, 0.899414, 0.138916, -0.307861, -0.096388, 0.019735, 0.004133, 1.000000, 0.000804, 0.000183, -0.000237, 76.725358, 77.680515, -53.307060, , , 0.000000, , , 
60751, , -9.743951, 1.918942, 0.512395, -0.130228, 0.071797, 0.130519, 0.167968, 0.054142, -0.070877, 0.890625, 0.136719, -0.303467, -0.097431, 0.019220, 0.005166, 1.000000, 0.000840, 0.000271, -0.000354, 76.917591, 77.727155, -53.208803, , , 0.000000, , , 
60752, , -9.792457, 1.948412, 0.610070, -0.177056, -0.023927, 0.188752, 0.186725, 0.065943, -0.076994, 0.897217, 0.134766, -0.303467, -0.097915, 0.019516, 0.006151, 0.999999, 0.000934, 0.000330, -0.000385, 77.113726, 77.783923, -53.117478, , , 0.000000, , , 
60753, , -9.735750, 1.930655, 0.768120, -0.288274, -0.154811, 0.136945, 0.207656, 0.082682, -0.070854, 0.892822, 0.138916, -0.301514, -0.097347, 0.019333, 0.007742, 0.999999, 0.001038, 0.000413, -0.000354, 77.404883, 77.834007, -52.941317, , , 0.000000, , , 
60754, , -9.649692, 1.999042, 0.853409, -0.284606, -0.289764, 0.070433, 0.230769, 0.086734, -0.061426, 0.892822, 0.134521, -0.301270, -0.096487, 0.020010, 0.008599, 0.999999, 0.001154, 0.000434, -0.000307, 77.696190, 77.883996, -52.777481, , , 0.000000, , , 
60755, , -9.434751, 1.998632, 0.991023, -0.353458, -0.441682, -0.134302, 0.244417, 0.088647, -0.045696, 0.895020, 0.132568, -0.303223, -0.094339, 0.019996, 0.009976, 0.999999, 0.001222, 0.000443, -0.000228, 78.041990, 77.920312, -52.567035, , , 0.000000, , , 
60756, , -9.227857, 1.976733, 1.105603, -0.424606, -0.558093, -0.336855, 0.260083, 0.082346, -0.027710, 0.897217, 0.136719, -0.307617, -0.092271, 0.019766, 0.011120, 0.999999, 0.001300, 0.000412, -0.000139, 78.336171, 77.944910, -52.416071, , , 0.000000, , , 
60757, , -9.062905, 2.005297, 1.185474, -0.443414, -0.672822, -0.489947, 0.276650, 0.074252, -0.018731, 0.897217, 0.136719, -0.303467, -0.090623, 0.020045, 0.011916, 0.999999, 0.001383, 0.000371, -0.000094, 78.679777, 77.963909, -52.226807, , , 0.000000, , , 
60758, , -9.007145, 2.038910, 1.300187, -0.492250, -0.795383, -0.533606, 0.287868, 0.060433, -0.019905, 0.892822, 0.132568, -0.303223, -0.090065, 0.020379, 0.013058, 0.999999, 0.001439, 0.000302, -0.000100, 78.871481, 77.983319, -52.192934, , , 0.000000, , , 
60759, , -9.063645, 2.200957, 1.320737, -0.400888, -0.912367, -0.445453, 0.291380, 0.037650, -0.030763, 0.895020, 0.132568, -0.301270, -0.090631, 0.022004, 0.013256, 0.999999, 0.001457, 0.000188, -0.000154, 79.121624, 78.004754, -52.107883, , , 0.000000, , , 
60760, , -9.196222, 2.343708, 1.258354, -0.273465, -0.938969, -0.289533, 0.283136, 0.017244, -0.057046, 0.892822, 0.134521, -0.301270, -0.091954, 0.023445, 0.012625, 0.999999, 0.001416, 0.000086, -0.000285, 79.162156, 78.031926, -52.221292, , , 0.000000, , , 
60761, , -9.386585, 2.587730, 1.106130, -0.018304, -0.959272, -0.060390, 0.238910, -0.003803, -0.091891, 0.895020, 0.136719, -0.301270, -0.093854, 0.025907, 0.011090, 0.999999, 0.001195, -0.000019, -0.000459, 79.241600, 78.083231, -52.280016, , , 0.000000, , , 
60762, , -9.586172, 2.802231, 0.932859, 0.236842, -0.940579, 0.171131, 0.156685, -0.012252, -0.126856, 0.899414, 0.134766, -0.303467, -0.095844, 0.028076, 0.009345, 0.999999, 0.000783, -0.000061, -0.000634, 79.073547, 78.144570, -52.528013, , , 0.000000, , , 
60763, , -9.788346, 2.897117, 0.859376, 0.338947, -0.924420, 0.384081, 0.055957, -0.014126, -0.154067, 0.895020, 0.136719, -0.301270, -0.097862, 0.029044, 0.008595, 1.000000, 0.000280, -0.000071, -0.000770, 78.986522, 78.229728, -52.649674, , , 0.000000, , , 
60764, , -9.891855, 2.895412, 0.697825, 0.448185, -0.789833, 0.477815, -0.036713, -0.008316, -0.162840, 0.897217, 0.132568, -0.301270, -0.098895, 0.029036, 0.006969, 1.000000, -0.000184, -0.000042, -0.000814, 78.683634, 78.301272, -52.919631, , , 0.000000, , , 
60765, , -9.915678, 2.700258, 0.586645, 0.389680, -0.586284, 0.456715, -0.100969, 0.002418, -0.153187, 0.897217, 0.134766, -0.305420, -0.099136, 0.027081, 0.005854, 1.000000, -0.000505, 0.000012, -0.000766, 78.547597, 78.387638, -52.999454, , , 0.000000, , , 
60766, , -9.888133, 2.483938, 0.534352, 0.282365, -0.411694, 0.384441, -0.135870, 0.016229, -0.124491, 0.899414, 0.143066, -0.299561, -0.098865, 0.024905, 0.005335, 1.000000, -0.000679, 0.000081, -0.000622, 78.276672, 78.426202, -53.176763, , , 0.000000, , , 
60767, , -9.756210, 2.308589, 0.457282, 0.228677, -0.268877, 0.217154, -0.133682, 0.037124, -0.077787, 0.892822, 0.138916, -0.299316, -0.097552, 0.023127, 0.004575, 1.000000, -0.000668, 0.000186, -0.000389, 78.256904, 78.474132, -53.118780, , , 0.000000, , , 
60768, , -9.665836, 2.176752, 0.429663, 0.164772, -0.175696, 0.101606, -0.111684, 0.045120, -0.027382, 0.897217, 0.143066, -0.299561, -0.096654, 0.021783, 0.004306, 1.000000, -0.000558, 0.000226, -0.000137, 78.168680, 78.466401, -53.123822, , , 0.000000, , , 
60769, , -9.504403, 2.021092, 0.329421, 0.134097, -0.029034, -0.091156, -0.060622, 0.055029, 0.018399, 0.899414, 0.141113, -0.303711, -0.095045, 0.020203, 0.003314, 1.000000, -0.000303, 0.000275, 0.000092, 78.295189, 78.462492, -52.959263, , , 0.000000, , , 
60770, , -9.336081, 1.925892, 0.294973, 0.102392, 0.036670, -0.276092, -0.017765, 0.056528, 0.053081, 0.892822, 0.138916, -0.301514, -0.093365, 0.019234, 0.002974, 1.000000, -0.000089, 0.000283, 0.000265, 78.323843, 78.411075, -52.902748, , , 0.000000, , , 
60771, , -9.201206, 1.854730, 0.377441, 0.003456, -0.001096, -0.418824, 0.035369, 0.058277, 0.072398, 0.892822, 0.136719, -0.297119, -0.092018, 0.018513, 0.003804, 1.000000, 0.000177, 0.000291, 0.000362, 78.543340, 78.377109, -52.699366, , , 0.000000, , , 
60772, , -9.089426, 1.817357, 0.380905, -0.022364, 0.008562, -0.535567, 0.080807, 0.053532, 0.077786, 0.897217, 0.141113, -0.303711, -0.090900, 0.018137, 0.003841, 1.000000, 0.000404, 0.000268, 0.000389, 78.667957, 78.309716, -52.599475, , , 0.000000, , , 
60773, , -9.038169, 1.801211, 0.433534, -0.072471, -0.028934, -0.586924, 0.113501, 0.052963, 0.067062, 0.897217, 0.134766, -0.301270, -0.090387, 0.017979, 0.004369, 1.000000, 0.000568, 0.000265, 0.000335, 78.912132, 78.277848, -52.416554, , , 0.000000, , , 
60774, , -9.043676, 1.847025, 0.437304, -0.049542, -0.056099, -0.572276, 0.134031, 0.055945, 0.041663, 0.897217, 0.136719, -0.292969, -0.090439, 0.018448, 0.004411, 1.000000, 0.000670, 0.000280, 0.000208, 79.022139, 78.235285, -52.368633, , , 0.000000, , , 
60775, , -9.145064, 1.878200, 0.485888, -0.078952, -0.099960, -0.464977, 0.155850, 0.058297, 0.011792, 0.895020, 0.136719, -0.299316, -0.091450, 0.018773, 0.004900, 1.000000, 0.000779, 0.000291, 0.000059, 79.274179, 78.234825, -52.202442, , , 0.000000, , , 
60776, , -9.150577, 1.878582, 0.531222, -0.116093, -0.134628, -0.457864, 0.177368, 0.070114, -0.008506, 0.897217, 0.136719, -0.297119, -0.091503, 0.018785, 0.005361, 1.000000, 0.000887, 0.000351, -0.000043, 79.474007, 78.224649, -52.083855, , , 0.000000, , , 
60777, , -9.199587, 1.916493, 0.626372, -0.164198, -0.230097, -0.398986, 0.186759, 0.077862, -0.021174, 0.895020, 0.134766, -0.299072, -0.091991, 0.019169, 0.006317, 0.999999, 0.000934, 0.000389, -0.000106, 79.780522, 78.244498, -51.880104, , , 0.000000, , , 
60778, , -9.274561, 2.010208, 0.773223, -0.208903, -0.391987, -0.301694, 0.206586, 0.081388, -0.019256, 0.897217, 0.132568, -0.294922, -0.092741, 0.020103, 0.007791, 0.999999, 0.001033, 0.000407, -0.000096, 80.000313, 78.242736, -51.760100, , , 0.000000, , , 
60779, , -9.343433, 2.113310, 0.776855, -0.152418, -0.459920, -0.214012, 0.215533, 0.087860, -0.017289, 0.897217, 0.130371, -0.292480, -0.093429, 0.021133, 0.007832, 0.999999, 0.001078, 0.000439, -0.000086, 80.353393, 78.260954, -51.525647, , , 0.000000, , , 
60780, , -9.482724, 2.246503, 0.849513, -0.130015, -0.582442, -0.048756, 0.218878, 0.084712, -0.016104, 0.897217, 0.134766, -0.299072, -0.094822, 0.022463, 0.008560, 0.999999, 0.001094, 0.000424, -0.000081, 80.609362, 78.251199, -51.370030, , , 0.000000, , , 
60781, , -9.719833, 2.391282, 0.758182, -0.001482, -0.581643, 0.208784, 0.213278, 0.083228, -0.027479, 0.899414, 0.124023, -0.294434, -0.097192, 0.023918, 0.007648, 0.999999, 0.001066, 0.000416, -0.000137, 80.945515, 78.274174, -51.151574, , , 0.000000, , , 
60782, , -9.928960, 2.560919, 0.811960, 0.052601, -0.702822, 0.449140, 0.198958, 0.076513, -0.036369, 0.899414, 0.132568, -0.299072, -0.099282, 0.025619, 0.008183, 0.999999, 0.000995, 0.000383, -0.000182, 81.117283, 78.271501, -51.072737, , , 0.000000, , , 
60783, , -10.022474, 2.684970, 0.822901, 0.117461, -0.788520, 0.565205, 0.171114, 0.073311, -0.048133, 0.899414, 0.130371, -0.294678, -0.100215, 0.026867, 0.008289, 1.000000, 0.000856, 0.000367, -0.000241, 81.394880, 78.304821, -50.889472, , , 0.000000, , , 
60784, , -9.996055, 2.755544, 0.825122, 0.167310, -0.844468, 0.553306, 0.131961, 0.071173, -0.057000, 0.901611, 0.128418, -0.294678, -0.099950, 0.027578, 0.008305, 1.000000, 0.000660, 0.000356, -0.000285, 81.492289, 78.314391, -50.848593, , , 0.000000, , , 
60785, , -9.809080, 2.807056, 0.767855, 0.263858, -0.876736, 0.377942, 0.078748, 0.084039, -0.056176, 0.899414, 0.134766, -0.292725, -0.098080, 0.028095, 0.007731, 1.000000, 0.000394, 0.000420, -0.000281, 81.744738, 78.352870, -50.637022, , , 0.000000, , , 
60786, , -9.582371, 2.844689, 0.792228, 0.301070, -0.958288, 0.163923, 0.011635, 0.099173, -0.053185, 0.903809, 0.130615, -0.288330, -0.095812, 0.028472, 0.007971, 1.000000, 0.000058, 0.000496, -0.000266, 81.866156, 78.357700, -50.497236, , , 0.000000, , , 
