PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
60791 NONE 10.898899 0.651129 0.818124 -0.211004 1.514973 1.028495 -0.689488 2.861126 -0.084216 -0.939697 0.233398 0.144531 0.109094 0.006490 0.006599 0.999892 -0.003447 0.014305 -0.000421 166.718905 -87.545703 132.099728 NONE NONE 0.000000 NONE NONE NONE 60791 NONE 8.866168 -0.526274 -2.182633 0.123732 0.249369 -0.670901 0.484070 0.165937 -0.070049 -0.865967 -0.323486 0.207031 0.088642 -0.005241 -0.021913 0.999997 0.002420 0.000830 -0.000350 -168.499709 -77.512744 -98.727311 NONE NONE 0.000000 NONE NONE NONE 60791 NONE -8.373935 2.246747 0.795459 -0.004149 -0.790451 -1.142130 -0.134709 0.186298 -0.010058 0.899414 0.138916 -0.284424 -0.083731 0.022477 0.008017 0.999999 -0.000674 0.000931 -0.000050 83.430631 78.393947 -48.482632 NONE NONE 0.000000 NONE NONE NONE 60791 NONE 9.386723 -0.771665 -2.040620 -0.274172 0.471794 -0.191241 0.057276 -0.445541 -0.209849 -0.977539 -0.228760 -0.059082 0.093904 -0.007809 -0.020199 0.999997 0.000286 -0.002228 -0.001049 -145.545269 -76.648223 -159.703314 NONE NONE 0.000000 NONE NONE NONE 60791 NONE 11.789960 1.954459 1.699706 -0.242680 -2.637939 1.963863 0.837860 -2.332170 -0.223451 -0.790039 -0.601318 -0.023682 0.117712 0.019338 0.018452 0.999923 0.004189 -0.011661 -0.001117 113.212959 -77.088062 -38.870433 NONE NONE 0.000000 NONE NONE NONE 60791 NONE 8.613745 0.403199 -1.930897 0.181272 -0.247356 -0.981300 0.486575 0.367459 -0.263740 -0.875488 0.429443 0.151123 0.086107 0.003966 -0.019457 0.999994 0.002433 0.001837 -0.001319 172.101235 -78.982516 98.498451 NONE NONE 0.000000 NONE NONE NONE 
60792 NONE 9.985473 -0.203573 0.111314 -0.434563 0.153738 0.164409 -0.617901 3.223491 -0.024801 -0.926270 0.202637 0.138184 0.099855 -0.002048 -0.000490 0.999865 -0.003089 0.016117 -0.000124 123.736216 -89.270194 174.702405 NONE NONE 0.000000 NONE NONE NONE 60792 NONE 8.700255 -0.457053 -2.467797 0.036901 0.580248 -0.776356 0.534607 0.127738 -0.099055 -0.859863 -0.319336 0.209229 0.086985 -0.004548 -0.024746 0.999996 0.002673 0.000639 -0.000495 -168.265579 -77.621005 -98.640073 NONE NONE 0.000000 NONE NONE NONE 60792 NONE -8.085550 2.118881 0.826737 -0.086617 -0.778333 -1.449916 -0.108715 0.182942 -0.020969 0.906006 0.136963 -0.280029 -0.080846 0.021202 0.008330 0.999999 -0.000544 0.000915 -0.000105 83.734206 78.383098 -48.077803 NONE NONE 0.000000 NONE NONE NONE 60792 NONE 9.474214 -0.892521 -2.172888 -0.133854 0.458748 -0.063315 0.091818 -0.420392 -0.172539 -0.979736 -0.233154 -0.054688 0.094780 -0.008997 -0.021534 0.999997 0.000459 -0.002102 -0.000863 -146.394974 -76.501326 -158.778385 NONE NONE 0.000000 NONE NONE NONE 60792 NONE 13.211818 1.344254 0.683043 0.815816 -2.303574 3.258088 0.920174 -2.304822 -0.262953 -0.790039 -0.603760 -0.003906 0.132045 0.013233 0.008414 0.999922 0.004601 -0.011524 -0.001315 118.305838 -76.418169 -43.523173 NONE NONE 0.000000 NONE NONE NONE 60792 NONE 8.379824 0.570161 -1.906913 0.345031 -0.291939 -1.211613 0.537295 0.421137 -0.258216 -0.882080 0.427246 0.138672 0.083765 0.005645 -0.019230 0.999993 0.002686 0.002106 -0.001291 171.583237 -79.166038 99.359244 NONE NONE 0.000000 NONE NONE NONE 
60793 NONE 8.859389 -1.253854 -0.381697 -0.960818 -1.052066 -0.971351 -0.540575 3.429303 0.067187 -0.913086 0.180420 0.127686 0.088516 -0.012522 -0.005301 0.999849 -0.002703 0.017146 0.000336 19.858087 -88.338923 -81.718928 NONE NONE 0.000000 NONE NONE NONE 60793 NONE 8.716813 -0.296684 -2.730372 -0.145002 0.837333 -0.713038 0.617303 0.098646 -0.116760 -0.859863 -0.325684 0.211182 0.087153 -0.002933 -0.027356 0.999995 0.003087 0.000493 -0.000584 -168.155461 -77.690468 -98.390835 NONE NONE 0.000000 NONE NONE NONE 60793 NONE -7.818546 2.086544 0.812017 -0.070256 -0.798210 -1.719443 -0.069404 0.182336 -0.046169 0.901611 0.134766 -0.284180 -0.078173 0.020886 0.008184 0.999999 -0.000347 0.000912 -0.000231 84.187232 78.419891 -47.574880 NONE NONE 0.000000 NONE NONE NONE 60793 NONE 9.533670 -0.977320 -2.171776 -0.091799 0.364742 0.006734 0.134417 -0.403348 -0.143814 -0.972900 -0.233154 -0.050537 0.095373 -0.009827 -0.021532 0.999997 0.000672 -0.002017 -0.000719 -147.129854 -76.353964 -157.943162 NONE NONE 0.000000 NONE NONE NONE 60793 NONE 14.897845 2.102177 2.365036 -0.115852 -4.331892 4.787587 1.326041 -2.249442 -0.280792 -0.787598 -0.605957 0.024658 0.148728 0.020648 0.025462 0.999914 0.006630 -0.011247 -0.001404 123.189079 -75.620371 -47.771764 NONE NONE 0.000000 NONE NONE NONE 60793 NONE 8.244004 0.583521 -2.177359 0.356922 -0.614843 -1.295677 0.517448 0.405250 -0.238514 -0.882080 0.427246 0.132324 0.082403 0.005794 -0.021926 0.999994 0.002587 0.002026 -0.001193 170.979723 -79.374958 100.275317 NONE NONE 0.000000 NONE NONE NONE 
60794 NONE 8.686477 -2.497514 -0.567342 -1.820052 -2.064103 -1.185142 -0.379452 3.361808 0.189580 -0.897705 0.154053 0.117188 0.086777 -0.024905 -0.007085 0.999856 -0.001897 0.016808 0.000948 7.233261 -86.356934 -69.332234 NONE NONE 0.000000 NONE NONE NONE 60794 NONE 8.750301 -0.132351 -2.738865 -0.320132 0.838775 -0.686865 0.634705 0.033923 -0.127357 -0.857666 -0.323486 0.213379 0.087498 -0.001292 -0.027408 0.999995 0.003174 0.000170 -0.000637 -168.012769 -77.736848 -98.151257 NONE NONE 0.000000 NONE NONE NONE 60794 NONE -7.717603 2.224517 0.767168 0.069574 -0.875534 -1.792276 -0.040617 0.188481 -0.071103 0.901611 0.136963 -0.275879 -0.077161 0.022274 0.007740 0.999999 -0.000203 0.000942 -0.000356 84.495751 78.429725 -47.207423 NONE NONE 0.000000 NONE NONE NONE 60794 NONE 9.786846 -1.040645 -2.393720 0.012764 0.449334 0.306257 0.135953 -0.363158 -0.107902 -0.977539 -0.233154 -0.048340 0.097906 -0.010443 -0.023767 0.999998 0.000680 -0.001816 -0.000540 -147.752852 -76.211448 -157.224528 NONE NONE 0.000000 NONE NONE NONE 60794 NONE 15.386673 1.411155 1.935995 0.705592 -4.500535 5.077765 1.374424 -2.167593 -0.275386 -0.785400 -0.603760 0.048584 0.153663 0.013759 0.021121 0.999917 0.006872 -0.010838 -0.001377 127.263638 -74.838914 -51.133910 NONE NONE 0.000000 NONE NONE NONE 60794 NONE 8.568745 0.406978 -2.526741 0.173162 -0.932748 -0.920368 0.566784 0.424600 -0.214753 -0.884277 0.427246 0.132324 0.085638 0.004050 -0.025438 0.999993 0.002834 0.002123 -0.001074 170.531565 -79.570018 101.081232 NONE NONE 0.000000 NONE NONE NONE 
60795 NONE 9.512183 -3.249696 -0.112097 -2.524841 -2.303204 -0.359213 -0.154798 3.068312 0.350805 -0.878174 0.134033 0.104248 0.095147 -0.032332 -0.002556 0.999880 -0.000774 0.015341 0.001754 2.668008 -84.621900 -64.842295 NONE NONE 0.000000 NONE NONE NONE 60795 NONE 9.029110 -0.198291 -2.547978 -0.255176 0.597364 -0.451364 0.583185 -0.062895 -0.107062 -0.855713 -0.319336 0.209229 0.090298 -0.001957 -0.025457 0.999996 0.002916 -0.000314 -0.000535 -167.985496 -77.714769 -97.837271 NONE NONE 0.000000 NONE NONE NONE 60795 NONE -7.845782 2.528306 0.661961 0.341779 -0.992159 -1.609907 -0.052518 0.204313 -0.126640 0.903809 0.136963 -0.280029 -0.078435 0.025334 0.006693 0.999999 -0.000263 0.001022 -0.000633 85.004757 78.512138 -46.657379 NONE NONE 0.000000 NONE NONE NONE 60795 NONE 9.963327 -0.895077 -2.475967 -0.111568 0.552855 0.477176 0.105733 -0.319395 -0.095355 -0.972900 -0.235352 -0.041992 0.099668 -0.008985 -0.024605 0.999998 0.000529 -0.001597 -0.000477 -148.275272 -76.085967 -156.624056 NONE NONE 0.000000 NONE NONE NONE 60795 NONE 15.350103 2.105681 1.856052 0.029349 -4.617057 5.092837 1.846065 -2.133730 -0.262842 -0.780518 -0.608154 0.079102 0.153317 0.020673 0.020389 0.999900 0.009230 -0.010668 -0.001314 131.369908 -73.947204 -54.298364 NONE NONE 0.000000 NONE NONE NONE 60795 NONE 8.923223 0.433860 -2.367868 0.181814 -0.749214 -0.602669 0.642811 0.439831 -0.194281 -0.886230 0.420898 0.119873 0.089184 0.004328 -0.023861 0.999992 0.003214 0.002199 -0.000971 170.062319 -79.799825 101.932639 NONE NONE 0.000000 NONE NONE NONE 
60796 NONE 10.895905 -3.241746 1.327604 -2.945574 -1.407346 1.156686 -0.051636 2.776485 0.482356 -0.858643 0.109619 0.106689 0.109207 -0.032151 0.011769 0.999901 -0.000258 0.013882 0.002412 -0.278581 -82.926850 -61.934918 NONE NONE 0.000000 NONE NONE NONE 60796 NONE 9.640947 -0.444029 -2.543240 -0.035787 0.474582 0.156594 0.600475 -0.129086 -0.084428 -0.861816 -0.327637 0.219482 0.096424 -0.004405 -0.025383 0.999995 0.003002 -0.000645 -0.000422 -167.856534 -77.661632 -97.607192 NONE NONE 0.000000 NONE NONE NONE 60796 NONE -8.279895 2.820598 0.552165 0.570448 -1.049637 -1.129939 -0.111823 0.222126 -0.195105 0.905762 0.143311 -0.273926 -0.082765 0.028290 0.005598 0.999999 -0.000559 0.001111 -0.000976 85.346402 78.591232 -46.209610 NONE NONE 0.000000 NONE NONE NONE 60796 NONE 10.246943 -0.883637 -2.524775 -0.168111 0.542005 0.762427 0.038478 -0.273991 -0.082476 -0.972900 -0.237549 -0.044189 0.102500 -0.008874 -0.025109 0.999999 0.000192 -0.001370 -0.000412 -148.776266 -75.974715 -156.090840 NONE NONE 0.000000 NONE NONE NONE 60796 NONE 13.874942 2.447028 0.537261 -0.247514 -3.283947 3.896241 2.040821 -2.150351 -0.273435 -0.780518 -0.608398 0.105469 0.138712 0.024214 0.007112 0.999889 0.010204 -0.010751 -0.001367 135.020410 -73.079220 -56.834926 NONE NONE 0.000000 NONE NONE NONE 60796 NONE 9.449308 0.411322 -2.043728 0.130338 -0.371176 -0.144153 0.628182 0.414456 -0.168415 -0.888428 0.420898 0.115723 0.094454 0.004098 -0.020620 0.999993 0.003141 0.002072 -0.000842 169.751444 -79.982570 102.635417 NONE NONE 0.000000 NONE NONE NONE 
60797 NONE 11.911519 -3.162737 2.635874 -3.222368 -0.577786 2.357301 -0.228804 2.638853 0.543385 -0.849609 0.085449 0.102539 0.119535 -0.031274 0.024819 0.999909 -0.001144 0.013194 0.002717 -2.421596 -81.408014 -59.904236 NONE NONE 0.000000 NONE NONE NONE 60797 NONE 9.901132 -0.278422 -2.264317 -0.191908 0.123061 0.345317 0.564017 -0.149089 -0.050850 -0.857910 -0.317383 0.217773 0.099027 -0.002746 -0.022577 0.999996 0.002820 -0.000745 -0.000254 -167.741681 -77.584704 -97.393974 NONE NONE 0.000000 NONE NONE NONE 60797 NONE -8.882410 3.088497 0.509256 0.719920 -1.131577 -0.490856 -0.206150 0.239579 -0.276545 0.903564 0.141113 -0.269531 -0.088775 0.031013 0.005167 0.999998 -0.001031 0.001198 -0.001383 85.851107 78.759141 -45.574590 NONE NONE 0.000000 NONE NONE NONE 60797 NONE 10.107747 -1.080367 -2.396041 -0.057275 0.312449 0.626365 -0.035221 -0.211320 -0.077309 -0.975098 -0.237549 -0.041992 0.101099 -0.010847 -0.023852 0.999999 -0.000176 -0.001057 -0.000387 -149.198989 -75.894578 -155.675846 NONE NONE 0.000000 NONE NONE NONE 60797 NONE 13.521572 3.029174 1.923380 -1.186662 -4.753355 3.290556 2.153672 -2.077057 -0.315285 -0.769043 -0.606201 0.142578 0.135051 0.029859 0.020960 0.999887 0.010768 -0.010385 -0.001576 138.439281 -72.088246 -59.123934 NONE NONE 0.000000 NONE NONE NONE 60797 NONE 9.713372 0.443996 -2.081095 0.153669 -0.400497 0.121775 0.568651 0.429514 -0.139813 -0.888428 0.420898 0.111572 0.097092 0.004432 -0.021007 0.999993 0.002843 0.002148 -0.000699 169.369253 -80.210214 103.354221 NONE NONE 0.000000 NONE NONE NONE 
60798 NONE 12.433502 -3.278409 2.927756 -3.192729 -0.702195 2.962934 -0.381221 2.494545 0.539815 -0.834229 0.056641 0.098389 0.124776 -0.032394 0.027785 0.999917 -0.001906 0.012472 0.002699 -4.132461 -79.856195 -58.417175 NONE NONE 0.000000 NONE NONE NONE 60798 NONE 9.601742 -0.111455 -1.910437 -0.325456 -0.187553 -0.029309 0.339967 -0.224559 -0.017352 -0.855713 -0.321533 0.223877 0.096039 -0.001091 -0.018998 0.999998 0.001700 -0.001123 -0.000087 -167.661430 -77.468602 -97.271420 NONE NONE 0.000000 NONE NONE NONE 60798 NONE -9.432371 3.153529 0.449799 0.744753 -1.074396 0.056841 -0.294519 0.248227 -0.345452 0.905762 0.143311 -0.269775 -0.094263 0.031705 0.004568 0.999997 -0.001473 0.001241 -0.001727 86.169479 78.919937 -45.041128 NONE NONE 0.000000 NONE NONE NONE 60798 NONE 9.977000 -1.138154 -2.281566 -0.048496 0.176270 0.483332 -0.049799 -0.192928 -0.068143 -0.970703 -0.241943 -0.039795 0.099788 -0.011421 -0.022717 0.999999 -0.000249 -0.000965 -0.000341 -149.622679 -75.824019 -155.277312 NONE NONE 0.000000 NONE NONE NONE 60798 NONE 12.797153 1.557715 0.368182 0.438773 -3.597456 2.564218 2.176177 -1.994760 -0.312835 -0.766602 -0.604004 0.162109 0.127949 0.015326 0.005126 0.999890 0.010880 -0.009973 -0.001564 141.315969 -71.200057 -60.778288 NONE NONE 0.000000 NONE NONE NONE 60798 NONE 9.960821 0.453305 -2.418887 0.170375 -0.725102 0.420568 0.440927 0.413331 -0.107582 -0.890625 0.425293 0.103027 0.099560 0.004533 -0.024385 0.999995 0.002205 0.002067 -0.000538 169.086001 -80.395591 103.919868 NONE NONE 0.000000 NONE NONE NONE 
60799 NONE 12.714503 -3.350373 2.347966 -2.757179 -1.526579 3.166345 -0.312070 2.499050 0.499786 -0.825195 0.025879 0.094238 0.127509 -0.033150 0.021940 0.999918 -0.001560 0.012495 0.002499 -5.197136 -78.405942 -57.515198 NONE NONE 0.000000 NONE NONE NONE 60799 NONE 9.456481 -0.059551 -1.675680 -0.354185 -0.415045 -0.224221 0.248957 -0.314409 0.000932 -0.855957 -0.319336 0.226074 0.094591 -0.000574 -0.016609 0.999998 0.001245 -0.001572 0.000005 -167.684288 -77.292890 -97.101853 NONE NONE 0.000000 NONE NONE NONE 60799 NONE -9.849726 3.183890 0.351501 0.795396 -1.000020 0.465685 -0.356678 0.261240 -0.405556 0.899170 0.157959 -0.263916 -0.098428 0.032045 0.003587 0.999996 -0.001783 0.001306 -0.002028 86.661901 79.160571 -44.331566 NONE NONE 0.000000 NONE NONE NONE 60799 NONE 9.803601 -0.901629 -1.965043 -0.378560 0.054280 0.219194 -0.132040 -0.174456 -0.058837 -0.979736 -0.233154 -0.040039 0.098050 -0.009058 -0.019559 0.999999 -0.000660 -0.000872 -0.000294 -150.013986 -75.755488 -154.951701 NONE NONE 0.000000 NONE NONE NONE 60799 NONE 12.959302 2.282200 0.596780 -0.285953 -4.044198 2.719809 2.543137 -1.802015 -0.290166 -0.764404 -0.604004 0.192627 0.129563 0.022546 0.007423 0.999878 0.012715 -0.009010 -0.001451 144.186387 -70.276820 -62.274426 NONE NONE 0.000000 NONE NONE NONE 60799 NONE 10.146247 0.470977 -2.921722 0.208400 -1.230537 0.682398 0.350837 0.416571 -0.084943 -0.888184 0.416504 0.103271 0.101403 0.004718 -0.029420 0.999996 0.001754 0.002083 -0.000425 168.724970 -80.620542 104.489787 NONE NONE 0.000000 NONE NONE NONE 
60800 NONE 12.459106 -2.912953 1.433538 -1.766571 -2.350103 2.721935 -0.106917 2.614774 0.421948 -0.801270 -0.009521 0.088135 0.124825 -0.028859 0.012720 0.999912 -0.000535 0.013073 0.002110 -5.845381 -76.787077 -56.940273 NONE NONE 0.000000 NONE NONE NONE 60800 NONE 9.277539 0.374404 -1.192022 -0.737721 -0.914478 -0.525426 0.268208 -0.358105 -0.003431 -0.855957 -0.319336 0.228027 0.092797 0.003758 -0.011749 0.999997 0.001341 -0.001791 -0.000017 -167.690728 -77.099794 -96.929845 NONE NONE 0.000000 NONE NONE NONE 60800 NONE -10.169941 3.074625 0.262271 0.751819 -0.850761 0.754270 -0.379562 0.274102 -0.429162 0.901367 0.157959 -0.261963 -0.101629 0.030969 0.002703 0.999995 -0.001898 0.001371 -0.002146 87.033537 79.368031 -43.691873 NONE NONE 0.000000 NONE NONE NONE 60800 NONE 9.717049 -1.120736 -1.786994 -0.283482 -0.229159 0.123988 -0.179725 -0.184220 -0.058458 -0.972900 -0.237549 -0.033447 0.097184 -0.011252 -0.017770 0.999999 -0.000899 -0.000921 -0.000292 -150.467384 -75.684732 -154.599831 NONE NONE 0.000000 NONE NONE NONE 60800 NONE 12.833082 2.418886 3.586821 -0.880274 -7.053838 1.714091 2.118165 -1.478369 -0.322050 -0.757324 -0.606201 0.214600 0.128098 0.023594 0.037068 0.999915 0.010591 -0.007392 -0.001610 146.129979 -69.597692 -62.989635 NONE NONE 0.000000 NONE NONE NONE 60800 NONE 10.248604 0.458774 -3.298927 0.218137 -1.620483 0.838772 0.265387 0.399028 -0.061501 -0.890625 0.420898 0.096924 0.102421 0.004600 -0.033188 0.999997 0.001327 0.001995 -0.000308 168.485027 -80.798534 104.910531 NONE NONE 0.000000 NONE NONE NONE 
60801 NONE 11.353688 -1.903378 0.020556 -0.198070 -3.158227 1.255635 0.111829 2.711279 0.323471 -0.789795 -0.051270 0.071289 0.113556 -0.018850 -0.001344 0.999907 0.000559 0.013556 0.001617 -5.888444 -75.222965 -56.829860 NONE NONE 0.000000 NONE NONE NONE 60801 NONE 9.357081 0.625841 -0.719797 -0.941966 -1.449926 -0.567417 0.120517 -0.422402 -0.019298 -0.855957 -0.319336 0.234375 0.093586 0.006254 -0.006997 0.999998 0.000603 -0.002112 -0.000096 -167.885805 -76.865956 -96.658758 NONE NONE 0.000000 NONE NONE NONE 60801 NONE -10.446189 3.054511 0.188139 0.772159 -0.790348 1.016310 -0.368033 0.289303 -0.427067 0.901367 0.160156 -0.257568 -0.104394 0.030772 0.001976 0.999995 -0.001840 0.001447 -0.002135 87.654822 79.619502 -42.845693 NONE NONE 0.000000 NONE NONE NONE 60801 NONE 9.669026 -1.332972 -1.677973 -0.166508 -0.457827 0.078980 -0.190066 -0.200687 -0.063651 -0.972900 -0.237549 -0.035645 0.096703 -0.013376 -0.016670 0.999999 -0.000950 -0.001003 -0.000318 -150.922540 -75.603331 -154.242440 NONE NONE 0.000000 NONE NONE NONE 60801 NONE 11.769225 2.282622 1.469847 -0.555966 -4.931423 1.198867 2.226150 -1.096781 -0.313852 -0.759766 -0.599854 0.238281 0.117644 0.022471 0.015595 0.999922 0.011130 -0.005484 -0.001569 147.914459 -68.971851 -63.532835 NONE NONE 0.000000 NONE NONE NONE 60801 NONE 10.443571 0.514615 -3.397145 0.276235 -1.724168 1.042007 0.221297 0.379771 -0.052240 -0.892822 0.420898 0.092773 0.104372 0.005157 -0.034164 0.999998 0.001106 0.001899 -0.000261 168.151832 -81.005605 105.376429 NONE NONE 0.000000 NONE NONE NONE 
60802 NONE 10.441678 -0.913092 -0.568807 0.983472 -3.263641 0.115083 -0.000279 2.707890 0.239195 -0.778564 -0.084229 0.052002 0.104338 -0.009006 -0.007101 0.999908 -0.000001 0.013539 0.001196 -5.959377 -73.577646 -56.781677 NONE NONE 0.000000 NONE NONE NONE 60802 NONE 9.642720 0.261653 -0.563846 -0.566907 -1.670247 -0.312309 0.036117 -0.427866 -0.025081 -0.849854 -0.317383 0.240723 0.096439 0.002605 -0.005432 0.999998 0.000181 -0.002139 -0.000125 -168.114905 -76.646295 -96.395232 NONE NONE 0.000000 NONE NONE NONE 60802 NONE -10.730114 3.115264 0.078093 0.870572 -0.745108 1.301854 -0.355044 0.308355 -0.407474 0.907715 0.166504 -0.260010 -0.107236 0.031373 0.000891 0.999995 -0.001775 0.001542 -0.002037 88.217076 79.808816 -42.022262 NONE NONE 0.000000 NONE NONE NONE 60802 NONE 9.664760 -1.502581 -1.764969 0.014197 -0.511686 0.112955 -0.175609 -0.222083 -0.078431 -0.975342 -0.235352 -0.029297 0.096661 -0.015079 -0.017529 0.999999 -0.000878 -0.001110 -0.000392 -151.441256 -75.515105 -153.818091 NONE NONE 0.000000 NONE NONE NONE 60802 NONE 11.747128 2.767299 3.692959 -1.236021 -7.113432 0.539123 1.553235 -0.763691 -0.329694 -0.750488 -0.595459 0.249023 0.117374 0.027189 0.037590 0.999961 0.007766 -0.003818 -0.001648 148.763043 -68.643613 -63.429594 NONE NONE 0.000000 NONE NONE NONE 60802 NONE 10.629262 0.460339 -3.323426 0.215800 -1.657431 1.207498 0.165179 0.381010 -0.045131 -0.888428 0.420898 0.084473 0.106230 0.004607 -0.033433 0.999998 0.000826 0.001905 -0.000226 167.913316 -81.165793 105.738802 NONE NONE 0.000000 NONE NONE NONE 
60803 NONE 9.371738 -0.614009 0.065697 0.938220 -2.534626 -0.818137 0.034304 2.398612 0.255497 -0.754395 -0.124023 0.032959 0.093724 -0.006020 -0.000468 0.999927 0.000172 0.011993 0.001277 -5.953110 -72.195699 -56.767663 NONE NONE 0.000000 NONE NONE NONE 60803 NONE 9.961974 0.057978 -0.588455 -0.369288 -1.742601 0.006548 -0.025949 -0.433286 -0.010709 -0.849609 -0.321533 0.236328 0.099632 0.000574 -0.005669 0.999998 -0.000130 -0.002166 -0.000054 -168.361814 -76.404890 -96.156623 NONE NONE 0.000000 NONE NONE NONE 60803 NONE -10.979706 3.249949 0.158293 0.905199 -0.909029 1.566910 -0.342859 0.336819 -0.368492 0.903320 0.168701 -0.251709 -0.109734 0.032705 0.001712 0.999995 -0.001714 0.001684 -0.001842 89.078070 80.023777 -40.948392 NONE NONE 0.000000 NONE NONE NONE 60803 NONE 9.728401 -1.395306 -1.760055 -0.093075 -0.487067 0.159298 -0.175514 -0.229782 -0.108122 -0.970703 -0.241943 -0.029297 0.097297 -0.014021 -0.017476 0.999999 -0.000878 -0.001149 -0.000541 -151.995212 -75.429559 -153.349755 NONE NONE 0.000000 NONE NONE NONE 60803 NONE 11.192045 0.499231 3.788243 0.960207 -7.222325 -0.497263 1.195171 -0.431542 -0.296151 -0.750488 -0.597656 0.255615 0.111845 0.004599 0.038152 0.999979 0.005976 -0.002158 -0.001481 149.404037 -68.343439 -63.381529 NONE NONE 0.000000 NONE NONE NONE 60803 NONE 10.648897 0.401123 -3.135793 0.147779 -1.515554 1.190685 0.117396 0.400879 -0.035965 -0.892822 0.425293 0.086426 0.106427 0.004011 -0.031569 0.999998 0.000587 0.002004 -0.000180 167.529142 -81.385814 106.195539 NONE NONE 0.000000 NONE NONE NONE 
60804 NONE 9.459909 0.572913 2.724008 0.976610 0.073190 -0.000638 0.492821 1.917976 0.281537 -0.751953 -0.156982 0.013672 0.094846 0.005797 0.026346 0.999950 0.002464 0.009590 0.001408 -5.948095 -71.019542 -56.498207 NONE NONE 0.000000 NONE NONE NONE 60804 NONE 10.094298 -0.253931 -0.534828 -0.052048 -1.836580 0.130626 -0.224189 -0.440636 0.018548 -0.849609 -0.319580 0.240723 0.100955 -0.002536 -0.005123 0.999997 -0.001121 -0.002203 0.000093 -168.645433 -76.178822 -95.984837 NONE NONE 0.000000 NONE NONE NONE 60804 NONE -11.160543 3.295407 0.186877 0.907283 -0.972719 1.749441 -0.344553 0.357110 -0.320099 0.903320 0.181396 -0.247803 -0.111549 0.033136 0.002011 0.999996 -0.001723 0.001786 -0.001600 89.837191 80.153704 -39.943061 NONE NONE 0.000000 NONE NONE NONE 60804 NONE 9.495842 -1.671769 -1.981363 0.302066 -0.476671 0.014472 -0.238333 -0.245792 -0.158017 -0.970703 -0.239746 -0.029297 0.094969 -0.016816 -0.019677 0.999998 -0.001192 -0.001229 -0.000790 -152.708832 -75.346185 -152.757434 NONE NONE 0.000000 NONE NONE NONE 60804 NONE 10.084875 0.518563 3.619739 0.856304 -6.698147 -1.477384 1.124931 -0.055897 -0.282661 -0.750488 -0.597656 0.264404 0.100846 0.004839 0.036253 0.999983 0.005625 -0.000279 -0.001413 149.474139 -68.407228 -62.692954 NONE NONE 0.000000 NONE NONE NONE 60804 NONE 10.453473 0.351780 -3.080186 0.107630 -1.525457 0.983035 0.027010 0.401564 -0.026936 -0.890625 0.423096 0.082275 0.104473 0.003508 -0.031011 0.999998 0.000135 0.002008 -0.000135 167.266137 -81.558735 106.505198 NONE NONE 0.000000 NONE NONE NONE 
