8.6996,-0.15395,3.0462,-0.49791,0.17438,-0.17306,-0.96206,-0.020296,0.26494,7.8323,3.4299,2.9502,-0.39309,-0.25968,0.22465,-0.89684,0.16741,0.11642,7.8775,-2.9518,1.2942,-0.54138,0.2824,-0.030713,-0.89421,-0.19509,0.10652,-8.7432,-0.31482,-2.2298,0.40164,-0.16206,0.024843,0.77049,0.52916,-0.047312,-9.8576,-3.3346,-0.18299,0.4582,0.14833,0.90035,0.90707,-0.17664,0.077124
11.921,0.60254,3.7694,-0.32126,0.050453,-0.17373,-0.96245,-0.029863,0.26486,11.941,4.344,3.3247,-0.39434,-0.35109,0.27392,-0.89348,0.17466,0.12965,11.617,-4.0191,1.0687,-0.71566,0.26765,-0.13597,-0.89487,-0.20052,0.088002,-10.178,2.2268,-3.5891,-0.097398,0.11031,-0.071618,0.77024,0.52939,-0.053599,-10.761,-15.025,-0.52849,0.32824,-0.21679,0.097731,0.90256,-0.19453,0.07324
11.532,0.19222,3.4206,-0.12675,0.16612,-0.18862,-0.9627,-0.039937,0.25963,11.913,4.084,2.4582,-0.72558,-0.061916,0.13141,-0.89173,0.17956,0.14386,11.943,-3.9096,1.3285,-0.97819,0.22915,-0.12654,-0.89256,-0.20787,0.071929,-12.19,-0.80794,-2.321,-0.052953,0.12873,-0.25551,0.76747,0.53487,-0.041437,-11.005,1.038,-1.744,0.51909,0.40219,-0.26095,0.9023,-0.19217,0.093509
11.334,0.88938,3.6101,0.26398,0.11845,-0.13133,-0.96436,-0.04403,0.25562,11.296,2.279,2.2396,-0.4871,0.14494,-0.3073,-0.89125,0.17234,0.14428,10.153,-3.8942,3.0906,-0.7287,-0.16856,0.15148,-0.89414,-0.209,0.062688,-13.399,0.21003,0.53385,0.57835,-0.21634,-0.13925,0.76244,0.54219,-0.048708,-9.8999,-0.66842,-2.2079,-0.47153,0.21646,0.75736,0.89953,-0.20468,0.11168
10.192,0.52905,3.3828,0.21963,0.35435,-0.044991,-0.96663,-0.043166,0.24771,11.336,1.4798,2.5643,0.22912,0.35848,-0.53179,-0.89546,0.15626,0.13763,10.111,-3.9923,3.6711,0.21092,-0.29261,0.1876,-0.89328,-0.20374,0.069913,-11.252,-0.54597,0.48028,0.88079,-0.5459,0.20238,0.76455,0.5372,-0.077717,-9.9216,-0.8966,-0.99901,-0.15821,-0.25075,0.81953,0.89315,-0.22871,0.10201
9.0896,0.56774,3.3299,0.18991,0.30314,0.090963,-0.97073,-0.04063,0.23509,9.4183,2.2065,2.7357,0.38942,0.37449,-0.447,-0.90146,0.14202,0.11973,8.9172,-2.3547,3.6709,0.4108,-0.075614,0.15895,-0.89557,-0.19632,0.079029,-9.2312,2.301,-0.70484,0.74724,-0.50519,0.44312,0.7698,0.5258,-0.11335,-8.7039,-2.9504,-0.52094,0.093066,-0.020259,0.84441,0.88519,-0.25923,0.097733
8.1827,0.71087,2.6973,0.071358,0.11712,0.088749,-0.97262,-0.037019,0.22944,8.3355,2.7788,2.2407,-0.03289,0.26251,-0.26373,-0.90412,0.12968,0.10896,8.4234,-2.4088,2.8283,0.38466,0.10612,0.043466,-0.8963,-0.1917,0.079359,-8.8422,1.9745,-1.1467,0.30219,-0.42706,0.97825,0.78202,0.49862,-0.1357,-8.9142,-2.6614,-1.7112,0.21278,0.20082,0.67109,0.87576,-0.28505,0.10413
8.5337,0.70929,2.3866,-0.047027,-0.021054,0.083729,-0.9732,-0.030865,0.22858,7.9848,2.6155,1.9414,-0.19644,0.16815,-0.15894,-0.90576,0.11632,0.097745,8.4145,-2.329,1.7315,0.50143,0.11204,0.017143,-0.89745,-0.18505,0.083834,-8.6899,0.95211,-2.1476,0.24832,-0.15941,1.1757,0.80197,0.45884,-0.15768,-8.6895,-2.5119,-2.0505,0.13256,0.15854,0.46015,0.86539,-0.31414,0.1075
8.9453,1.0471,2.2875,-0.017611,-0.1108,0.084202,-0.97166,-0.028437,0.23285,8.5611,2.7812,1.7391,-0.094985,0.12523,-0.12076,-0.9072,0.111,0.094147,8.8921,-2.1655,1.3301,0.29632,0.15722,0.18231,-0.90028,-0.1788,0.082024,-9.3204,1.4979,-2.3784,0.25034,0.23713,1.401,0.82533,0.41265,-0.15954,-9.3772,-1.9126,-1.6647,0.25489,0.1816,0.41779,0.85933,-0.32887,0.11672
9.3492,1.4213,2.39,-0.043429,-0.061049,0.023819,-0.97109,-0.027256,0.23631,9.0299,2.7342,1.4283,-0.077643,0.14472,-0.13141,-0.9079,0.11122,0.090745,9.4603,-2.3234,1.1508,0.27386,0.20377,0.2735,-0.90247,-0.17199,0.07315,-10.553,0.55264,-1.6146,0.24733,0.60393,1.4087,0.84796,0.36507,-0.14649,-9.6607,-1.4493,-1.3322,0.19647,0.13365,0.44757,0.85451,-0.33441,0.12696
9.7575,1.2905,2.7951,-0.078699,-0.06916,-0.014441,-0.96909,-0.028239,0.23904,9.1463,2.8999,1.2645,-0.084025,0.10043,-0.15289,-0.90848,0.10413,0.085933,9.8047,-1.517,1.3082,0.28549,0.13989,0.26737,-0.90611,-0.16007,0.070021,-11.193,0.70242,-0.38248,0.14594,0.50572,1.2193,0.86815,0.31855,-0.12791,-9.6013,-1.5906,-1.6004,0.045255,0.10556,0.41607,0.84859,-0.34975,0.13251
9.7311,0.5635,3.1035,-0.11376,-0.035147,-0.040182,-0.96847,-0.031226,0.24081,9.1712,2.8752,1.3544,-0.078455,-0.036871,-0.086088,-0.91014,0.10026,0.085526,9.9244,-0.48654,1.7248,0.014113,0.14608,0.17623,-0.90807,-0.15241,0.065731,-10.567,0.94427,-0.25015,-0.1755,0.45206,1.0698,0.8838,0.27817,-0.11168,-9.3626,-1.8513,-2.1273,0.018493,0.18441,0.42199,0.84224,-0.36142,0.13633
9.1858,0.28643,3.0901,-0.12275,0.016601,0.017886,-0.96882,-0.033793,0.24148,8.7475,2.6406,1.7372,-0.034658,-0.18841,-0.005545,-0.9095,0.098408,0.087533,9.3165,-1.4506,2.1602,-0.81826,0.19801,0.092088,-0.91123,-0.14634,0.057326,-9.9097,1.1841,0.40785,-0.70501,0.3564,0.91124,0.89613,0.23954,-0.091584,-9.557,-1.9418,-1.6081,0.068826,0.16132,0.42181,0.83354,-0.3812,0.14327
8.9859,0.58428,3.1054,-0.068625,-0.037792,0.001769,-0.96813,-0.033559,0.24203,8.7296,2.6047,2.1306,0.03238,-0.34342,0.073107,-0.90862,0.099117,0.099197,8.9822,-2.6535,2.3447,-0.9284,0.22711,-0.051265,-0.9117,-0.14683,0.042781,-9.223,0.72659,-0.71047,-0.76186,0.24327,0.67468,0.90483,0.21419,-0.074821,-9.3319,-1.7039,-1.5887,-0.16268,0.008891,0.28739,0.82716,-0.39434,0.14103
8.7494,0.77309,2.6722,0.012876,-0.067507,-0.021743,-0.96646,-0.034767,0.24369,8.5209,2.6074,2.5862,-0.009538,-0.31975,0.16248,-0.90608,0.10331,0.11115,8.3211,-3.6313,2.4862,-0.46845,0.14576,-0.18896,-0.90755,-0.15454,0.03091,-9.1178,0.75558,-0.37085,-0.12133,0.22113,0.40017,0.90769,0.19824,-0.061855,-8.8692,-2.4512,-2.0907,-0.12732,0.11064,0.17744,0.82239,-0.39818,0.14323
8.5622,0.685,2.8492,-0.018035,-0.066013,0.008292,-0.96633,-0.03445,0.24621,8.5862,2.3515,2.8381,0.037103,-0.22739,0.22659,-0.90446,0.11117,0.12091,7.9798,-3.5471,2.5382,-0.078806,0.003037,-0.21186,-0.90767,-0.1609,0.028474,-8.1724,2.6496,-0.60145,0.24966,-0.15565,0.37497,0.91147,0.18337,-0.065417,-8.6311,-3.3409,-2.1489,0.072537,0.16927,0.030746,0.82084,-0.40316,0.14937
8.2211,0.80799,2.4148,0.15282,-0.11723,0.036965,-0.96486,-0.03345,0.25142,8.4055,2.7286,2.586,0.11161,-0.073678,0.2277,-0.90218,0.11935,0.12399,7.9406,-3.3817,2.4859,0.16228,-0.067455,-0.13312,-0.90694,-0.1681,0.030577,-8.1255,4.6782,-1.5853,0.054167,-0.11749,0.52736,0.91336,0.16602,-0.07094,-8.726,-2.0422,-1.7735,0.011351,0.27832,-0.2352,0.82165,-0.39868,0.15795
8.8611,0.73539,2.6131,0.15367,-0.1179,0.038864,-0.96201,-0.030588,0.25813,8.48,2.8004,2.2855,0.11608,0.012793,0.20413,-0.90251,0.12733,0.12408,7.838,-3.2404,2.4672,0.093876,-0.061438,-0.021036,-0.90546,-0.16971,0.032934,-7.9992,3.2849,-1.7613,-0.25017,-0.011593,0.48807,0.91428,0.14835,-0.074247,-9.1743,-1.4353,-1.7197,-0.16639,0.20425,-0.19348,0.82451,-0.39102,0.16375
9.0019,0.54178,2.5831,0.21032,0.008566,0.074883,-0.96259,-0.027303,0.25967,8.7927,2.8276,2.166,0.21977,0.10285,0.19847,-0.90105,0.13451,0.12118,8.2475,-3.2275,2.302,0.12951,-0.11476,-0.013919,-0.90606,-0.16997,0.035768,-7.9132,3.663,-2.4575,-0.22788,0.094705,0.29473,0.9163,0.13669,-0.070992,-9.226,-1.3625,-1.108,-0.21315,0.11442,-0.23825,0.82693,-0.38406,0.16306
9.046,0.67278,3.0841,0.32329,0.018491,0.12975,-0.96201,-0.02096,0.26098,8.9387,2.9253,2.0118,0.35697,0.16751,0.12658,-0.89904,0.14264,0.11675,8.6375,-3.2925,2.2259,0.12642,-0.097136,0.005649,-0.90578,-0.16927,0.041601,-8.3017,3.9814,-1.8581,-0.26439,0.18385,0.25222,0.91904,0.12363,-0.066698,-9.2398,-0.79557,-0.8976,-0.12929,0.07829,-0.17902,0.82978,-0.37879,0.16826
9.1797,0.62687,3.1818,0.41518,0.089367,0.11043,-0.96254,-0.010876,0.26115,8.6742,2.8773,1.9249,0.43398,0.18784,0.042419,-0.90151,0.14726,0.10774,8.7354,-3.7062,2.4742,0.14991,-0.13986,0.037366,-0.90498,-0.16961,0.047614,-8.6106,3.1621,-1.6534,-0.35495,0.14,0.085868,0.91971,0.11817,-0.058372,-9.5979,0.46352,-1.662,-0.28293,0.019018,-0.032408,0.83066,-0.3755,0.16683
9.3285,0.83124,3.6468,0.43703,0.12525,0.11127,-0.96371,-0.004432,0.25921,8.8049,2.7721,2.1148,0.61611,0.18096,0.092468,-0.90108,0.15168,0.09735,9.0519,-3.662,2.6494,0.25375,-0.225,0.02327,-0.90412,-0.16741,0.054925,-8.361,4.2551,-1.027,-0.23453,0.10803,0.00119,0.92096,0.11581,-0.05442,-10.336,-1.683,-1.9641,-0.41079,-0.16109,0.24389,0.82825,-0.38413,0.1565
9.5087,1.2143,3.8297,0.38237,0.072897,0.11419,-0.96547,0.003833,0.25617,9.1373,3.408,2.4454,0.56658,0.030775,0.28608,-0.9011,0.16068,0.088913,9.4022,-3.2874,2.6164,0.29542,-0.23471,-0.009245,-0.9038,-0.16728,0.066491,-9.0653,4.3607,-1.8589,-0.42346,0.15259,-0.003802,0.92006,0.12075,-0.048574,-9.7138,-1.6573,-1.595,-0.29293,-0.10993,0.27985,0.82546,-0.39501,0.14391
9.4332,1.1544,4.1271,0.33865,0.034812,0.1216,-0.9665,0.013843,0.25447,9.2778,3.687,2.9019,0.51108,-0.026309,0.42413,-0.89939,0.17665,0.085095,9.3604,-3.1905,2.8414,0.22362,-0.22944,0.007456,-0.90368,-0.16533,0.07638,-9.0927,4.1482,-1.2591,-0.18779,0.11172,-0.18144,0.91945,0.12518,-0.042085,-9.7656,-1.0126,-2.1991,-0.35919,-0.16831,0.37096,0.82262,-0.40806,0.13389
9.3283,0.99267,4.0357,0.32392,0.001111,0.14633,-0.96629,0.020945,0.25615,9.3859,3.933,3.1686,0.46026,-0.038132,0.48056,-0.89565,0.19425,0.083425,9.2778,-3.2091,2.6205,0.25144,-0.22382,0.00218,-0.90311,-0.1639,0.085437,-8.578,4.01,-1.7887,-0.27362,0.18894,-0.30716,0.91974,0.1335,-0.034937,-9.8962,-2.9918,-2.0498,-0.23789,-0.2251,0.33063,0.81677,-0.42013,0.12478
9.2541,1.1115,4.1105,0.25042,-0.01981,0.15179,-0.96504,0.029576,0.25759,9.0976,4.3801,2.9672,0.336,0.026768,0.40547,-0.89242,0.21012,0.078916,9.2216,-3.0727,2.5341,0.20297,-0.25307,-0.024432,-0.90036,-0.16308,0.09574,-8.8081,4.0735,-1.0658,-0.21463,0.13344,-0.50162,0.91726,0.14754,-0.025543,-9.8398,-0.87213,-1.6996,-0.69966,-0.29773,0.41529,0.81249,-0.43566,0.10842
8.8228,1.2193,3.9588,0.17124,0.055564,0.12577,-0.96516,0.036202,0.25807,8.6893,4.0219,2.8415,0.24121,0.10153,0.2607,-0.88934,0.2226,0.076013,8.7779,-2.9198,2.4563,0.18143,-0.21296,-0.020951,-0.90045,-0.16328,0.10394,-8.4336,3.8203,-1.1105,-0.25191,0.10322,-0.74896,0.9139,0.17133,-0.021481,-9.586,-1.5318,-1.3311,-0.82429,-0.53951,0.4953,0.8049,-0.45312,0.077255
9.5983,1.0668,3.4788,0.065567,0.081946,0.094555,-0.96641,0.042874,0.25718,8.7026,4.3692,2.7314,0.19441,0.10273,0.18288,-0.88769,0.23386,0.07021,8.7858,-3.1818,2.3729,0.070204,-0.22506,-0.030839,-0.8989,-0.16356,0.11496,-11.729,3.7399,0.66105,-0.4241,0.042446,-1.0369,0.90499,0.20959,-0.011929,-9.0126,-3.0025,-2.3038,-0.4761,-0.54476,0.53038,0.79641,-0.47412,0.047271
10.312,0.76477,3.4747,0.011194,0.081642,0.099103,-0.96615,0.046508,0.25478,10.291,4.3667,2.7023,0.1182,0.11226,0.20874,-0.88622,0.23968,0.065015,9.8076,-3.7504,2.4277,0.11442,-0.23855,-0.093289,-0.89607,-0.16591,0.12188,-9.08,10.267,-1.4005,-0.55351,-0.10983,-0.66797,0.89879,0.24097,-0.016545,-9.4861,-3.6104,-2.9706,-0.51363,-0.33269,0.29333,0.78927,-0.48697,0.023278
10.343,0.88352,3.3564,-0.22479,0.15496,0.097555,-0.96734,0.049587,0.24968,9.6676,4.0952,2.7166,-0.027521,0.073821,0.054865,-0.88457,0.24549,0.060605,10.071,-3.7122,2.0741,-0.047704,-0.12831,-0.066668,-0.89553,-0.16971,0.13021,-10.43,-0.47053,-2.4511,-1.2814,0.31668,-0.65842,0.89393,0.2618,-0.00125,-11.402,-3.0719,-2.7401,-0.9993,-0.072672,0.011288,0.78649,-0.49214,0.004743
10.118,0.2866,3.03,-0.23622,0.18676,0.068161,-0.97079,0.050267,0.24438,10.256,3.8952,2.9332,-0.32039,0.003171,-0.19466,-0.88625,0.24207,0.062515,10.539,-3.6458,1.6937,-0.042847,-0.012924,0.037052,-0.89526,-0.16908,0.1307,-10.892,-0.53499,-1.8152,-0.37704,0.2285,-0.89012,0.88415,0.29071,0.016443,-9.6846,-3.0377,0.11947,-0.61752,-0.32136,-0.2236,0.78914,-0.48995,-0.01528
9.3551,-0.58611,2.3546,-0.35218,0.13122,0.039831,-0.97213,0.048887,0.23905,9.148,2.6984,2.7946,-0.73774,0.043787,-0.42611,-0.89021,0.2274,0.06554,9.7952,-3.1025,1.3968,0.004783,0.092752,0.22529,-0.89577,-0.16419,0.12805,-9.32,0.65186,-0.86235,0.012158,-0.070146,-0.77194,0.874,0.31885,0.017805,-10.107,0.41923,-1.133,-0.11692,-0.25655,-0.70555,0.79885,-0.47058,-0.033233
9.3263,-0.7387,1.6671,-0.293,-0.025733,0.010449,-0.97088,0.045081,0.23766,8.7694,1.5539,2.8356,-0.73736,0.084348,-0.61908,-0.89374,0.20674,0.070637,9.5586,-2.8337,1.1367,0.15005,0.15571,0.35626,-0.90115,-0.15218,0.12247,-9.5156,2.1451,-1.3554,-0.11165,-0.018834,-0.76777,0.86519,0.34637,0.015841,-9.6446,-0.91258,-1.0691,0.29468,0.064928,-0.56618,0.81023,-0.44717,-0.034189
9.5266,-0.79318,1.9219,-0.18456,-0.06581,0.0108,-0.97047,0.043224,0.24021,9.5832,1.4635,2.4684,-0.65281,0.11271,-0.62573,-0.8991,0.18165,0.072227,9.9379,-2.199,0.83314,0.19724,0.2494,0.30987,-0.90295,-0.13851,0.11628,-9.7195,0.77586,-2.2131,-0.49379,0.17884,-0.80909,0.8537,0.37238,0.026058,-9.7804,-1.5321,-0.99834,0.24174,0.23118,-0.88685,0.82297,-0.426,-0.019951
9.4903,-0.62962,1.8481,-0.003466,-0.074283,0.009258,-0.97045,0.04251,0.24313,9.5024,0.73632,1.947,-0.64153,0.22105,-0.56758,-0.90357,0.16031,0.069403,9.5284,-2.09,0.82015,0.090184,0.19744,0.22828,-0.90572,-0.12711,0.11073,-9.1369,1.0006,-1.6166,-0.31002,0.046409,-0.65641,0.84317,0.39931,0.034058,-10.095,-1.8821,-0.87764,-0.14583,0.18523,-1.1402,0.83875,-0.39426,-0.018508
9.3716,-0.47338,1.9153,0.13061,-0.064486,0.007571,-0.96802,0.045204,0.24664,9.3716,0.20068,1.9194,-0.34449,0.25294,-0.5077,-0.90628,0.1397,0.063562,8.9981,-2.5728,0.77162,0.21146,0.042315,0.16167,-0.90968,-0.11669,0.10626,-9.7757,0.41277,-1.4938,-0.28267,0.094249,-0.59616,0.83255,0.41931,0.040437,-10.289,-1.2696,-0.6328,-0.064972,0.2278,-1.3101,0.85965,-0.34902,-0.012575
9.6399,-0.29903,2.2393,0.1143,-0.05888,0.003925,-0.96815,0.045392,0.24929,9.4897,0.29891,2.1539,0.1215,0.25271,-0.46527,-0.90988,0.12153,0.053362,9.1926,-2.3408,0.79009,0.36969,-0.046963,0.10787,-0.90962,-0.11019,0.10757,-9.6893,-0.32236,-1.3187,0.017621,0.03837,-0.58609,0.82354,0.43819,0.043629,-10.611,-1.5463,-0.093801,-0.2783,0.21928,-1.1647,0.87465,-0.30625,-0.005764
9.6855,0.084424,2.5853,0.12383,0.03331,-0.011015,-0.96915,0.046649,0.25043,9.0508,0.48057,2.6891,0.44119,0.15576,-0.16435,-0.91126,0.1099,0.044973,9.4265,-2.376,0.80158,0.23338,-0.041559,0.013287,-0.90799,-0.10721,0.1103,-9.3614,0.86697,-2.146,0.11805,0.037211,-0.54707,0.81307,0.45502,0.049521,-9.7653,-1.5554,-0.7741,-0.22037,0.191,-1.2342,0.8893,-0.25866,-0.003113
9.1631,-0.008082,2.6852,0.077948,0.080841,-0.025924,-0.96924,0.04746,0.2487,8.5021,1.3921,3.2075,1.04,0.15116,0.021027,-0.91107,0.11091,0.036566,9.0465,-2.4567,0.87546,-0.036872,-0.02306,-0.033026,-0.90816,-0.10747,0.11192,-9.5699,1.0433,-1.4904,0.12283,0.038275,-0.45081,0.80429,0.47187,0.047582,-10.019,-0.95708,-0.65727,0.201,0.31877,-1.2008,0.9023,-0.21531,0.007944
8.939,-0.095463,2.7575,-0.028023,0.057908,-0.051527,-0.9687,0.046623,0.24634,8.0162,2.823,2.6181,0.79907,0.045586,0.2324,-0.91069,0.11419,0.029937,8.6327,-2.8,1.1734,-0.082288,-0.076088,-0.033342,-0.90807,-0.10711,0.11365,-9.2992,0.53595,-1.8144,0.038457,0.15005,-0.39281,0.79659,0.48675,0.045696,-8.7166,-1.4858,-0.71139,0.52371,0.062124,-0.8195,0.91015,-0.18104,0.015069
8.8199,-0.086977,2.7268,-0.055191,0.045325,-0.066115,-0.96866,0.044304,0.24716,8.1086,3.2273,2.7371,0.15618,-0.048815,0.45779,-0.90865,0.12718,0.026837,8.7396,-2.8157,1.4907,-0.16608,-0.063444,-0.041338,-0.9077,-0.11034,0.11612,-9.4997,0.44408,-1.5483,0.14076,0.14301,-0.35844,0.78946,0.50036,0.047855,-8.642,-1.906,-0.24075,0.5278,-0.1404,-0.64179,0.9127,-0.15634,0.015723
8.7583,-0.33235,3.0828,-0.08614,0.018696,-0.067863,-0.96793,0.04178,0.24574,8.1193,2.7043,2.6036,-0.035342,-0.16867,0.57069,-0.90634,0.14875,0.030443,8.6133,-3.1311,1.7094,-0.27465,0.032498,-0.059882,-0.90741,-0.11277,0.11447,-9.0641,1.1899,-1.9829,0.11503,0.17278,-0.32017,0.78008,0.50966,0.048165,-8.0445,-2.5186,-1.0165,0.47641,0.023956,-0.38937,0.91805,-0.13843,0.018871
8.6765,-0.28719,3.0676,-0.064434,0.004042,-0.078721,-0.97061,0.036975,0.24501,8.3061,2.435,2.6278,0.13937,-0.21257,0.52544,-0.90354,0.17232,0.036235,8.616,-3.2743,1.6899,-0.27386,0.076065,-0.098664,-0.90774,-0.11834,0.11038,-9.0025,0.88236,-1.8988,-0.043613,0.22406,-0.21224,0.77496,0.51502,0.054449,-8.0081,-2.8907,-1.4351,0.1673,-0.047408,-0.22991,0.91807,-0.12636,0.021197
8.7877,-0.20088,3.4942,-0.15855,0.007158,-0.10801,-0.97086,0.034421,0.24515,8.5294,3.051,2.5882,0.19745,-0.25525,0.49196,-0.89955,0.19082,0.043995,8.6137,-3.3252,1.6394,-0.27089,0.077383,-0.1543,-0.90602,-0.12397,0.10479,-9.4408,0.32691,-2.162,-0.056331,0.24365,-0.1875,0.77199,0.52237,0.06233,-8.4123,-2.8896,-1.2104,0.013486,-0.014972,-0.066319,0.91728,-0.12272,0.021616
8.266,-0.14527,3.6025,-0.086143,-0.021528,-0.13155,-0.97019,0.027969,0.24761,8.2197,2.9844,2.8266,0.11161,-0.2928,0.44261,-0.89523,0.20441,0.052121,8.3699,-3.3536,1.8905,-0.29342,0.034609,-0.1854,-0.90608,-0.12958,0.10345,-8.7201,1.2053,-1.7585,0.28162,0.24211,-0.046133,0.76856,0.52797,0.068062,-7.551,-3.0892,-0.81551,-0.17562,-0.057158,-0.10993,0.9191,-0.11878,0.019062
8.1182,-0.017119,3.3411,-0.16405,-0.057357,-0.16435,-0.96924,0.021827,0.24782,7.6984,3.0981,2.8896,0.022974,-0.2991,0.33031,-0.89015,0.21807,0.062484,8.1651,-3.4039,2.0618,-0.32901,0.081432,-0.19425,-0.90451,-0.13881,0.10007,-9.2318,-0.46541,-0.73935,0.62314,0.090579,0.021386,0.76916,0.5285,0.063319,-7.5237,-4.3044,-1.4755,-0.24245,0.000119,-0.14734,0.92039,-0.11525,0.019927
8.2364,-0.18148,3.4529,-0.11154,-0.060408,-0.1679,-0.96823,0.014568,0.25175,8.0414,3.274,3.1063,-0.10901,-0.27633,0.28092,-0.88786,0.22977,0.073507,8.1415,-3.8384,2.0886,-0.31942,0.132,-0.14119,-0.90329,-0.14557,0.094354,-8.1369,1.2432,-1.2968,0.5117,-0.053265,0.051543,0.76916,0.53104,0.050763,-7.9605,-5.8642,-1.2183,-0.073691,0.014344,-0.013533,0.91938,-0.11199,0.020728
