0.754 0.050 0.653 -0.057 
0.755 0.065 0.651 -0.043 
0.754 0.083 0.652 -0.026 
0.759 0.095 0.644 -0.014 
0.760 0.087 0.644 -0.022 
0.757 0.091 0.647 -0.018 
0.755 0.085 0.650 -0.024 
0.753 0.076 0.652 -0.032 
0.753 0.064 0.654 -0.044 
0.749 0.047 0.658 -0.060 
0.756 0.034 0.650 -0.071 
0.762 0.050 0.643 -0.057 
0.762 0.066 0.642 -0.043 
0.761 0.081 0.643 -0.029 
0.762 0.065 0.643 -0.044 
0.760 0.054 0.646 -0.054 
0.758 0.052 0.647 -0.056 
0.756 0.055 0.650 -0.054 
0.756 0.054 0.650 -0.055 
0.755 0.064 0.651 -0.045 
0.755 0.079 0.650 -0.031 
0.756 0.092 0.647 -0.019 
0.762 0.095 0.640 -0.015 
0.759 0.095 0.643 -0.016 
0.757 0.096 0.646 -0.015 
0.755 0.091 0.649 -0.019 
0.754 0.082 0.651 -0.029 
0.753 0.071 0.653 -0.039 
0.752 0.057 0.655 -0.053 
0.760 0.062 0.645 -0.047 
0.757 0.077 0.648 -0.033 
0.762 0.081 0.642 -0.029 
0.759 0.093 0.644 -0.018 
0.761 0.081 0.643 -0.030 
0.761 0.074 0.644 -0.036 
0.759 0.074 0.646 -0.037 
0.758 0.074 0.648 -0.036 
0.757 0.076 0.648 -0.035 
0.756 0.082 0.649 -0.029 
0.755 0.094 0.648 -0.018 
0.756 0.105 0.646 -0.008 
0.760 0.110 0.641 -0.003 
0.758 0.107 0.644 -0.006 
0.756 0.108 0.645 -0.005 
0.754 0.105 0.648 -0.008 
0.753 0.097 0.650 -0.015 
0.752 0.089 0.652 -0.023 
0.752 0.079 0.653 -0.033 
0.761 0.077 0.643 -0.033 
0.760 0.088 0.644 -0.023 
0.767 0.089 0.635 -0.022 
0.762 0.098 0.639 -0.014 
0.765 0.088 0.638 -0.023 
0.762 0.079 0.641 -0.032 
0.762 0.078 0.642 -0.032 
0.759 0.080 0.645 -0.031 
0.759 0.079 0.646 -0.032 
0.759 0.082 0.646 -0.029 
0.759 0.090 0.645 -0.022 
0.758 0.099 0.644 -0.013 
0.761 0.106 0.640 -0.007 
0.760 0.104 0.641 -0.009 
0.759 0.105 0.643 -0.008 
0.757 0.102 0.645 -0.011 
0.756 0.096 0.647 -0.017 
0.755 0.089 0.649 -0.023 
0.754 0.082 0.651 -0.030 
0.761 0.081 0.643 -0.030 
0.762 0.089 0.642 -0.022 
0.765 0.090 0.638 -0.021 
0.758 0.095 0.645 -0.017 
0.760 0.089 0.643 -0.023 
0.759 0.082 0.645 -0.030 
0.758 0.082 0.647 -0.030 
0.755 0.083 0.650 -0.029 
0.756 0.083 0.649 -0.029 
0.756 0.086 0.649 -0.026 
0.755 0.092 0.648 -0.020 
0.755 0.100 0.648 -0.014 
0.757 0.104 0.645 -0.010 
0.756 0.103 0.646 -0.011 
0.755 0.103 0.648 -0.011 
0.753 0.101 0.650 -0.013 
0.753 0.096 0.651 -0.017 
0.752 0.092 0.652 -0.022 
0.752 0.086 0.653 -0.027 
0.757 0.086 0.647 -0.027 
0.756 0.092 0.647 -0.021 
0.760 0.093 0.643 -0.019 
0.756 0.097 0.647 -0.016 
0.758 0.092 0.646 -0.020 
0.757 0.087 0.647 -0.025 
0.756 0.087 0.648 -0.026 
0.754 0.088 0.651 -0.024 
0.753 0.088 0.651 -0.025 
0.753 0.089 0.651 -0.024 
0.753 0.093 0.651 -0.019 
0.753 0.098 0.650 -0.015 
0.754 0.101 0.648 -0.012 
0.755 0.099 0.648 -0.014 
0.755 0.099 0.648 -0.014 
0.754 0.098 0.650 -0.015 
0.753 0.096 0.651 -0.018 
0.753 0.093 0.652 -0.020 
0.752 0.090 0.653 -0.024 
0.755 0.090 0.649 -0.023 
0.754 0.094 0.650 -0.019 
0.756 0.095 0.647 -0.018 
0.754 0.098 0.650 -0.015 
0.755 0.095 0.649 -0.018 
0.754 0.092 0.650 -0.021 
0.754 0.092 0.651 -0.021 
0.752 0.093 0.652 -0.020 
0.752 0.092 0.652 -0.021 
0.752 0.093 0.652 -0.020 
0.752 0.095 0.652 -0.018 
0.752 0.098 0.652 -0.016 
0.752 0.100 0.651 -0.014 
0.752 0.099 0.651 -0.014 
0.752 0.100 0.651 -0.014 
0.752 0.099 0.652 -0.015 
0.751 0.098 0.652 -0.016 
0.751 0.097 0.653 -0.017 
0.751 0.095 0.653 -0.018 
0.753 0.095 0.651 -0.018 
0.752 0.097 0.652 -0.016 
0.752 0.098 0.651 -0.015 
0.753 0.097 0.651 -0.016 
0.753 0.098 0.651 -0.016 
0.752 0.096 0.651 -0.017 
0.752 0.096 0.652 -0.018 
0.751 0.095 0.653 -0.018 
0.751 0.095 0.653 -0.018 
0.751 0.095 0.653 -0.018 
0.751 0.097 0.653 -0.017 
0.751 0.098 0.653 -0.016 
0.751 0.100 0.652 -0.014 
0.751 0.100 0.652 -0.014 
0.752 0.100 0.652 -0.015 
0.751 0.099 0.652 -0.015 
0.751 0.099 0.653 -0.016 
0.751 0.098 0.653 -0.016 
0.750 0.096 0.654 -0.018 
0.750 0.095 0.654 -0.019 
0.752 0.095 0.652 -0.018 
0.751 0.097 0.653 -0.016 
0.752 0.096 0.652 -0.017 
0.752 0.095 0.651 -0.018 
0.752 0.094 0.652 -0.020 
0.752 0.094 0.653 -0.020 
0.751 0.093 0.654 -0.021 
0.751 0.093 0.653 -0.021 
0.751 0.093 0.653 -0.020 
0.751 0.095 0.653 -0.019 
0.751 0.096 0.653 -0.018 
0.752 0.097 0.652 -0.017 
0.752 0.097 0.652 -0.017 
0.751 0.098 0.652 -0.017 
0.751 0.097 0.653 -0.017 
0.751 0.097 0.653 -0.017 
0.751 0.096 0.653 -0.018 
0.750 0.094 0.654 -0.020 
0.752 0.093 0.653 -0.021 
0.752 0.094 0.652 -0.020 
0.751 0.096 0.653 -0.018 
0.753 0.094 0.651 -0.019 
0.753 0.094 0.651 -0.019 
0.753 0.093 0.651 -0.021 
0.752 0.092 0.652 -0.022 
0.751 0.092 0.653 -0.022 
0.751 0.092 0.653 -0.022 
0.751 0.092 0.653 -0.022 
0.751 0.093 0.653 -0.021 
0.751 0.095 0.653 -0.020 
0.751 0.097 0.653 -0.018 
0.751 0.096 0.653 -0.019 
0.751 0.097 0.653 -0.018 
0.751 0.096 0.653 -0.018 
0.751 0.095 0.654 -0.019 
0.750 0.094 0.654 -0.020 
0.750 0.093 0.655 -0.022 
0.751 0.091 0.654 -0.023 
0.752 0.092 0.652 -0.022 
0.751 0.093 0.653 -0.021 
0.753 0.092 0.652 -0.022 
0.752 0.092 0.652 -0.022 
0.753 0.091 0.652 -0.023 
0.753 0.090 0.652 -0.025 
0.752 0.090 0.653 -0.024 
0.752 0.090 0.653 -0.024 
0.752 0.090 0.653 -0.024 
0.752 0.091 0.653 -0.024 
0.752 0.093 0.653 -0.022 
0.752 0.095 0.652 -0.020 
0.752 0.095 0.652 -0.021 
0.752 0.095 0.652 -0.020 
0.751 0.095 0.653 -0.020 
0.751 0.094 0.653 -0.021 
0.751 0.093 0.654 -0.022 
0.750 0.092 0.654 -0.023 
0.752 0.090 0.653 -0.024 
0.753 0.090 0.652 -0.024 
0.752 0.092 0.653 -0.022 
0.753 0.091 0.651 -0.023 
0.753 0.091 0.651 -0.023 
0.753 0.090 0.651 -0.025 
0.753 0.089 0.652 -0.025 
0.752 0.089 0.653 -0.025 
0.752 0.089 0.652 -0.025 
0.752 0.089 0.653 -0.025 
0.752 0.090 0.652 -0.024 
0.752 0.092 0.652 -0.022 
0.753 0.093 0.651 -0.022 
0.753 0.093 0.651 -0.022 
0.752 0.094 0.652 -0.021 
0.752 0.093 0.652 -0.022 
0.752 0.092 0.652 -0.023 
0.752 0.091 0.653 -0.024 
0.752 0.089 0.653 -0.026 
0.753 0.089 0.651 -0.026 
0.752 0.091 0.652 -0.024 
0.752 0.092 0.652 -0.023 
0.751 0.093 0.653 -0.021 
0.752 0.091 0.653 -0.023 
0.751 0.090 0.653 -0.025 
0.751 0.090 0.653 -0.025 
0.751 0.089 0.654 -0.025 
0.751 0.090 0.654 -0.025 
0.750 0.091 0.654 -0.024 
0.750 0.092 0.654 -0.022 
0.751 0.094 0.653 -0.021 
0.752 0.093 0.653 -0.022 
0.751 0.094 0.653 -0.021 
0.751 0.093 0.653 -0.022 
0.751 0.092 0.653 -0.022 
0.751 0.091 0.654 -0.023 
0.750 0.090 0.654 -0.025 
0.751 0.088 0.653 -0.027 
0.753 0.089 0.652 -0.025 
0.751 0.091 0.653 -0.024 
0.753 0.089 0.652 -0.025 
0.753 0.089 0.651 -0.025 
0.753 0.088 0.652 -0.027 
0.752 0.087 0.652 -0.027 
0.752 0.087 0.653 -0.028 
0.752 0.087 0.653 -0.028 
0.752 0.088 0.653 -0.027 
0.751 0.089 0.653 -0.026 
0.751 0.091 0.653 -0.024 
0.752 0.093 0.652 -0.023 
0.752 0.093 0.652 -0.023 
0.752 0.093 0.653 -0.022 
0.751 0.093 0.653 -0.023 
0.751 0.092 0.654 -0.024 
0.750 0.091 0.654 -0.025 
0.751 0.089 0.654 -0.026 
0.752 0.089 0.653 -0.026 
0.751 0.091 0.654 -0.024 
0.752 0.089 0.653 -0.025 
0.752 0.090 0.653 -0.024 
0.752 0.089 0.653 -0.026 
0.751 0.088 0.653 -0.027 
0.751 0.088 0.654 -0.027 
0.751 0.088 0.654 -0.027 
0.751 0.088 0.654 -0.027 
0.751 0.088 0.654 -0.027 
0.751 0.090 0.654 -0.025 
0.751 0.092 0.654 -0.023 
0.750 0.093 0.654 -0.023 
0.750 0.093 0.654 -0.023 
0.750 0.093 0.655 -0.023 
0.750 0.092 0.655 -0.023 
0.750 0.091 0.655 -0.024 
0.749 0.089 0.656 -0.026 
0.750 0.088 0.655 -0.028 
0.751 0.089 0.654 -0.026 
0.750 0.091 0.655 -0.024 
0.750 0.089 0.655 -0.026 
0.751 0.088 0.654 -0.027 
0.750 0.087 0.655 -0.029 
0.750 0.087 0.655 -0.029 
0.749 0.086 0.656 -0.029 
0.749 0.087 0.656 -0.029 
0.749 0.087 0.656 -0.028 
0.749 0.088 0.656 -0.027 
0.749 0.090 0.656 -0.026 
0.750 0.092 0.655 -0.024 
0.750 0.091 0.655 -0.025 
0.749 0.092 0.655 -0.024 
0.749 0.091 0.656 -0.024 
0.749 0.090 0.656 -0.025 
0.748 0.089 0.657 -0.026 
0.748 0.088 0.657 -0.028 
0.750 0.087 0.655 -0.028 
0.750 0.089 0.655 -0.026 
0.751 0.088 0.654 -0.027 
0.749 0.089 0.655 -0.026 
0.750 0.088 0.655 -0.027 
0.750 0.086 0.655 -0.029 
0.750 0.086 0.655 -0.029 
0.749 0.086 0.656 -0.029 
0.749 0.086 0.656 -0.029 
0.749 0.087 0.656 -0.028 
0.749 0.089 0.656 -0.027 
0.749 0.091 0.656 -0.025 
0.749 0.092 0.656 -0.024 
0.749 0.092 0.656 -0.024 
0.749 0.092 0.656 -0.024 
0.749 0.091 0.656 -0.024 
0.749 0.091 0.656 -0.025 
0.748 0.089 0.657 -0.027 
0.748 0.088 0.657 -0.028 
0.749 0.088 0.656 -0.027 
0.748 0.090 0.657 -0.025 
0.749 0.088 0.656 -0.027 
0.748 0.089 0.657 -0.027 
0.748 0.087 0.657 -0.029 
0.748 0.087 0.658 -0.029 
0.747 0.086 0.658 -0.030 
0.747 0.086 0.658 -0.030 
0.747 0.087 0.658 -0.029 
0.747 0.088 0.658 -0.028 
0.747 0.090 0.658 -0.026 
0.747 0.091 0.657 -0.025 
0.747 0.092 0.658 -0.025 
0.747 0.092 0.658 -0.025 
0.747 0.091 0.658 -0.025 
0.747 0.090 0.658 -0.026 
0.746 0.089 0.659 -0.027 
0.746 0.088 0.659 -0.029 
0.748 0.087 0.658 -0.029 
0.747 0.089 0.658 -0.027 
0.748 0.088 0.657 -0.027 
0.748 0.090 0.658 -0.026 
0.748 0.088 0.657 -0.028 
0.748 0.087 0.658 -0.029 
0.747 0.087 0.658 -0.029 
0.747 0.086 0.658 -0.030 
0.747 0.086 0.658 -0.030 
0.747 0.087 0.658 -0.029 
0.747 0.089 0.658 -0.027 
0.748 0.090 0.657 -0.026 
0.748 0.090 0.657 -0.026 
0.748 0.091 0.657 -0.026 
0.748 0.090 0.657 -0.026 
0.748 0.090 0.657 -0.026 
0.748 0.088 0.657 -0.028 
0.748 0.087 0.658 -0.029 
0.748 0.085 0.657 -0.031 
0.749 0.087 0.656 -0.029 
0.748 0.088 0.657 -0.027 
0.750 0.087 0.655 -0.028 
0.750 0.087 0.655 -0.028 
0.750 0.086 0.656 -0.030 
0.749 0.086 0.656 -0.030 
0.748 0.085 0.657 -0.031 
0.748 0.085 0.657 -0.031 
0.748 0.086 0.658 -0.030 
0.748 0.087 0.657 -0.029 
0.748 0.089 0.657 -0.027 
0.748 0.091 0.657 -0.026 
0.748 0.091 0.657 -0.025 
0.748 0.092 0.657 -0.025 
0.747 0.091 0.658 -0.025 
0.747 0.090 0.658 -0.026 
0.747 0.089 0.658 -0.027 
0.747 0.088 0.659 -0.029 
0.748 0.086 0.657 -0.030 
0.749 0.087 0.656 -0.028 
0.749 0.088 0.656 -0.027 
0.749 0.087 0.657 -0.029 
0.749 0.086 0.656 -0.030 
0.749 0.084 0.656 -0.032 
0.749 0.084 0.657 -0.032 
0.748 0.084 0.658 -0.032 
0.748 0.084 0.657 -0.032 
0.748 0.085 0.657 -0.031 
0.748 0.086 0.657 -0.030 
0.748 0.088 0.657 -0.028 
0.748 0.090 0.657 -0.027 
0.748 0.090 0.657 -0.026 
0.748 0.091 0.658 -0.026 
0.747 0.090 0.658 -0.026 
0.747 0.089 0.658 -0.027 
0.747 0.088 0.659 -0.029 
0.747 0.086 0.659 -0.030 
0.748 0.086 0.657 -0.030 
0.747 0.088 0.658 -0.028 
0.748 0.088 0.657 -0.028 
0.748 0.088 0.658 -0.027 
0.748 0.087 0.658 -0.029 
0.747 0.086 0.658 -0.031 
0.747 0.085 0.658 -0.031 
0.747 0.085 0.658 -0.031 
0.747 0.085 0.658 -0.031 
0.747 0.086 0.658 -0.030 
0.747 0.088 0.658 -0.028 
0.747 0.090 0.658 -0.027 
0.747 0.090 0.658 -0.027 
0.747 0.090 0.658 -0.027 
0.747 0.090 0.658 -0.027 
0.747 0.089 0.658 -0.028 
0.747 0.088 0.658 -0.029 
0.747 0.086 0.659 -0.030 
0.748 0.085 0.657 -0.032 
0.748 0.086 0.657 -0.030 
0.748 0.088 0.657 -0.029 
0.748 0.089 0.657 -0.027 
0.749 0.088 0.657 -0.029 
0.748 0.086 0.657 -0.031 
0.748 0.086 0.657 -0.031 
0.748 0.086 0.658 -0.031 
0.748 0.086 0.658 -0.031 
0.748 0.086 0.658 -0.030 
0.748 0.088 0.658 -0.029 
0.748 0.090 0.657 -0.027 
0.748 0.091 0.657 -0.026 
0.748 0.091 0.657 -0.025 
0.747 0.091 0.658 -0.025 
0.747 0.091 0.658 -0.026 
0.747 0.090 0.658 -0.027 
0.747 0.088 0.658 -0.028 
0.748 0.087 0.658 -0.030 
0.749 0.087 0.656 -0.030 
0.748 0.088 0.658 -0.028 
0.749 0.087 0.657 -0.030 
0.748 0.088 0.657 -0.029 
0.748 0.086 0.657 -0.031 
0.748 0.085 0.658 -0.031 
0.747 0.085 0.658 -0.032 
0.747 0.085 0.658 -0.032 
0.747 0.085 0.658 -0.031 
0.748 0.086 0.658 -0.031 
0.747 0.088 0.658 -0.029 
0.748 0.090 0.658 -0.027 
0.747 0.091 0.658 -0.026 
0.746 0.091 0.659 -0.026 
0.746 0.091 0.659 -0.026 
0.746 0.090 0.659 -0.027 
0.746 0.088 0.659 -0.028 
0.746 0.087 0.660 -0.030 
0.748 0.086 0.658 -0.030 
0.748 0.088 0.658 -0.028 
0.748 0.089 0.658 -0.027 
0.747 0.090 0.658 -0.026 
0.747 0.089 0.658 -0.028 
0.747 0.087 0.658 -0.029 
0.747 0.087 0.658 -0.030 
