PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
24655, , 9.716438, 0.094677, -1.383371, -0.609940, -0.238770, -0.019690, 0.036801, 0.053074, 0.003093, -1.180420, -0.053467, 0.167480, 0.097161, 0.000951, -0.013859, 1.000000, 0.000184, 0.000265, 0.000015, -176.719127, -78.265553, -143.293872, , , 0.000000, , , 
24656, , 9.641819, -0.061238, -1.552144, -0.367339, -0.238550, -0.056370, -0.005725, 0.065939, 0.010068, -1.180420, -0.053467, 0.171875, 0.096413, -0.000608, -0.015553, 1.000000, -0.000029, 0.000330, 0.000050, -176.684153, -78.302939, -143.332939, , , 0.000000, , , 
24657, , 9.629250, 0.016398, -1.716481, -0.287215, -0.069249, -0.036096, -0.008760, 0.046709, 0.010725, -1.174072, -0.051270, 0.169678, 0.096288, 0.000168, -0.017187, 1.000000, -0.000044, 0.000234, 0.000054, -176.659329, -78.335887, -143.363721, , , 0.000000, , , 
24658, , 9.574770, -0.010108, -1.969784, -0.068963, 0.079411, -0.037959, -0.063544, 0.029111, 0.015170, -1.180420, -0.051270, 0.171875, 0.095745, -0.000100, -0.019712, 1.000000, -0.000318, 0.000146, 0.000076, -176.648955, -78.352031, -143.411487, , , 0.000000, , , 
24659, , 9.600823, -0.203548, -2.322694, 0.318294, 0.152057, 0.060899, -0.038545, 0.013424, 0.013707, -1.178223, -0.053467, 0.174072, 0.096007, -0.002033, -0.023233, 1.000000, -0.000193, 0.000067, 0.000069, -176.643624, -78.367140, -143.440010, , , 0.000000, , , 
24660, , 9.578872, -0.312484, -2.392849, 0.445155, 0.118090, 0.054737, 0.060957, 0.036203, 0.014882, -1.176025, -0.053467, 0.171875, 0.095785, -0.003110, -0.023947, 1.000000, 0.000305, 0.000181, 0.000074, -176.561339, -78.387340, -143.488362, , , 0.000000, , , 
24661, , 9.472527, -0.176026, -1.979966, 0.065858, -0.020171, -0.134088, 0.143277, 0.018001, 0.005601, -1.174072, -0.051514, 0.176270, 0.094724, -0.001743, -0.019809, 1.000000, 0.000716, 0.000090, 0.000028, -176.466050, -78.400506, -143.502060, , , 0.000000, , , 
24662, , 9.517667, -0.039610, -1.605641, -0.309967, -0.154449, -0.166667, 0.120541, 0.009170, -0.004683, -1.178223, -0.051270, 0.176270, 0.095176, -0.000389, -0.016061, 1.000000, 0.000603, 0.000046, -0.000023, -176.408444, -78.405917, -143.490361, , , 0.000000, , , 
24663, , 9.628281, 0.074721, -1.687484, -0.339741, -0.027439, -0.043307, 0.057482, -0.007833, -0.009966, -1.178223, -0.049072, 0.174072, 0.096284, 0.000747, -0.016871, 1.000000, 0.000287, -0.000039, -0.000050, -176.410126, -78.406774, -143.455249, , , 0.000000, , , 
24664, , 9.724327, 0.092339, -1.809457, -0.275191, 0.051741, 0.075022, 0.085251, 0.011768, -0.017068, -1.180420, -0.049072, 0.178467, 0.097242, 0.000923, -0.018100, 1.000000, 0.000426, 0.000059, -0.000085, -176.406813, -78.414116, -143.408769, , , 0.000000, , , 
24665, , 9.663640, 0.168006, -1.835613, -0.291906, 0.134274, 0.019932, 0.052736, 0.014675, -0.015749, -1.176025, -0.051270, 0.182617, 0.096635, 0.001677, -0.018363, 1.000000, 0.000264, 0.000073, -0.000079, -176.437390, -78.431381, -143.347511, , , 0.000000, , , 
24666, , 9.781329, -0.015079, -1.860863, -0.172429, -0.003416, 0.142597, 0.015762, 0.014181, -0.011856, -1.182617, -0.049072, 0.174072, 0.097812, -0.000155, -0.018616, 1.000000, 0.000079, 0.000071, -0.000059, -176.459033, -78.439912, -143.316200, , , 0.000000, , , 
24667, , 9.563619, 0.042658, -1.563422, -0.393569, -0.120255, -0.130769, -0.002815, 0.023547, 0.013343, -1.180420, -0.049072, 0.180420, 0.095634, 0.000433, -0.015645, 1.000000, -0.000014, 0.000118, 0.000067, -176.452975, -78.463210, -143.325412, , , 0.000000, , , 
24668, , 9.269466, 0.052689, -1.659701, -0.279747, -0.014372, -0.399828, -0.072875, 0.022305, 0.017870, -1.176270, -0.046875, 0.178467, 0.092693, 0.000529, -0.016608, 1.000000, -0.000364, 0.000112, 0.000089, -176.440757, -78.475332, -143.380496, , , 0.000000, , , 
24669, , 9.515727, 0.120695, -2.167422, 0.020553, 0.331900, -0.058162, 0.009912, 0.016647, 0.009926, -1.178223, -0.053467, 0.178467, 0.095155, 0.001213, -0.021682, 1.000000, 0.000050, 0.000083, 0.000050, -176.448941, -78.499547, -143.368161, , , 0.000000, , , 
24670, , 9.736369, 0.318118, -1.928164, -0.320281, 0.309385, 0.107876, 0.144154, 0.052845, 0.018771, -1.180420, -0.046875, 0.176270, 0.097358, 0.003204, -0.019305, 1.000000, 0.000721, 0.000264, 0.000094, -176.304106, -78.529085, -143.431674, , , 0.000000, , , 
24671, , 10.035155, 0.395019, -1.408708, -0.801471, 0.008392, 0.296833, 0.100232, 0.044153, 0.019346, -1.180420, -0.051270, 0.178467, 0.100348, 0.003967, -0.014107, 1.000000, 0.000501, 0.000221, 0.000097, -176.257247, -78.566742, -143.423846, , , 0.000000, , , 
24672, , 10.378204, 0.174456, -1.324985, -0.774101, -0.247621, 0.619598, 0.054633, 0.065516, 0.024488, -1.176270, -0.044922, 0.187012, 0.103777, 0.001761, -0.013283, 1.000000, 0.000273, 0.000328, 0.000122, -176.144290, -78.603269, -143.507148, , , 0.000000, , , 
24673, , 10.387123, 0.167885, -1.447126, -0.669764, -0.167352, 0.653357, 0.057032, 0.111318, 0.037029, -1.171875, -0.047119, 0.184814, 0.103863, 0.001702, -0.014529, 1.000000, 0.000285, 0.000557, 0.000185, -176.088897, -78.690678, -143.534487, , , 0.000000, , , 
24674, , 10.029374, -0.004719, -1.685057, -0.317883, -0.095172, 0.351842, 0.011571, 0.116713, 0.033323, -1.176270, -0.047119, 0.187012, 0.100284, -0.000030, -0.016909, 1.000000, 0.000058, 0.000584, 0.000167, -175.963509, -78.756066, -143.655583, , , 0.000000, , , 
24675, , 9.756942, -0.311674, -1.939413, 0.125769, -0.126018, 0.138426, 0.051680, 0.090880, 0.030221, -1.169678, -0.047119, 0.187012, 0.097561, -0.003097, -0.019439, 1.000000, 0.000258, 0.000454, 0.000151, -175.945107, -78.839387, -143.648747, , , 0.000000, , , 
24676, , 9.511256, -0.542297, -1.854540, 0.253963, -0.318378, -0.115702, 0.148155, 0.084572, 0.024483, -1.174072, -0.044922, 0.189209, 0.095105, -0.005398, -0.018590, 1.000000, 0.000741, 0.000423, 0.000122, -175.771379, -78.886704, -143.739294, , , 0.000000, , , 
24677, , 9.318667, -0.637231, -1.733317, 0.264106, -0.435905, -0.326475, 0.201393, 0.075095, 0.012107, -1.171875, -0.044922, 0.191406, 0.093181, -0.006349, -0.017375, 0.999999, 0.001007, 0.000375, 0.000061, -175.686582, -78.959394, -143.711277, , , 0.000000, , , 
24678, , 9.267890, -0.633488, -1.696709, 0.245541, -0.441705, -0.383026, 0.247004, 0.072408, 0.006889, -1.172119, -0.040527, 0.197754, 0.092673, -0.006311, -0.017008, 0.999999, 0.001235, 0.000362, 0.000034, -175.508509, -79.000455, -143.748515, , , 0.000000, , , 
24679, , 9.271732, -0.406498, -1.691175, 0.099787, -0.263175, -0.383418, 0.255858, 0.052381, 0.000477, -1.176270, -0.040527, 0.199951, 0.092713, -0.004043, -0.016941, 0.999999, 0.001279, 0.000262, 0.000002, -175.375031, -79.059816, -143.736154, , , 0.000000, , , 
24680, , 9.369070, -0.037859, -1.664830, -0.174867, -0.006758, -0.298385, 0.217493, 0.019637, -0.008590, -1.174316, -0.033936, 0.202148, 0.093689, -0.000365, -0.016658, 0.999999, 0.001087, 0.000098, -0.000043, -175.271068, -79.071431, -143.715121, , , 0.000000, , , 
24681, , 9.511348, 0.178221, -1.806706, -0.229031, 0.237004, -0.135236, 0.153886, 0.011503, -0.018472, -1.169922, -0.031738, 0.208496, 0.095113, 0.001787, -0.018071, 1.000000, 0.000769, 0.000058, -0.000092, -175.251186, -79.108475, -143.646148, , , 0.000000, , , 
24682, , 9.632177, 0.268465, -1.865086, -0.263256, 0.329803, -0.007007, 0.082655, 0.003959, -0.022060, -1.172119, -0.029541, 0.215088, 0.096322, 0.002682, -0.018652, 1.000000, 0.000413, 0.000020, -0.000110, -175.268336, -79.111781, -143.580456, , , 0.000000, , , 
24683, , 9.717400, 0.133938, -1.877064, -0.173254, 0.228109, 0.081105, 0.069159, 0.012563, -0.017263, -1.170166, -0.027344, 0.212891, 0.097173, 0.001337, -0.018776, 1.000000, 0.000346, 0.000063, -0.000086, -175.331163, -79.147761, -143.478085, , , 0.000000, , , 
24684, , 9.677483, 0.231192, -1.769057, -0.310619, 0.236093, 0.020138, 0.086229, -0.002612, -0.011867, -1.170166, -0.027344, 0.212891, 0.096775, 0.002314, -0.017688, 1.000000, 0.000431, -0.000013, -0.000059, -175.317751, -79.146825, -143.441436, , , 0.000000, , , 
24685, , 9.659657, 0.258353, -1.662942, -0.399683, 0.190019, -0.017523, 0.064274, -0.011387, -0.006236, -1.170166, -0.025146, 0.210693, 0.096598, 0.002586, -0.016623, 1.000000, 0.000321, -0.000057, -0.000031, -175.386848, -79.167544, -143.336637, , , 0.000000, , , 
24686, , 9.650931, 0.263620, -1.533355, -0.498215, 0.109449, -0.050467, 0.008745, -0.018295, -0.016622, -1.163574, -0.029541, 0.217041, 0.096511, 0.002629, -0.015325, 1.000000, 0.000044, -0.000091, -0.000083, -175.435820, -79.157859, -143.281675, , , 0.000000, , , 
24687, , 9.641316, 0.288665, -1.559568, -0.487739, 0.143407, -0.055019, -0.020870, -0.024727, -0.026284, -1.163574, -0.031738, 0.212891, 0.096415, 0.002872, -0.015584, 1.000000, -0.000104, -0.000124, -0.000131, -175.650148, -79.174829, -143.079892, , , 0.000000, , , 
24688, , 9.735872, 0.235808, -1.453647, -0.544894, 0.020432, 0.018822, -0.026383, -0.022027, -0.030056, -1.163574, -0.029785, 0.219238, 0.097361, 0.002342, -0.014526, 1.000000, -0.000132, -0.000110, -0.000150, -175.759977, -79.163536, -142.983462, , , 0.000000, , , 
24689, , 9.815245, 0.220276, -1.281104, -0.665245, -0.115761, 0.065209, -0.029286, -0.008200, -0.027345, -1.159180, -0.034180, 0.215088, 0.098153, 0.002187, -0.012807, 1.000000, -0.000146, -0.000041, -0.000137, -176.007766, -79.194204, -142.753577, , , 0.000000, , , 
24690, , 9.767535, 0.029034, -1.372841, -0.462881, -0.196949, 0.038060, -0.079708, 0.004443, -0.013058, -1.165527, -0.038330, 0.215088, 0.097675, 0.000278, -0.013731, 1.000000, -0.000399, 0.000022, -0.000065, -176.091648, -79.197262, -142.714676, , , 0.000000, , , 
24691, , 9.741387, -0.155677, -1.490175, -0.240342, -0.257973, 0.036940, -0.062306, 0.008068, -0.008314, -1.163574, -0.036133, 0.210693, 0.097413, -0.001565, -0.014905, 1.000000, -0.000312, 0.000040, -0.000042, -176.308715, -79.243562, -142.535683, , , 0.000000, , , 
24692, , 9.834115, -0.158384, -1.528515, -0.222271, -0.246026, 0.135244, -0.055540, 0.015381, -0.001047, -1.161133, -0.045166, 0.217285, 0.098340, -0.001589, -0.015292, 1.000000, -0.000278, 0.000077, -0.000005, -176.340739, -79.252399, -142.535479, , , 0.000000, , , 
24693, , 9.865311, -0.231948, -1.658103, -0.071774, -0.219009, 0.191029, -0.063016, 0.033844, 0.008627, -1.161377, -0.040771, 0.212891, 0.098650, -0.002320, -0.016597, 1.000000, -0.000315, 0.000169, 0.000043, -176.484151, -79.315328, -142.431184, , , 0.000000, , , 
24694, , 9.816086, -0.152435, -1.855508, 0.031835, -0.022602, 0.178317, -0.031352, 0.047737, 0.024143, -1.163330, -0.042725, 0.212891, 0.098157, -0.001515, -0.018578, 1.000000, -0.000157, 0.000239, 0.000121, -176.419891, -79.341777, -142.514855, , , 0.000000, , , 
24695, , 9.747055, -0.056805, -1.904375, 0.025308, 0.094838, 0.118341, 0.016769, 0.041001, 0.024375, -1.159180, -0.047363, 0.206543, 0.097467, -0.000555, -0.019064, 1.000000, 0.000084, 0.000205, 0.000122, -176.448409, -79.405944, -142.480215, , , 0.000000, , , 
24696, , 9.634861, 0.082596, -1.771619, -0.146690, 0.131144, -0.017930, 0.046067, 0.039339, 0.013480, -1.163330, -0.047119, 0.210693, 0.096345, 0.000837, -0.017735, 1.000000, 0.000230, 0.000197, 0.000067, -176.373239, -79.427964, -142.529836, , , 0.000000, , , 
24697, , 9.566254, 0.160176, -1.666651, -0.256755, 0.133584, -0.105328, -0.002046, 0.024670, 0.013929, -1.161133, -0.055908, 0.210938, 0.095660, 0.001608, -0.016678, 1.000000, -0.000010, 0.000123, 0.000070, -176.449139, -79.479026, -142.457991, , , 0.000000, , , 
24698, , 9.478443, -0.038832, -1.745989, -0.053846, 0.046265, -0.174958, -0.016423, 0.010817, 0.004796, -1.158936, -0.051758, 0.208740, 0.094783, -0.000387, -0.017465, 1.000000, -0.000082, 0.000054, 0.000024, -176.441745, -79.485051, -142.475083, , , 0.000000, , , 
24699, , 9.434911, -0.096400, -1.660113, -0.065928, -0.047098, -0.232696, -0.009964, -0.000667, -0.001210, -1.161133, -0.049316, 0.215088, 0.094349, -0.000965, -0.016601, 1.000000, -0.000050, -0.000003, -0.000006, -176.578665, -79.519854, -142.345942, , , 0.000000, , , 
24700, , 9.532201, -0.080057, -1.781669, -0.000159, 0.032221, -0.115132, -0.013952, -0.003080, -0.014124, -1.156982, -0.049561, 0.210938, 0.095322, -0.000809, -0.017815, 1.000000, -0.000070, -0.000015, -0.000071, -176.630934, -79.518582, -142.300917, , , 0.000000, , , 
24701, , 9.675633, -0.115846, -1.971162, 0.150623, 0.110990, 0.060598, -0.003049, -0.000482, -0.016091, -1.156982, -0.049561, 0.215088, 0.096756, -0.001167, -0.019711, 1.000000, -0.000015, -0.000002, -0.000080, -176.800335, -79.551140, -142.134379, , , 0.000000, , , 
24702, , 9.805856, -0.167253, -1.946718, 0.148739, 0.041351, 0.184745, 0.024154, 0.010024, -0.011878, -1.158936, -0.051758, 0.210938, 0.098057, -0.001676, -0.019472, 1.000000, 0.000121, 0.000050, -0.000059, -176.821667, -79.557265, -142.098616, , , 0.000000, , , 
24703, , 9.811893, -0.064490, -1.774237, -0.039372, 0.008495, 0.158456, 0.040664, 0.045627, -0.005810, -1.154785, -0.045166, 0.208740, 0.098115, -0.000644, -0.017765, 1.000000, 0.000203, 0.000228, -0.000029, -176.913481, -79.610100, -141.985062, , , 0.000000, , , 
24704, , 9.681460, 0.002762, -1.630274, -0.168040, -0.015963, 0.003624, 0.008212, 0.055718, 0.003367, -1.158936, -0.049561, 0.212891, 0.096810, 0.000030, -0.016330, 1.000000, 0.000041, 0.000279, 0.000017, -176.888879, -79.641886, -142.005292, , , 0.000000, , , 
24705, , 9.610123, -0.131381, -1.675871, -0.027377, -0.076000, -0.056984, -0.014748, 0.043200, 0.006021, -1.161133, -0.045166, 0.215088, 0.096098, -0.001312, -0.016779, 1.000000, -0.000074, 0.000216, 0.000030, -176.972283, -79.691745, -141.932411, , , 0.000000, , , 
24706, , 9.577509, -0.125510, -1.630339, -0.058580, -0.095637, -0.097243, 0.022374, 0.008855, -0.003274, -1.163330, -0.049316, 0.206543, 0.095774, -0.001255, -0.016308, 1.000000, 0.000112, 0.000044, -0.000016, -176.968348, -79.696925, -141.923382, , , 0.000000, , , 
24707, , 9.609146, 0.003433, -1.568479, -0.188486, -0.041079, -0.078284, 0.009491, -0.000296, 0.002808, -1.158936, -0.047363, 0.215088, 0.096091, 0.000036, -0.015685, 1.000000, 0.000047, -0.000001, 0.000014, -177.042701, -79.720880, -141.845160, , , 0.000000, , , 
24708, , 9.569261, 0.041938, -1.591192, -0.191903, 0.006879, -0.113845, -0.005596, -0.010690, 0.001281, -1.161377, -0.042969, 0.219482, 0.095693, 0.000420, -0.015907, 1.000000, -0.000028, -0.000053, 0.000006, -177.043673, -79.714741, -141.847433, , , 0.000000, , , 
24709, , 9.639458, 0.107624, -1.630288, -0.211548, 0.073912, -0.038315, 0.026199, -0.003932, -0.005297, -1.159180, -0.038574, 0.217285, 0.096395, 0.001076, -0.016301, 1.000000, 0.000131, -0.000020, -0.000026, -177.135031, -79.736865, -141.742208, , , 0.000000, , , 
24710, , 9.676563, 0.300041, -1.684401, -0.302813, 0.249474, 0.006130, -0.002066, 0.002344, -0.009269, -1.163574, -0.038330, 0.219482, 0.096766, 0.002996, -0.016845, 1.000000, -0.000010, 0.000012, -0.000046, -177.165212, -79.738488, -141.712741, , , 0.000000, , , 
24711, , 9.763318, 0.151030, -1.859213, -0.081237, 0.240487, 0.123983, -0.036751, 0.010299, -0.003843, -1.161377, -0.036377, 0.223633, 0.097632, 0.001505, -0.018597, 1.000000, -0.000184, 0.000051, -0.000019, -177.300673, -79.767799, -141.599824, , , 0.000000, , , 
24712, , 9.781294, 0.062044, -1.775475, -0.085484, 0.118543, 0.127559, 0.016050, 0.035532, 0.003790, -1.157227, -0.034180, 0.221436, 0.097810, 0.000624, -0.017772, 1.000000, 0.000080, 0.000178, 0.000019, -177.274180, -79.788050, -141.617403, , , 0.000000, , , 
24713, , 9.744223, 0.029746, -1.491465, -0.262282, -0.083377, 0.041220, 0.006222, 0.038451, 0.000913, -1.159180, -0.031982, 0.225830, 0.097439, 0.000298, -0.014933, 1.000000, 0.000031, 0.000192, 0.000005, -177.371463, -79.830464, -141.518426, , , 0.000000, , , 
24714, , 9.696809, -0.105899, -1.450164, -0.194617, -0.204590, -0.011536, -0.028852, 0.036531, 0.007428, -1.159180, -0.034180, 0.217285, 0.096965, -0.001057, -0.014519, 1.000000, -0.000144, 0.000183, 0.000037, -177.358979, -79.851196, -141.547906, , , 0.000000, , , 
24715, , 9.678139, -0.103789, -1.462569, -0.177682, -0.190878, -0.027584, -0.030416, 0.018444, 0.011132, -1.156982, -0.040771, 0.219482, 0.096780, -0.001035, -0.014634, 1.000000, -0.000152, 0.000092, 0.000056, -177.440009, -79.883478, -141.486501, , , 0.000000, , , 
24716, , 9.743700, -0.039359, -1.572582, -0.146628, -0.077095, 0.055788, -0.067511, 0.009066, 0.011769, -1.159424, -0.031982, 0.219238, 0.097436, -0.000393, -0.015730, 1.000000, -0.000338, 0.000045, 0.000059, -177.439711, -79.888386, -141.526097, , , 0.000000, , , 
24717, , 9.704032, -0.083257, -1.845532, 0.096010, 0.071541, 0.064904, -0.085421, 0.016076, 0.011343, -1.157227, -0.034180, 0.230225, 0.097039, -0.000835, -0.018463, 1.000000, -0.000427, 0.000080, 0.000057, -177.542297, -79.919906, -141.474492, , , 0.000000, , , 
24718, , 9.688468, -0.148259, -1.875346, 0.163386, 0.044473, 0.055273, 0.011462, 0.006254, 0.012580, -1.163574, -0.029785, 0.223633, 0.096884, -0.001475, -0.018757, 1.000000, 0.000057, 0.000031, 0.000063, -177.494434, -79.923196, -141.516437, , , 0.000000, , , 
24719, , 9.679642, 0.057584, -1.549772, -0.208288, -0.007864, -0.011814, 0.060544, 0.012147, 0.002442, -1.167969, -0.029541, 0.223633, 0.096795, 0.000582, -0.015503, 1.000000, 0.000303, 0.000061, 0.000012, -177.531662, -79.948869, -141.445923, , , 0.000000, , , 
24720, , 9.675793, 0.080815, -1.499057, -0.259677, -0.021114, -0.024593, 0.009151, 0.024628, -0.001794, -1.161621, -0.025391, 0.228027, 0.096756, 0.000808, -0.015002, 1.000000, 0.000046, 0.000123, -0.000009, -177.528884, -79.963034, -141.443423, , , 0.000000, , , 
24721, , 9.662284, 0.001478, -1.689579, -0.057572, 0.046031, -0.004070, 0.006485, 0.045623, -0.002348, -1.161621, -0.025391, 0.228027, 0.096619, 0.000014, -0.016918, 1.000000, 0.000032, 0.000228, -0.000012, -177.610027, -80.008483, -141.359813, , , 0.000000, , , 
24722, , 9.573464, 0.058756, -1.721666, -0.056662, 0.121785, -0.086395, 0.019479, 0.023565, -0.004373, -1.155029, -0.025391, 0.225830, 0.095733, 0.000587, -0.017228, 1.000000, 0.000097, 0.000118, -0.000022, -177.609992, -80.022102, -141.348520, , , 0.000000, , , 
24723, , 9.611126, 0.011169, -1.655730, -0.073034, 0.040101, -0.060336, -0.070138, 0.030957, -0.006587, -1.161621, -0.025391, 0.230225, 0.096109, 0.000103, -0.016572, 1.000000, -0.000351, 0.000155, -0.000033, -177.750582, -80.057349, -141.249099, , , 0.000000, , , 
24724, , 9.582577, -0.125309, -1.600299, -0.017536, -0.094883, -0.097075, -0.067929, 0.033087, -0.002837, -1.159424, -0.025391, 0.223633, 0.095823, -0.001260, -0.016018, 1.000000, -0.000340, 0.000165, -0.000014, -177.794683, -80.076381, -141.243844, , , 0.000000, , , 
24725, , 9.643811, 0.148563, -1.311488, -0.414052, -0.080710, -0.088120, -0.035087, 0.009676, -0.004647, -1.157227, -0.023193, 0.229980, 0.096438, 0.001481, -0.013120, 1.000000, -0.000175, 0.000048, -0.000023, -177.905158, -80.098345, -141.154396, , , 0.000000, , , 
24726, , 9.855641, 0.352150, -1.147644, -0.696697, -0.055830, 0.091163, -0.103962, -0.003785, 0.004746, -1.152832, -0.029785, 0.232422, 0.098557, 0.003518, -0.011476, 1.000000, -0.000520, -0.000019, 0.000024, -177.949726, -80.096106, -141.169624, , , 0.000000, , , 
24727, , 9.790753, 0.224663, -1.443091, -0.379195, 0.045461, 0.079025, -0.132758, 0.014898, 0.011298, -1.157227, -0.029785, 0.234375, 0.097906, 0.002243, -0.014440, 1.000000, -0.000664, 0.000074, 0.000056, -178.074779, -80.124264, -141.122522, , , 0.000000, , , 
24728, , 9.777621, 0.272203, -1.416937, -0.426534, 0.066139, 0.061388, -0.087342, 0.003278, 0.003347, -1.150635, -0.031982, 0.232422, 0.097776, 0.002717, -0.014172, 1.000000, -0.000437, 0.000016, 0.000017, -178.113582, -80.126106, -141.133935, , , 0.000000, , , 
24729, , 9.981904, 0.223203, -1.167775, -0.601780, -0.152643, 0.220582, -0.096316, 0.019696, 0.014003, -1.148682, -0.034180, 0.230225, 0.099818, 0.002233, -0.011689, 1.000000, -0.000482, 0.000098, 0.000070, -178.218364, -80.158016, -141.086500, , , 0.000000, , , 
24730, , 10.160042, 0.164663, -0.962503, -0.737876, -0.344159, 0.361647, -0.119317, 0.067798, 0.032760, -1.144287, -0.041016, 0.234619, 0.101597, 0.001658, -0.009660, 1.000000, -0.000597, 0.000339, 0.000164, -178.171441, -80.196281, -141.203507, , , 0.000000, , , 
24731, , 10.359210, 0.188848, -0.803975, -0.888215, -0.440816, 0.531974, -0.156653, 0.093158, 0.041845, -1.142090, -0.038818, 0.228027, 0.103588, 0.001904, -0.008089, 1.000000, -0.000783, 0.000466, 0.000209, -178.214921, -80.274581, -141.253458, , , 0.000000, , , 
24732, , 10.744376, 0.327861, -0.497231, -1.251134, -0.560258, 0.860508, -0.118289, 0.162433, 0.054497, -1.137695, -0.045410, 0.230225, 0.107439, 0.003305, -0.005062, 0.999999, -0.000591, 0.000812, 0.000272, -178.082244, -80.366624, -141.456809, , , 0.000000, , , 
24733, , 10.897756, 0.789063, -0.029692, -1.901794, -0.504603, 0.935014, -0.142207, 0.216618, 0.069591, -1.133301, -0.052002, 0.232422, 0.108974, 0.007928, -0.000421, 0.999999, -0.000711, 0.001083, 0.000348, -178.012378, -80.523700, -141.613372, , , 0.000000, , , 
24734, , 11.503976, 0.927518, -0.255771, -1.881565, -0.290843, 1.573364, -0.396058, 0.288579, 0.077789, -1.137451, -0.058594, 0.228271, 0.115032, 0.009315, -0.002742, 0.999997, -0.001980, 0.001443, 0.000389, -177.934912, -80.687400, -141.921905, , , 0.000000, , , 
24735, , 11.643546, 0.110798, -1.001730, -0.767870, -0.416907, 1.841676, -0.567160, 0.494663, 0.092086, -1.128906, -0.062988, 0.223877, 0.116410, 0.001133, -0.010308, 0.999993, -0.002836, 0.002473, 0.000460, -178.022679, -81.016157, -142.166060, , , 0.000000, , , 
