PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
25091 NONE 12.708540 1.888161 -0.943882 0.828162 4.034828 2.392642 -1.570651 4.114631 -1.047416 -0.844238 -0.245850 0.081055 0.126950 0.018128 -0.012196 0.999744 -0.007853 0.020571 -0.005237 -1.454403 -76.656355 50.250517 NONE NONE 0.000000 NONE NONE NONE 25091 NONE 5.905126 2.134359 4.085781 -0.529999 -3.577474 -3.252446 -2.434914 -2.714833 0.519143 -0.849121 -0.397705 0.122314 0.058435 0.021998 0.041389 0.999830 -0.012174 -0.013573 0.002596 -4.238334 -79.708409 122.339142 NONE NONE 0.000000 NONE NONE NONE 25091 NONE -9.498445 1.769922 0.966498 0.089865 0.847327 -0.140037 -0.702249 -0.769608 0.753521 0.797363 0.176025 -0.479492 -0.095086 0.017374 0.009238 0.999979 -0.003511 -0.003848 0.003768 54.651375 72.916694 -81.124399 NONE NONE 0.000000 NONE NONE NONE 25091 NONE 8.926844 -4.276969 -0.857139 2.152577 -0.150366 -0.114274 0.571916 -0.875175 -0.248284 -0.971680 -0.285156 -0.085449 0.089252 -0.042857 -0.008303 0.999986 0.002860 -0.004376 -0.001241 -95.221504 -76.349425 162.844886 NONE NONE 0.000000 NONE NONE NONE 25091 NONE 5.269434 -3.442277 -0.731589 4.087079 -3.542822 -6.512008 1.242480 1.259085 0.597802 -0.344971 -0.585693 0.725586 0.052748 -0.034217 -0.007861 0.999956 0.006212 0.006295 0.002989 170.345624 -37.882896 -81.611622 NONE NONE 0.000000 NONE NONE NONE 25091 NONE 8.613121 0.665967 -0.763395 0.669023 1.400691 -1.280244 0.199008 0.121728 -0.085067 -0.825439 0.556396 -0.015381 0.086129 0.006631 -0.007680 0.999999 0.000995 0.000609 -0.000425 -168.463995 -77.114506 95.810226 NONE NONE 0.000000 NONE NONE NONE 
25092 NONE 12.354127 -0.771637 -0.444390 2.901669 2.132176 2.037615 -1.734455 4.050960 -1.190837 -0.824463 -0.281250 0.035889 0.123369 -0.008504 -0.006873 0.999740 -0.008672 0.020253 -0.005954 0.284347 -74.342267 47.428668 NONE NONE 0.000000 NONE NONE NONE 25092 NONE 6.694738 2.259419 6.047127 0.111623 -5.438918 -2.270242 -2.726476 -3.144960 0.809870 -0.845215 -0.389648 0.137207 0.065894 0.023693 0.061195 0.999775 -0.013631 -0.015724 0.004049 -9.926902 -81.436260 126.519541 NONE NONE 0.000000 NONE NONE NONE 25092 NONE -8.420843 1.827949 0.826171 0.295578 0.691451 -1.188982 -0.668226 -0.766128 0.729461 0.803955 0.169678 -0.483398 -0.084305 0.017999 0.007878 0.999980 -0.003341 -0.003831 0.003647 53.912451 72.317546 -81.499947 NONE NONE 0.000000 NONE NONE NONE 25092 NONE 9.136185 -2.849857 -1.094710 0.911176 0.552381 -0.239069 0.443812 -0.866631 -0.325998 -0.967285 -0.289551 -0.074707 0.091362 -0.028624 -0.010615 0.999987 0.002219 -0.004333 -0.001630 -97.074219 -76.485062 165.009667 NONE NONE 0.000000 NONE NONE NONE 25092 NONE 3.631734 1.439197 0.586986 -1.057211 -3.247142 -7.826871 1.455865 2.010572 0.602949 -0.365967 -0.577393 0.723145 0.036331 0.014460 0.005610 0.999918 0.007279 0.010053 0.003015 171.302052 -39.074551 -81.808276 NONE NONE 0.000000 NONE NONE NONE 25092 NONE 7.836972 0.677844 -0.351797 0.570099 1.607360 -2.125508 0.148678 0.053261 -0.135174 -0.827637 0.554199 -0.017334 0.078373 0.006728 -0.003534 0.999999 0.000743 0.000266 -0.000676 -168.695095 -77.155034 96.130885 NONE NONE 0.000000 NONE NONE NONE 
25093 NONE 11.441653 -1.182507 -1.079448 3.862179 2.350464 0.818131 -1.256966 4.119799 -1.201743 -0.817627 -0.309570 -0.011475 0.114089 -0.012589 -0.013069 0.999750 -0.006284 0.020597 -0.006008 1.738783 -71.969195 45.162286 NONE NONE 0.000000 NONE NONE NONE 25093 NONE 8.450146 -0.411980 -0.303224 -0.479017 1.321169 -1.464949 -2.322697 -3.230980 0.787913 -0.847412 -0.385498 0.154053 0.084551 -0.003811 -0.001621 0.999794 -0.011613 -0.016154 0.003939 -17.922502 -83.157825 133.246715 NONE NONE 0.000000 NONE NONE NONE 25093 NONE -7.326509 1.734005 0.711844 0.374267 0.590708 -2.282638 -0.709253 -0.706785 0.741171 0.795410 0.165283 -0.493896 -0.073353 0.017093 0.006798 0.999981 -0.003546 -0.003534 0.003706 53.280584 71.743677 -81.743079 NONE NONE 0.000000 NONE NONE NONE 25093 NONE 9.373374 -1.076761 -1.598864 -0.553430 1.609456 -0.395748 0.155076 -0.813416 -0.321928 -0.964844 -0.293945 -0.064209 0.093780 -0.010906 -0.015616 0.999990 0.000775 -0.004067 -0.001610 -99.109959 -76.611645 167.173939 NONE NONE 0.000000 NONE NONE NONE 25093 NONE 2.016803 2.958064 -0.060030 -2.712148 -1.624236 -8.131298 -0.125827 2.490116 0.561543 -0.382080 -0.586182 0.712402 0.020075 0.029637 -0.000869 0.999918 -0.000629 0.012450 0.002808 171.303281 -40.579465 -81.916327 NONE NONE 0.000000 NONE NONE NONE 25093 NONE 7.446244 0.517479 -0.331953 0.412139 1.483210 -2.501412 0.106175 0.059078 -0.168058 -0.827393 0.543457 -0.023438 0.074466 0.005114 -0.003339 0.999999 0.000531 0.000295 -0.000840 -168.995296 -77.227326 96.489700 NONE NONE 0.000000 NONE NONE NONE 
25094 NONE 9.683133 -0.392830 -1.365934 3.451861 2.892880 -1.124507 -2.278386 4.174846 -0.946110 -0.798340 -0.325195 -0.062988 0.096498 -0.004556 -0.015627 0.999706 -0.011391 0.020872 -0.004730 1.777870 -69.562031 43.738530 NONE NONE 0.000000 NONE NONE NONE 25094 NONE 7.387572 -3.330866 -4.239819 0.619588 5.777823 -2.750557 0.226357 -3.016005 0.739345 -0.843506 -0.383545 0.181152 0.074627 -0.032987 -0.041314 0.999879 0.001132 -0.015079 0.003697 -27.692541 -84.587389 143.200433 NONE NONE 0.000000 NONE NONE NONE 25094 NONE -6.559939 1.223343 0.742840 0.035024 0.748755 -3.140437 -0.735747 -0.625373 0.785405 0.793213 0.165283 -0.491943 -0.065670 0.012002 0.007179 0.999981 -0.003679 -0.003127 0.003927 52.815042 71.165140 -81.791966 NONE NONE 0.000000 NONE NONE NONE 25094 NONE 9.831144 0.889516 -0.909973 -2.685496 1.638658 -0.411991 -0.716299 -0.790084 -0.252569 -0.967285 -0.293945 -0.062012 0.098358 0.008739 -0.008743 0.999985 -0.003581 -0.003950 -0.001263 -101.486911 -76.676571 169.192276 NONE NONE 0.000000 NONE NONE NONE 25094 NONE 2.523726 1.918962 -0.974086 -1.574867 -1.288197 -7.193568 -1.555237 2.907622 0.505806 -0.412109 -0.593018 0.690674 0.025042 0.019175 -0.010255 0.999861 -0.007776 0.014537 0.002529 170.428164 -42.269703 -81.940709 NONE NONE 0.000000 NONE NONE NONE 25094 NONE 6.982812 0.620004 -0.048627 0.427265 1.664965 -3.016236 0.036956 0.169999 -0.183723 -0.833984 0.547852 -0.021240 0.069833 0.006136 -0.000544 0.999999 0.000185 0.000850 -0.000919 -169.361373 -77.338071 96.882899 NONE NONE 0.000000 NONE NONE NONE 
25095 NONE 8.064132 -1.060582 -3.510099 5.225832 3.567902 -3.613857 -3.349521 3.989438 -0.679213 -0.781006 -0.333984 -0.106201 0.079884 -0.011482 -0.036512 0.999655 -0.016746 0.019945 -0.003396 0.743264 -67.270937 42.793324 NONE NONE 0.000000 NONE NONE NONE 25095 NONE 9.457682 0.253429 -2.564003 -2.003744 2.581717 -0.571602 0.434110 -3.125144 0.521925 -0.837646 -0.371094 0.200195 0.094955 0.002835 -0.024152 0.999872 0.002170 -0.015625 0.002610 -43.274235 -85.907441 159.086449 NONE NONE 0.000000 NONE NONE NONE 25095 NONE -5.961825 1.026633 0.664759 -0.023075 0.804818 -3.780220 -0.690169 -0.520284 0.861740 0.797607 0.165283 -0.498291 -0.059679 0.010032 0.006458 0.999981 -0.003451 -0.002601 0.004309 52.599081 70.597585 -81.613096 NONE NONE 0.000000 NONE NONE NONE 25095 NONE 9.468255 -1.096405 -0.832007 -0.851498 0.717143 -0.309947 -1.594991 -0.799716 -0.151856 -0.964844 -0.296143 -0.070312 0.094706 -0.011100 -0.007853 0.999960 -0.007975 -0.003999 -0.000759 -104.454897 -76.666907 171.283548 NONE NONE 0.000000 NONE NONE NONE 25095 NONE 3.186783 0.490139 -0.824951 -0.092610 -1.733584 -6.973453 -1.679294 3.432717 0.405685 -0.430664 -0.597412 0.662598 0.031710 0.004893 -0.008836 0.999815 -0.008396 0.017163 0.002028 169.341689 -44.292796 -81.753153 NONE NONE 0.000000 NONE NONE NONE 25095 NONE 6.430489 0.532839 -0.473993 0.476901 1.105301 -3.455753 -0.034532 0.200892 -0.199150 -0.831787 0.547852 -0.021240 0.064305 0.005264 -0.004805 0.999999 -0.000173 0.001004 -0.000996 -169.805480 -77.497789 97.313464 NONE NONE 0.000000 NONE NONE NONE 
25096 NONE 6.595222 -2.122840 -5.458134 7.070195 3.622737 -5.982103 -2.919316 3.700270 -0.415144 -0.768066 -0.349365 -0.151367 0.064886 -0.022169 -0.055469 0.999720 -0.014595 0.018500 -0.002076 -0.402664 -65.150692 42.217725 NONE NONE 0.000000 NONE NONE NONE 25096 NONE 10.262894 1.450338 0.132725 -1.911376 -0.608408 0.356866 -1.911543 -2.498389 0.643301 -0.843750 -0.375244 0.206299 0.102555 0.014853 0.002468 0.999871 -0.009557 -0.012491 0.003216 -65.069968 -86.451119 179.829907 NONE NONE 0.000000 NONE NONE NONE 25096 NONE -5.569783 0.883352 0.616770 -0.082758 0.860294 -4.205908 -0.618048 -0.427960 0.928056 0.791016 0.161133 -0.500244 -0.055751 0.008594 0.006022 0.999982 -0.003090 -0.002140 0.004640 52.606276 70.022715 -81.231885 NONE NONE 0.000000 NONE NONE NONE 25096 NONE 8.921222 -2.755658 -0.802110 0.726455 -0.086325 -0.469846 -1.819681 -0.842197 -0.146317 -0.964844 -0.296143 -0.062012 0.089224 -0.027691 -0.007394 0.999949 -0.009098 -0.004211 -0.000732 -107.531658 -76.618489 173.371359 NONE NONE 0.000000 NONE NONE NONE 25096 NONE 3.307854 -0.477129 -0.397275 0.848325 -2.007298 -7.248087 -1.457073 3.960942 0.329124 -0.465088 -0.608643 0.638672 0.033000 -0.004749 -0.004592 0.999776 -0.007285 0.019803 0.001645 168.243279 -46.555005 -81.383480 NONE NONE 0.000000 NONE NONE NONE 25096 NONE 6.283404 0.636439 -1.101633 0.757289 0.505410 -3.466755 -0.020057 0.179561 -0.220071 -0.835938 0.545654 -0.023438 0.062831 0.006294 -0.011073 0.999999 -0.000100 0.000898 -0.001100 -170.309353 -77.616251 97.813894 NONE NONE 0.000000 NONE NONE NONE 
25097 NONE 5.040427 -1.950702 -4.358060 5.869091 2.591465 -7.159769 -1.598031 3.278209 -0.297096 -0.750977 -0.351807 -0.181641 0.049653 -0.019933 -0.044240 0.999833 -0.007990 0.016390 -0.001485 -0.900374 -63.282500 41.760059 NONE NONE 0.000000 NONE NONE NONE 25097 NONE 9.744818 -0.985631 0.306043 0.451591 0.008323 -0.024057 -3.749476 -2.175081 0.309167 -0.841309 -0.385742 0.206299 0.097421 -0.009633 0.004302 0.999764 -0.018746 -0.010875 0.001546 -88.458372 -86.566083 -158.898903 NONE NONE 0.000000 NONE NONE NONE 25097 NONE -5.356256 0.813843 0.476693 -0.040391 0.980866 -4.463381 -0.495137 -0.340720 0.971759 0.797607 0.156982 -0.502197 -0.053609 0.007890 0.004656 0.999984 -0.002476 -0.001704 0.004859 52.809848 69.470285 -80.717931 NONE NONE 0.000000 NONE NONE NONE 25097 NONE 8.937410 -3.996390 -1.008488 1.879264 -0.543633 -0.167153 -1.679300 -0.919391 -0.217105 -0.967041 -0.296143 -0.057617 0.089375 -0.040141 -0.009337 0.999954 -0.008396 -0.004597 -0.001086 -110.837405 -76.569798 175.761521 NONE NONE 0.000000 NONE NONE NONE 25097 NONE 3.574807 -0.770841 -0.169229 1.151288 -2.247888 -7.162810 -1.521919 4.387476 0.289363 -0.492676 -0.621826 0.602051 0.035711 -0.007673 -0.002418 0.999729 -0.007609 0.021935 0.001447 166.937103 -49.092317 -80.790347 NONE NONE 0.000000 NONE NONE NONE 25097 NONE 6.214773 0.478036 -1.468569 0.706762 0.085565 -3.448588 -0.083917 0.139048 -0.226650 -0.833740 0.543457 -0.023438 0.062143 0.004704 -0.014731 0.999999 -0.000420 0.000695 -0.001133 -170.886116 -77.738514 98.345897 NONE NONE 0.000000 NONE NONE NONE 
25098 NONE 4.052594 -0.254255 -2.337521 3.145204 2.394823 -7.298107 -0.981374 2.885433 -0.240614 -0.733887 -0.358398 -0.211914 0.040180 -0.002708 -0.023944 0.999883 -0.004907 0.014427 -0.001203 -1.140532 -61.632514 41.396896 NONE NONE 0.000000 NONE NONE NONE 25098 NONE 9.382119 -3.102298 0.548745 2.564055 0.344327 -0.260200 -3.551076 -1.730542 0.522472 -0.837402 -0.381592 0.208252 0.093846 -0.030664 0.006846 0.999802 -0.017754 -0.008652 0.002612 -105.360017 -86.144036 -144.004121 NONE NONE 0.000000 NONE NONE NONE 25098 NONE -5.411605 0.835493 0.386374 0.011106 1.098564 -4.434438 -0.370324 -0.272375 1.013103 0.791260 0.146240 -0.503906 -0.054163 0.008088 0.003775 0.999985 -0.001852 -0.001362 0.005065 53.191950 68.909282 -80.084746 NONE NONE 0.000000 NONE NONE NONE 25098 NONE 8.744126 -4.513792 -1.115442 2.399825 -0.816120 -0.239221 -1.224057 -0.978092 -0.333712 -0.962646 -0.300537 -0.051270 0.087418 -0.045349 -0.010450 0.999968 -0.006120 -0.004890 -0.001669 -113.996172 -76.537287 178.285272 NONE NONE 0.000000 NONE NONE NONE 25098 NONE 4.088061 -1.204727 -0.356210 1.663346 -2.313765 -6.624009 -1.686025 4.797698 0.287673 -0.522705 -0.630859 0.562988 0.040798 -0.012024 -0.004440 0.999676 -0.008429 0.023986 0.001438 165.363753 -51.800083 -80.003205 NONE NONE 0.000000 NONE NONE NONE 25098 NONE 6.471551 0.537176 -1.641436 0.794456 -0.015206 -3.161941 -0.058542 0.091284 -0.205835 -0.835938 0.543457 -0.025391 0.064713 0.005300 -0.016445 0.999999 -0.000293 0.000456 -0.001029 -171.429966 -77.803703 98.864240 NONE NONE 0.000000 NONE NONE NONE 
25099 NONE 3.097813 0.758995 -1.352224 1.554407 2.328085 -7.772089 -1.355021 2.584708 -0.192657 -0.723145 -0.360840 -0.241943 0.030807 0.007467 -0.013972 0.999893 -0.006775 0.012923 -0.000963 -1.636741 -60.166538 41.082886 NONE NONE 0.000000 NONE NONE NONE 25099 NONE 8.728082 -4.502923 0.821317 4.054161 0.315358 -0.835655 -2.933455 -1.887477 0.205718 -0.837158 -0.389893 0.216553 0.087240 -0.044805 0.009695 0.999847 -0.014667 -0.009437 0.001029 -120.593265 -85.593087 -130.434221 NONE NONE 0.000000 NONE NONE NONE 25099 NONE -5.726803 1.128211 0.394420 0.167865 1.069318 -4.063533 -0.248642 -0.229619 1.024967 0.797852 0.137695 -0.501221 -0.057329 0.010993 0.003865 0.999985 -0.001243 -0.001148 0.005125 53.672399 68.368292 -79.422735 NONE NONE 0.000000 NONE NONE NONE 25099 NONE 8.629531 -4.763877 -1.451462 2.774776 -0.766047 -0.274221 -0.715613 -1.045972 -0.473001 -0.960449 -0.302734 -0.038574 0.086256 -0.047893 -0.013892 0.999977 -0.003578 -0.005230 -0.002365 -117.233210 -76.527351 -178.826046 NONE NONE 0.000000 NONE NONE NONE 25099 NONE 4.366898 -1.500064 -0.789530 2.052241 -1.979950 -6.096779 -1.710597 5.190491 0.336977 -0.554932 -0.635498 0.532471 0.043472 -0.015001 -0.008897 0.999625 -0.008552 0.025949 0.001685 163.544330 -54.764342 -78.947916 NONE NONE 0.000000 NONE NONE NONE 25099 NONE 6.682955 0.792262 -1.181690 0.883861 0.519948 -3.057365 -0.140962 0.085426 -0.185599 -0.835693 0.534912 -0.025146 0.066832 0.007852 -0.011851 0.999999 -0.000705 0.000427 -0.000928 -171.963607 -77.890109 99.317727 NONE NONE 0.000000 NONE NONE NONE 
25100 NONE 2.499254 0.496716 -1.375980 1.572193 1.954645 -8.365846 -2.098528 2.271375 -0.114716 -0.712402 -0.363037 -0.270020 0.024837 0.004806 -0.014093 0.999880 -0.010492 0.011356 -0.000574 -2.643752 -58.869085 40.856306 NONE NONE 0.000000 NONE NONE NONE 25100 NONE 9.269665 -3.795955 -0.095097 3.126531 0.652850 -0.318571 -1.859424 -1.972746 0.120244 -0.833008 -0.394043 0.222900 0.092721 -0.037905 0.000316 0.999908 -0.009297 -0.009863 0.000601 -132.044751 -84.865273 -120.014357 NONE NONE 0.000000 NONE NONE NONE 25100 NONE -5.890531 1.353941 0.398066 0.284535 1.036980 -3.851702 -0.196484 -0.212143 1.010781 0.795654 0.133545 -0.505371 -0.058977 0.013245 0.003905 0.999986 -0.000982 -0.001061 0.005054 54.166709 67.825174 -78.771239 NONE NONE 0.000000 NONE NONE NONE 25100 NONE 8.264335 -4.419022 -1.483233 2.571969 -0.713465 -0.707656 -0.396229 -1.137192 -0.620729 -0.957764 -0.315674 -0.031982 0.082588 -0.044475 -0.014275 0.999977 -0.001981 -0.005686 -0.003104 -120.547115 -76.528833 -175.654814 NONE NONE 0.000000 NONE NONE NONE 25100 NONE 4.984542 -1.001018 -1.285188 1.716152 -1.679440 -5.151406 -1.337532 5.551780 0.320177 -0.584961 -0.646484 0.489258 0.049480 -0.010023 -0.014162 0.999591 -0.006687 0.027755 0.001601 161.606277 -57.853638 -77.540509 NONE NONE 0.000000 NONE NONE NONE 25100 NONE 7.034980 0.994623 -1.114066 1.034004 0.704576 -2.730615 -0.202641 0.102814 -0.163386 -0.833740 0.539307 -0.023193 0.070352 0.009877 -0.011187 0.999999 -0.001013 0.000514 -0.000817 -172.485364 -77.956551 99.728732 NONE NONE 0.000000 NONE NONE NONE 
25101 NONE 2.143217 -0.637546 -1.983748 2.594343 1.248078 -9.008685 -2.442882 1.891136 0.009560 -0.708496 -0.354248 -0.293945 0.021244 -0.006618 -0.019959 0.999881 -0.012214 0.009455 0.000048 -3.934524 -57.800739 40.735857 NONE NONE 0.000000 NONE NONE NONE 25101 NONE 9.123869 -2.387216 -0.047256 1.871059 -0.036321 -0.569286 -1.262931 -1.872007 0.131357 -0.828857 -0.394043 0.224854 0.091252 -0.023811 0.000532 0.999936 -0.006315 -0.009360 0.000657 -140.056716 -84.012622 -112.707657 NONE NONE 0.000000 NONE NONE NONE 25101 NONE -6.136709 1.538723 0.453870 0.328085 1.026268 -3.561953 -0.181309 -0.208079 0.973889 0.800049 0.127197 -0.507324 -0.061446 0.015092 0.004461 0.999987 -0.000907 -0.001040 0.004869 54.625191 67.312258 -78.170815 NONE NONE 0.000000 NONE NONE NONE 25101 NONE 8.029396 -3.628359 -2.229066 2.262441 0.183408 -1.012039 -0.185665 -1.213672 -0.719623 -0.955566 -0.322266 -0.023438 0.080296 -0.036593 -0.021770 0.999975 -0.000928 -0.006068 -0.003598 -124.101677 -76.507702 -172.126391 NONE NONE 0.000000 NONE NONE NONE 25101 NONE 5.830835 0.314292 -1.701528 0.610109 -1.380803 -3.921775 -1.202613 5.892852 0.257848 -0.617432 -0.648926 0.445557 0.057769 0.003108 -0.018742 0.999547 -0.006012 0.029460 0.001289 159.204643 -61.131935 -75.544184 NONE NONE 0.000000 NONE NONE NONE 25101 NONE 7.162525 1.238984 -1.159742 1.266557 0.742985 -2.599809 -0.323662 0.111370 -0.140593 -0.840088 0.541504 -0.019043 0.071627 0.012321 -0.011657 0.999998 -0.001618 0.000557 -0.000703 -173.022618 -78.052494 100.077721 NONE NONE 0.000000 NONE NONE NONE 
25102 NONE 2.084521 -1.406321 -2.560154 3.456678 0.856979 -9.372287 -2.262974 1.480581 0.109966 -0.699951 -0.352051 -0.315430 0.020664 -0.014341 -0.025594 0.999908 -0.011315 0.007403 0.000550 -5.222314 -56.950746 40.725542 NONE NONE 0.000000 NONE NONE NONE 25102 NONE 9.143064 -0.969630 0.113300 0.603925 -0.787253 -0.671478 -1.085768 -1.732983 0.246267 -0.828857 -0.392090 0.239502 0.091428 -0.009575 0.001977 0.999947 -0.005429 -0.008665 0.001231 -145.014006 -83.139385 -108.347193 NONE NONE 0.000000 NONE NONE NONE 25102 NONE -6.352188 1.757996 0.470819 0.425922 1.014473 -3.297196 -0.212491 -0.229239 0.909741 0.795654 0.120850 -0.513428 -0.063606 0.017296 0.004617 0.999988 -0.001062 -0.001146 0.004549 54.962699 66.807178 -77.674763 NONE NONE 0.000000 NONE NONE NONE 25102 NONE 8.080671 -2.036935 -2.258865 0.882152 0.794876 -1.260640 -0.121094 -1.267161 -0.779411 -0.955322 -0.326660 -0.010742 0.080867 -0.020698 -0.022064 0.999972 -0.000605 -0.006336 -0.003897 -127.696823 -76.448978 -168.503149 NONE NONE 0.000000 NONE NONE NONE 25102 NONE 6.997977 1.246799 -1.955720 -0.076246 -1.234584 -2.546147 -1.619095 6.187510 0.205553 -0.638184 -0.655518 0.395508 0.069315 0.012369 -0.021809 0.999488 -0.008094 0.030932 0.001028 155.844954 -64.452721 -72.811213 NONE NONE 0.000000 NONE NONE NONE 25102 NONE 7.198203 1.671374 -1.007718 1.625193 0.999309 -2.602751 -0.654864 0.129871 -0.122142 -0.833740 0.539307 -0.021240 0.071986 0.016637 -0.010178 0.999994 -0.003274 0.000649 -0.000611 -173.695710 -78.129940 100.378313 NONE NONE 0.000000 NONE NONE NONE 
25103 NONE 2.397718 -1.455170 -2.870975 3.847714 1.020185 -9.299781 -2.031001 1.142067 0.171169 -0.693604 -0.352051 -0.339355 0.023826 -0.014823 -0.028696 0.999932 -0.010155 0.005710 0.000856 -6.418954 -56.305751 40.772143 NONE NONE 0.000000 NONE NONE NONE 25103 NONE 8.865294 -0.111042 0.360740 -0.125889 -1.393446 -1.050461 -1.111280 -1.524923 0.487915 -0.831055 -0.392090 0.245850 0.088624 -0.000872 0.004288 0.999953 -0.005556 -0.007624 0.002440 -147.692427 -82.230462 -106.311721 NONE NONE 0.000000 NONE NONE NONE 25103 NONE -6.579422 1.859699 0.375520 0.519115 1.158386 -3.083894 -0.274110 -0.268320 0.820724 0.797852 0.120850 -0.509033 -0.065875 0.018332 0.003642 0.999990 -0.001371 -0.001342 0.004104 55.138582 66.343281 -77.320121 NONE NONE 0.000000 NONE NONE NONE 25103 NONE 8.176110 -1.582991 -1.805974 0.282116 0.454221 -1.308062 -0.359743 -1.369846 -0.826265 -0.952881 -0.337402 -0.006104 0.081816 -0.016200 -0.017471 0.999966 -0.001799 -0.006849 -0.004131 -131.717399 -76.311621 -164.595264 NONE NONE 0.000000 NONE NONE NONE 25103 NONE 8.472003 1.105606 -1.941471 0.331406 -1.341705 -1.162404 -2.231820 6.509785 0.180451 -0.665771 -0.662354 0.343262 0.084016 0.010894 -0.022280 0.999408 -0.011157 0.032542 0.000902 150.947297 -67.881961 -68.848112 NONE NONE 0.000000 NONE NONE NONE 25103 NONE 7.077760 0.581032 -1.888864 0.821159 -0.186575 -2.512625 -0.898618 0.147782 -0.105554 -0.835693 0.534912 -0.014648 0.070767 0.005688 -0.018967 0.999989 -0.004493 0.000739 -0.000528 -174.443736 -78.240591 100.601737 NONE NONE 0.000000 NONE NONE NONE 
25104 NONE 2.493337 -1.548402 -3.281242 4.246339 1.106027 -9.458057 -2.036859 0.934815 0.222560 -0.687500 -0.334473 -0.350098 0.024798 -0.015790 -0.032769 0.999937 -0.010184 0.004674 0.001113 -7.675228 -55.759234 40.879900 NONE NONE 0.000000 NONE NONE NONE 25104 NONE 8.488726 -0.036540 0.299361 -0.211702 -1.444473 -1.445100 -1.285572 -1.494569 0.570684 -0.826904 -0.392090 0.256348 0.084862 -0.000101 0.003629 0.999947 -0.006428 -0.007473 0.002853 -149.556991 -81.330800 -105.174070 NONE NONE 0.000000 NONE NONE NONE 25104 NONE -6.770641 1.836576 0.387621 0.456591 1.293366 -2.921875 -0.353011 -0.312677 0.726787 0.793701 0.116455 -0.513184 -0.067778 0.018126 0.003738 0.999991 -0.001765 -0.001563 0.003634 55.144619 65.895755 -77.095001 NONE NONE 0.000000 NONE NONE NONE 25104 NONE 8.480777 -2.835717 -2.046404 1.425817 -0.063071 -0.751037 -0.543060 -1.457823 -0.866145 -0.950684 -0.341797 0.008789 0.084830 -0.028779 -0.019768 0.999960 -0.002715 -0.007289 -0.004331 -135.877626 -76.097215 -160.634955 NONE NONE 0.000000 NONE NONE NONE 25104 NONE 9.823035 0.192494 -2.229104 1.566797 -1.015000 0.085431 -2.497708 6.834216 0.215391 -0.686768 -0.664307 0.273438 0.097390 0.001724 -0.025651 0.999338 -0.012486 0.034164 0.001077 144.142369 -71.254831 -63.117154 NONE NONE 0.000000 NONE NONE NONE 25104 NONE 7.182456 0.750174 -1.777231 0.931953 -0.033590 -2.434390 -0.702674 0.115523 -0.091962 -0.837891 0.534912 -0.014648 0.071818 0.007406 -0.017840 0.999994 -0.003513 0.000578 -0.000460 -175.078573 -78.306775 100.835053 NONE NONE 0.000000 NONE NONE NONE 
