PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
01590 NONE 10.869501 1.068225 1.864576 1.836587 4.835437 -0.014329 1.088620 -1.073653 -0.076219 -0.886475 -0.392822 0.282959 0.108597 0.010537 0.019287 0.999971 0.005443 -0.005368 -0.000381 173.437269 -71.613935 83.542133 NONE NONE 0.000000 NONE NONE NONE 01590 NONE 12.106455 -1.022701 11.889071 3.475014 -3.915004 6.359882 0.017072 -1.731559 0.313353 -0.809570 -0.421631 -0.287354 0.120045 -0.010049 0.119932 0.999961 0.000085 -0.008658 0.001567 9.907092 -61.615179 95.922512 NONE NONE 0.000000 NONE NONE NONE 01590 NONE -10.362635 2.277034 2.304727 -0.417118 -1.288286 0.959826 0.474880 0.126631 -0.414154 0.896973 0.181396 -0.318115 -0.103564 0.022930 0.023167 0.999995 0.002374 0.000633 -0.002071 60.481339 78.817084 -67.315268 NONE NONE 0.000000 NONE NONE NONE 01590 NONE 11.581430 4.052722 -20.557238 1.916734 23.795775 -8.034982 1.093161 3.396657 2.205631 -0.916992 -0.118408 -0.467041 0.111839 0.042905 -0.207264 0.999780 0.005465 0.016982 0.011027 -36.846592 -61.830270 107.982868 NONE NONE 0.000000 NONE NONE NONE 01590 NONE 10.631540 4.113260 1.508141 -0.839589 -2.819307 1.303087 1.196948 -2.621594 -0.258374 -0.728027 -0.688232 0.123535 0.106156 0.040899 0.016719 0.999895 0.005985 -0.013108 -0.001292 113.821509 -70.524972 -26.253926 NONE NONE 0.000000 NONE NONE NONE 01590 NONE 10.537387 -0.312720 -3.670623 0.328145 -1.387484 1.258667 1.012591 0.002595 -0.007328 -0.885498 0.468262 0.070557 0.105373 -0.002945 -0.036723 0.999987 0.005063 0.000013 -0.000037 -170.674552 -77.985488 92.484726 NONE NONE 0.000000 NONE NONE NONE 
01591 NONE 11.762633 2.271205 1.990746 3.068480 5.093780 0.775845 1.258197 -0.970804 -0.054045 -0.890869 -0.386230 0.298096 0.117534 0.022552 0.020620 0.999968 0.006291 -0.004854 -0.000270 174.241291 -71.058051 83.454025 NONE NONE 0.000000 NONE NONE NONE 01591 NONE 14.755490 0.209778 16.142670 3.339960 -6.847759 10.688484 0.466426 -1.489313 0.156164 -0.817871 -0.419678 -0.279053 0.146346 0.001834 0.162524 0.999969 0.002332 -0.007446 0.000781 10.291944 -62.467520 95.788911 NONE NONE 0.000000 NONE NONE NONE 01591 NONE -10.955717 2.469740 2.289551 -0.290828 -1.326109 1.568265 0.512321 0.134044 -0.391335 0.899170 0.177002 -0.320068 -0.109493 0.024853 0.023032 0.999995 0.002562 0.000670 -0.001957 60.537165 79.048446 -67.557075 NONE NONE 0.000000 NONE NONE NONE 01591 NONE 7.579663 8.372483 -20.857471 -1.531063 23.339580 -13.744324 0.544470 2.525800 1.855282 -0.908447 -0.109619 -0.479736 0.072372 0.084976 -0.209273 0.999874 0.002722 0.012628 0.009276 -36.504992 -60.033272 107.949071 NONE NONE 0.000000 NONE NONE NONE 01591 NONE 11.249310 3.746562 1.004446 -0.260900 -2.749712 1.761141 0.894860 -2.774905 -0.288758 -0.716309 -0.697021 0.150146 0.112392 0.037253 0.011771 0.999893 0.004474 -0.013874 -0.001444 118.082479 -69.680880 -30.240120 NONE NONE 0.000000 NONE NONE NONE 01591 NONE 11.105026 -0.015587 -4.003422 0.719053 -1.521163 1.871410 0.972664 -0.014721 0.000150 -0.889893 0.474854 0.072510 0.111053 0.000039 -0.040026 0.999988 0.004863 -0.000074 0.000001 -170.116517 -77.975188 92.484259 NONE NONE 0.000000 NONE NONE NONE 
01592 NONE 12.671828 3.733988 1.483400 4.434393 4.751818 1.783554 1.254495 -0.815347 0.008646 -0.888672 -0.384277 0.304443 0.126654 0.037249 0.015584 0.999972 0.006272 -0.004077 0.000043 175.114185 -70.583723 83.291365 NONE NONE 0.000000 NONE NONE NONE 01592 NONE 17.127454 -0.186315 18.082445 4.251092 -7.568717 13.532435 0.459429 -1.139264 0.031901 -0.820068 -0.423828 -0.262451 0.170241 -0.002253 0.181791 0.999981 0.002297 -0.005696 0.000160 10.737056 -63.116176 95.576245 NONE NONE 0.000000 NONE NONE NONE 01592 NONE -11.562420 2.736895 2.319246 -0.136945 -1.446072 2.206006 0.528591 0.130456 -0.365745 0.903564 0.183350 -0.315918 -0.115559 0.027519 0.023340 0.999995 0.002643 0.000652 -0.001829 60.628950 79.266638 -67.766979 NONE NONE 0.000000 NONE NONE NONE 01592 NONE 4.941261 10.856566 -20.547287 -3.502657 22.308415 -17.196629 -0.468709 1.361808 1.227227 -0.904297 -0.096436 -0.488525 0.047345 0.108378 -0.206054 0.999955 -0.002344 0.006809 0.006136 -36.955884 -59.004247 108.167401 NONE NONE 0.000000 NONE NONE NONE 01592 NONE 12.405214 3.381382 0.184733 0.495506 -2.521601 2.786514 0.896280 -2.964586 -0.277173 -0.714111 -0.692627 0.173828 0.124052 0.033628 0.003837 0.999879 0.004481 -0.014822 -0.001386 122.323709 -68.668726 -34.251812 NONE NONE 0.000000 NONE NONE NONE 01592 NONE 11.337186 -0.182062 -4.869373 0.778840 -2.320585 2.282099 0.845379 -0.100880 0.000135 -0.889893 0.470459 0.072754 0.113396 -0.001615 -0.048644 0.999991 0.004227 -0.000504 0.000001 -169.644972 -77.919196 92.510063 NONE NONE 0.000000 NONE NONE NONE 
01593 NONE 13.720764 4.586033 0.696726 5.175962 4.334976 3.001070 1.069546 -0.628931 0.052518 -0.888672 -0.382080 0.313232 0.137172 0.045857 0.007644 0.999981 0.005348 -0.003145 0.000263 175.888365 -70.227297 83.119697 NONE NONE 0.000000 NONE NONE NONE 01593 NONE 17.164748 0.684020 16.335905 3.082683 -6.476731 12.781635 0.634237 -0.765556 -0.044575 -0.822266 -0.417480 -0.253906 0.171022 0.006283 0.164035 0.999988 0.003171 -0.003828 -0.000223 11.318980 -63.538378 95.331211 NONE NONE 0.000000 NONE NONE NONE 01593 NONE -12.100663 2.909099 2.302288 -0.023709 -1.487207 2.756200 0.504577 0.115750 -0.345924 0.901367 0.181396 -0.315918 -0.120943 0.029242 0.023167 0.999995 0.002523 0.000579 -0.001730 60.692855 79.470297 -67.995707 NONE NONE 0.000000 NONE NONE NONE 01593 NONE 2.483320 11.178540 -20.159508 -3.329556 20.816859 -19.461411 -1.259018 0.087810 0.450994 -0.908936 -0.081299 -0.495117 0.024494 0.110569 -0.202304 0.999978 -0.006295 0.000439 0.002255 -37.958906 -58.805835 108.496406 NONE NONE 0.000000 NONE NONE NONE 01593 NONE 13.883173 2.680592 -0.138005 1.635958 -2.921905 3.924735 0.703749 -3.054602 -0.254095 -0.704834 -0.692627 0.197998 0.138864 0.026629 0.000835 0.999876 0.003519 -0.015272 -0.001270 126.124854 -67.564473 -37.913547 NONE NONE 0.000000 NONE NONE NONE 01593 NONE 11.520475 -0.299658 -5.530809 0.847743 -2.911088 2.605351 0.785119 -0.219982 0.014444 -0.889893 0.474854 0.074707 0.115266 -0.002771 -0.055193 0.999992 0.003926 -0.001100 0.000072 -169.257732 -77.791787 92.574403 NONE NONE 0.000000 NONE NONE NONE 
01594 NONE 14.271078 4.051285 -0.023059 4.564214 4.058020 3.706812 0.804434 -0.398825 0.033517 -0.888916 -0.368896 0.308594 0.142704 0.040536 0.000217 0.999990 0.004022 -0.001994 0.000168 176.447410 -69.995916 83.015332 NONE NONE 0.000000 NONE NONE NONE 01594 NONE 15.887322 1.769341 13.010023 1.257249 -4.617573 10.234614 -0.049843 -0.618376 -0.010971 -0.822266 -0.421631 -0.251953 0.158471 0.017717 0.130586 0.999995 -0.000249 -0.003092 -0.000055 11.425324 -63.885220 95.178145 NONE NONE 0.000000 NONE NONE NONE 01594 NONE -12.673886 3.237804 2.172587 0.280653 -1.534767 3.355321 0.460217 0.099216 -0.342927 0.901367 0.185547 -0.320312 -0.126672 0.032545 0.021863 0.999996 0.002301 0.000496 -0.001715 60.724678 79.670571 -68.225897 NONE NONE 0.000000 NONE NONE NONE 01594 NONE 2.158479 10.786641 -19.514947 -2.855198 20.130503 -19.216788 -1.627040 -1.254358 -0.367657 -0.915771 -0.079346 -0.478271 0.023008 0.106233 -0.195877 0.999946 -0.008135 -0.006272 -0.001838 -39.389241 -59.526689 109.056586 NONE NONE 0.000000 NONE NONE NONE 01594 NONE 15.039052 1.901284 0.062011 2.714729 -3.841939 4.597104 0.743647 -3.112229 -0.242680 -0.695312 -0.697021 0.233154 0.150379 0.018822 0.003031 0.999871 0.003718 -0.015560 -0.001213 129.710675 -66.341297 -41.375756 NONE NONE 0.000000 NONE NONE NONE 01594 NONE 11.533125 -0.381842 -5.390313 0.768260 -2.753985 2.598573 0.585432 -0.285220 0.044395 -0.887695 0.474854 0.070557 0.115409 -0.003635 -0.053749 0.999995 0.002927 -0.001426 0.000222 -168.946450 -77.617473 92.584236 NONE NONE 0.000000 NONE NONE NONE 
01595 NONE 13.834038 2.314837 -0.128859 2.833696 4.183354 3.272619 0.433549 -0.236547 -0.000314 -0.888916 -0.364502 0.308594 0.138342 0.023151 -0.001075 0.999997 0.002168 -0.001183 -0.000002 176.715221 -69.861071 82.994296 NONE NONE 0.000000 NONE NONE NONE 01595 NONE 13.794391 1.183514 9.375977 0.876501 -2.353300 6.718731 -0.607044 -0.338890 0.187482 -0.822266 -0.417725 -0.249756 0.137773 0.012249 0.093957 0.999994 -0.003035 -0.001694 0.000937 10.940323 -64.093104 95.330297 NONE NONE 0.000000 NONE NONE NONE 01595 NONE -13.138307 3.336508 2.046899 0.417925 -1.463335 3.811593 0.385522 0.069299 -0.333695 0.899170 0.179199 -0.311523 -0.131320 0.033545 0.020579 0.999997 0.001928 0.000346 -0.001668 60.602257 79.855085 -68.574376 NONE NONE 0.000000 NONE NONE NONE 01595 NONE 5.423831 9.357233 -18.328361 -2.247093 20.503947 -15.047750 -1.903512 -2.358049 -1.051868 -0.928955 -0.083740 -0.459229 0.056886 0.091532 -0.183501 0.999871 -0.009517 -0.011790 -0.005259 -41.195772 -60.945909 109.881213 NONE NONE 0.000000 NONE NONE NONE 01595 NONE 15.215815 1.486621 -0.190861 3.182799 -4.105384 4.566588 0.863649 -3.088859 -0.245725 -0.683838 -0.694824 0.257080 0.152181 0.014681 0.000505 0.999871 0.004318 -0.015444 -0.001229 132.942819 -65.067536 -44.379078 NONE NONE 0.000000 NONE NONE NONE 01595 NONE 11.190693 -0.368940 -5.062276 0.727438 -2.462837 2.203940 0.302711 -0.461029 0.082376 -0.885742 0.477051 0.072510 0.112025 -0.003567 -0.050370 0.999996 0.001514 -0.002305 0.000412 -168.787668 -77.347151 92.599531 NONE NONE 0.000000 NONE NONE NONE 
01596 NONE 13.172537 0.153810 0.187980 0.737401 4.657847 2.489157 0.230450 -0.153704 -0.009587 -0.899658 -0.357666 0.306396 0.131724 0.001530 0.001983 0.999999 0.001152 -0.000769 -0.000048 176.840236 -69.772534 83.001324 NONE NONE 0.000000 NONE NONE NONE 01596 NONE 10.835872 -0.316489 5.867842 1.433777 -0.257217 2.427650 0.132422 0.114472 0.404981 -0.822266 -0.417725 -0.247803 0.108398 -0.002984 0.058614 0.999998 0.000662 0.000572 0.002025 10.504649 -64.067527 95.898888 NONE NONE 0.000000 NONE NONE NONE 01596 NONE -13.271960 3.214050 1.947931 0.391490 -1.326852 3.911581 0.347009 0.030822 -0.295833 0.901367 0.185547 -0.318115 -0.132669 0.032303 0.019556 0.999997 0.001735 0.000154 -0.001479 60.452369 80.008568 -68.930696 NONE NONE 0.000000 NONE NONE NONE 01596 NONE 14.484504 1.475340 -3.265867 -2.371319 9.613296 1.349120 -3.871235 -2.794660 -1.234494 -0.938232 -0.075195 -0.438232 0.145370 0.013248 -0.030896 0.999696 -0.019354 -0.013972 -0.006172 -44.502546 -62.638176 111.083390 NONE NONE 0.000000 NONE NONE NONE 01596 NONE 15.219322 0.724848 0.567953 3.854802 -5.284679 3.959328 0.885709 -3.164917 -0.241838 -0.677002 -0.688232 0.287354 0.152086 0.007032 0.008118 0.999864 0.004428 -0.015824 -0.001209 135.987198 -63.674256 -47.211957 NONE NONE 0.000000 NONE NONE NONE 01596 NONE 10.844056 -0.591040 -5.230000 0.555187 -2.680562 1.926206 -0.072780 -0.647079 0.073698 -0.885742 0.476807 0.076660 0.108611 -0.005889 -0.051947 0.999995 -0.000364 -0.003235 0.000368 -168.937619 -76.965897 92.708463 NONE NONE 0.000000 NONE NONE NONE 
01597 NONE 13.119861 -0.842413 1.688801 0.006956 6.211999 1.896431 0.298242 -0.096383 0.004275 -0.908447 -0.344482 0.304199 0.131191 -0.008447 0.016939 0.999999 0.001491 -0.000482 0.000021 177.023552 -69.717980 82.987693 NONE NONE 0.000000 NONE NONE NONE 01597 NONE 7.732594 -1.707737 3.664361 2.287098 0.691419 -1.420565 1.354246 0.436468 0.531224 -0.820312 -0.413574 -0.237061 0.077451 -0.017119 0.036359 0.999971 0.006771 0.002182 0.002656 10.575810 -63.873927 96.682689 NONE NONE 0.000000 NONE NONE NONE 01597 NONE -12.939226 2.765680 1.787080 0.183395 -1.005680 3.499756 0.395404 -0.001470 -0.213306 0.896973 0.183350 -0.320312 -0.129363 0.027759 0.017925 0.999997 0.001977 -0.000007 -0.001067 60.313533 80.112759 -69.301300 NONE NONE 0.000000 NONE NONE NONE 01597 NONE 23.852309 -12.404836 22.722845 -3.386206 -13.394007 22.559810 -6.364980 -2.063989 -0.781554 -0.936523 -0.051270 -0.430176 0.235667 -0.117608 0.233482 0.999433 -0.031819 -0.010318 -0.003907 -49.242923 -63.772812 112.308237 NONE NONE 0.000000 NONE NONE NONE 01597 NONE 15.055538 0.202069 1.240506 4.252030 -6.298541 3.244027 1.171582 -3.192610 -0.200730 -0.660645 -0.690430 0.315918 0.150334 0.001788 0.014817 0.999855 0.005858 -0.015962 -0.001004 138.915544 -62.249630 -49.746031 NONE NONE 0.000000 NONE NONE NONE 01597 NONE 11.206531 -0.989916 -5.836575 0.291282 -3.176895 2.453259 -0.025331 -0.840692 0.040800 -0.885498 0.470459 0.087158 0.112311 -0.009884 -0.057893 0.999991 -0.000127 -0.004203 0.000204 -169.235205 -76.486449 92.999575 NONE NONE 0.000000 NONE NONE NONE 
01598 NONE 14.302596 -0.928944 3.454429 0.260541 8.261870 2.395256 0.364507 0.078373 0.071869 -0.917236 -0.328857 0.301758 0.143043 -0.009301 0.034471 0.999998 0.001823 0.000392 0.000359 177.333144 -69.769622 82.879672 NONE NONE 0.000000 NONE NONE NONE 01598 NONE 5.578032 -0.457064 2.158190 0.771956 0.743902 -3.910854 2.486915 0.494626 0.515818 -0.824219 -0.421875 -0.235107 0.055845 -0.004693 0.021386 0.999916 0.012434 0.002473 0.002579 11.294124 -63.649804 97.478934 NONE NONE 0.000000 NONE NONE NONE 01598 NONE -12.738387 2.223402 1.637778 -0.122840 -0.601082 3.207141 0.537851 0.003764 -0.105917 0.899170 0.183350 -0.322266 -0.127372 0.022257 0.016440 0.999996 0.002689 0.000019 -0.000530 60.479430 80.160551 -69.451563 NONE NONE 0.000000 NONE NONE NONE 01598 NONE 14.663732 -18.052648 5.986576 10.123050 -6.096535 11.094154 -1.765940 -1.138327 -0.608986 -0.940674 -0.060059 -0.415283 0.145738 -0.180428 0.062290 0.999940 -0.008830 -0.005692 -0.003045 -50.842847 -64.490444 112.924494 NONE NONE 0.000000 NONE NONE NONE 01598 NONE 15.850105 1.531899 2.750516 3.115763 -8.508165 3.566984 1.462679 -3.271857 -0.185650 -0.649170 -0.686035 0.346191 0.158036 0.014958 0.030203 0.999839 0.007313 -0.016358 -0.000928 141.842226 -60.718783 -52.133347 NONE NONE 0.000000 NONE NONE NONE 01598 NONE 12.155390 -0.433334 -5.090769 0.627961 -2.010284 3.203473 0.297358 -0.913906 -0.001290 -0.883301 0.472656 0.095459 0.121785 -0.004259 -0.050358 0.999988 0.001487 -0.004570 -0.000006 -169.461432 -75.963959 93.407922 NONE NONE 0.000000 NONE NONE NONE 
01599 NONE 15.971811 -0.549464 4.463398 0.867623 9.669893 3.643263 0.494063 0.391792 0.200330 -0.934814 -0.302490 0.297363 0.159811 -0.005444 0.044307 0.999995 0.002470 0.001959 0.001002 177.901661 -69.999156 82.575315 NONE NONE 0.000000 NONE NONE NONE 01599 NONE 6.219967 2.666898 -1.244654 -3.298024 2.944331 -4.539861 3.037909 0.290705 0.516056 -0.830566 -0.419678 -0.222656 0.062112 0.027015 -0.012128 0.999880 0.015189 0.001453 0.002580 12.384462 -63.544021 98.204412 NONE NONE 0.000000 NONE NONE NONE 01599 NONE -13.107480 1.962850 1.614563 -0.341012 -0.369481 3.529455 0.746854 0.032568 0.000194 0.901367 0.185547 -0.320312 -0.131072 0.019568 0.016240 0.999993 0.003734 0.000163 0.000001 60.984903 80.167931 -69.372536 NONE NONE 0.000000 NONE NONE NONE 01599 NONE 10.972310 0.686015 -0.118722 -2.382074 4.616945 -0.123456 2.600918 -1.816842 -0.861896 -0.955811 -0.077637 -0.395996 0.109756 0.006393 -0.000105 0.999865 0.013004 -0.009084 -0.004309 -50.396608 -65.532480 114.076292 NONE NONE 0.000000 NONE NONE NONE 01599 NONE 17.797928 1.807906 5.378795 3.269356 -12.171907 3.974515 1.296122 -3.332278 -0.222503 -0.639893 -0.679443 0.376709 0.177069 0.017520 0.056858 0.999840 0.006480 -0.016660 -0.001112 144.386741 -59.116004 -54.215774 NONE NONE 0.000000 NONE NONE NONE 01599 NONE 13.191993 0.874089 -3.650261 1.513976 0.037111 3.818957 0.109751 -1.092232 -0.032794 -0.876953 0.474609 0.110107 0.132118 0.008739 -0.035777 0.999985 0.000549 -0.005461 -0.000164 -169.903394 -75.349586 93.929269 NONE NONE 0.000000 NONE NONE NONE 
01600 NONE 16.340858 0.449503 5.520107 2.031078 10.521688 3.710041 0.636103 0.881115 0.282144 -0.947998 -0.275879 0.277588 0.163643 0.004552 0.054495 0.999984 0.003180 0.004406 0.001411 178.671459 -70.521583 82.143802 NONE NONE 0.000000 NONE NONE NONE 01600 NONE 10.387389 7.815010 -2.696981 -8.917527 4.162509 -0.902366 0.802008 -1.161174 0.560276 -0.834961 -0.417725 -0.210205 0.103807 0.078547 -0.026053 0.999971 0.004010 -0.005806 0.002801 12.490875 -64.262565 98.607511 NONE NONE 0.000000 NONE NONE NONE 01600 NONE -13.688677 2.354351 1.783792 -0.219767 -0.656669 4.173918 0.908441 0.032189 0.080770 0.899170 0.179199 -0.320068 -0.136893 0.023407 0.017966 0.999990 0.004542 0.000161 0.000404 61.737954 80.131523 -69.137732 NONE NONE 0.000000 NONE NONE NONE 01600 NONE 14.973840 4.196066 -2.126989 -5.183668 8.866890 2.054821 -0.275089 -2.642307 -1.361069 -0.957764 -0.095215 -0.370117 0.150283 0.040912 -0.019344 0.999889 -0.001375 -0.013211 -0.006805 -52.162472 -67.117703 115.796339 NONE NONE 0.000000 NONE NONE NONE 01600 NONE 18.668616 -0.266246 6.878946 5.425504 -14.222944 2.999056 1.348808 -3.370422 -0.302949 -0.621338 -0.683838 0.407471 0.185487 -0.003422 0.071901 0.999834 0.006744 -0.016851 -0.001515 146.720333 -57.413213 -56.056154 NONE NONE 0.000000 NONE NONE NONE 01600 NONE 14.092764 1.138699 -3.623151 1.701033 0.505583 4.674496 -0.484150 -1.155211 -0.025043 -0.874756 0.476807 0.114258 0.141135 0.011283 -0.035444 0.999980 -0.002421 -0.005776 -0.000125 -170.654990 -74.683755 94.401252 NONE NONE 0.000000 NONE NONE NONE 
01601 NONE 16.176271 1.295141 5.676728 2.865297 10.319054 3.636324 0.675197 1.576012 0.287062 -0.972412 -0.229492 0.272949 0.162185 0.012995 0.055534 0.999962 0.003376 0.007880 0.001435 179.491008 -71.427613 81.685760 NONE NONE 0.000000 NONE NONE NONE 01601 NONE 16.502093 4.075114 -2.836510 -5.851034 7.943834 4.316140 -2.041245 -2.381397 0.803609 -0.847656 -0.407227 -0.191162 0.165182 0.041136 -0.026817 0.999869 -0.010206 -0.011906 0.004018 10.950847 -65.688653 99.015779 NONE NONE 0.000000 NONE NONE NONE 01601 NONE -14.138413 3.098098 1.941874 0.167075 -1.180855 4.742082 0.936676 0.003166 0.111382 0.903564 0.170654 -0.323975 -0.141401 0.030811 0.019566 0.999989 0.004683 0.000016 0.000557 62.438376 80.074384 -68.971226 NONE NONE 0.000000 NONE NONE NONE 01601 NONE 18.124134 -5.126583 -10.113918 6.050423 12.768747 6.230461 0.535867 -2.801757 -1.406348 -0.966309 -0.110596 -0.346680 0.182270 -0.052278 -0.098730 0.999874 0.002679 -0.014008 -0.007031 -53.808339 -68.727843 117.903515 NONE NONE 0.000000 NONE NONE NONE 01601 NONE 19.684801 -2.303651 9.844991 7.545716 -17.568134 1.327092 1.751682 -3.496515 -0.355052 -0.605469 -0.670654 0.441895 0.195047 -0.024265 0.101662 0.999807 0.008758 -0.017481 -0.001775 149.072549 -55.608998 -57.673203 NONE NONE 0.000000 NONE NONE NONE 01601 NONE 14.578743 0.286857 -3.161737 0.703259 1.015823 5.056419 -0.495875 -1.000128 0.028340 -0.879150 0.479004 0.128906 0.145943 0.002812 -0.030895 0.999984 -0.002479 -0.005001 0.000142 -171.199845 -74.113267 94.672192 NONE NONE 0.000000 NONE NONE NONE 
01602 NONE 16.020443 1.757729 5.243016 3.225563 9.522882 3.830272 0.654866 2.462934 0.360745 -0.994629 -0.174316 0.255371 0.160802 0.017699 0.050510 0.999917 0.003274 0.012314 0.001804 -179.497102 -72.861387 81.015785 NONE NONE 0.000000 NONE NONE NONE 01602 NONE 23.239098 -3.420525 -0.868708 1.516447 10.995831 10.905942 -2.550067 -2.618201 0.387791 -0.845703 -0.403076 -0.184814 0.232540 -0.033836 -0.005210 0.999831 -0.012750 -0.013090 0.001939 9.600736 -67.211114 98.902606 NONE NONE 0.000000 NONE NONE NONE 01602 NONE -14.307503 4.055012 2.014991 0.775427 -1.827733 5.062322 0.795958 -0.036030 0.106667 0.899170 0.172852 -0.328369 -0.143100 0.040393 0.020285 0.999992 0.003980 -0.000180 0.000533 62.991654 80.005153 -68.878252 NONE NONE 0.000000 NONE NONE NONE 01602 NONE 19.771629 5.102999 -6.227459 -5.080508 13.404584 6.004960 2.583243 -2.816351 -1.560370 -0.966064 -0.125732 -0.314697 0.198955 0.050256 -0.058826 0.999787 0.012915 -0.014081 -0.007801 -54.481852 -70.432854 120.157991 NONE NONE 0.000000 NONE NONE NONE 01602 NONE 19.284741 -1.549861 9.662178 6.860107 -17.657474 0.616086 2.922651 -3.535558 -0.367291 -0.586914 -0.659668 0.483154 0.191072 -0.017293 0.099766 0.999735 0.014612 -0.017676 -0.001836 151.911954 -53.737276 -59.093645 NONE NONE 0.000000 NONE NONE NONE 01602 NONE 15.320866 0.265103 -0.415269 0.003576 3.925688 5.004830 -0.013073 -0.958282 0.092597 -0.874756 0.476807 0.133057 0.153225 0.002722 -0.003419 0.999988 -0.000065 -0.004791 0.000463 -171.284900 -73.549064 94.750849 NONE NONE 0.000000 NONE NONE NONE 
01603 NONE 16.079545 1.640031 3.528200 2.866037 7.523884 4.638624 0.430577 3.422509 0.642213 -1.010742 -0.101807 0.252686 0.161315 0.016846 0.032560 0.999846 0.002153 0.017112 0.003211 -177.825314 -74.813946 79.531935 NONE NONE 0.000000 NONE NONE NONE 01603 NONE 29.561356 -8.227266 4.093206 7.385045 10.037317 18.524765 -0.230020 -1.491615 -0.145560 -0.851807 -0.407227 -0.170166 0.295237 -0.082439 0.043230 0.999971 -0.001150 -0.007458 -0.000728 10.024488 -68.035674 98.301359 NONE NONE 0.000000 NONE NONE NONE 01603 NONE -14.236392 4.900881 2.108892 1.308048 -2.459300 5.133272 0.519631 -0.061339 0.086727 0.897217 0.166504 -0.330078 -0.142392 0.048892 0.021172 0.999996 0.002598 -0.000307 0.000434 63.222838 79.943375 -68.945584 NONE NONE 0.000000 NONE NONE NONE 01603 NONE 16.341703 0.543870 -6.889682 -0.309698 10.795519 4.263898 0.423485 -2.879992 -1.372223 -0.977051 -0.136963 -0.284912 0.164419 0.004455 -0.066524 0.999871 0.002117 -0.014399 -0.006861 -56.932835 -72.012911 123.002663 NONE NONE 0.000000 NONE NONE NONE 01603 NONE 18.718875 2.379732 7.719779 3.245268 -16.610498 1.551626 3.744866 -3.625331 -0.413644 -0.566406 -0.639893 0.528320 0.185790 0.021919 0.080996 0.999658 0.018722 -0.018125 -0.002068 154.999713 -51.774223 -60.277012 NONE NONE 0.000000 NONE NONE NONE 01603 NONE 16.117178 0.668202 3.679866 -0.567856 8.176062 4.560203 -0.024916 -0.606012 0.191892 -0.879150 0.479004 0.143311 0.161053 0.006841 0.037286 0.999995 -0.000125 -0.003030 0.000959 -171.108122 -73.187012 94.551681 NONE NONE 0.000000 NONE NONE NONE 
