PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
24451, , 9.867244, -1.579863, -1.162499, 0.110789, -0.213988, 0.244738, -0.228466, 0.025616, 0.025257, -0.719482, 0.544434, 0.109375, 0.098673, -0.015799, -0.011620, 0.999999, -0.001142, 0.000128, 0.000126, -119.311741, -78.778169, 24.860560, , , 0.000000, , , 
24452, , 9.898996, -1.524306, -1.226952, 0.166343, -0.280948, 0.272571, -0.178632, 0.055687, 0.022454, -0.710449, 0.540039, 0.105225, 0.098988, -0.015243, -0.012283, 1.000000, -0.000893, 0.000278, 0.000112, -119.242069, -78.782550, 24.685187, , , 0.000000, , , 
24453, , 9.812960, -1.454039, -1.113209, 0.227993, -0.184604, 0.165368, -0.189404, 0.086193, 0.025308, -0.721680, 0.544434, 0.103027, 0.098127, -0.014539, -0.011161, 0.999999, -0.000947, 0.000431, 0.000127, -119.117359, -78.792257, 24.446653, , , 0.000000, , , 
24454, , 9.695785, -1.535217, -1.169874, 0.122909, -0.249360, 0.069440, -0.253823, 0.109750, 0.027722, -0.719238, 0.542236, 0.105225, 0.096954, -0.015354, -0.011732, 0.999999, -0.001269, 0.000549, 0.000139, -118.946168, -78.808886, 24.123886, , , 0.000000, , , 
24455, , 9.698345, -1.654066, -1.079725, 0.012825, -0.155432, 0.083540, -0.277287, 0.135126, 0.040348, -0.719238, 0.542236, 0.098877, 0.096979, -0.016536, -0.010840, 0.999999, -0.001386, 0.000676, 0.000202, -118.739679, -78.825107, 23.750150, , , 0.000000, , , 
24456, , 9.646927, -1.580687, -1.077805, 0.076152, -0.173705, 0.020291, -0.290041, 0.149579, 0.047870, -0.712646, 0.540039, 0.107422, 0.096465, -0.015799, -0.010827, 0.999999, -0.001450, 0.000748, 0.000239, -118.458157, -78.842050, 23.293808, , , 0.000000, , , 
24457, , 9.603716, -1.568998, -1.104944, 0.077930, -0.214713, -0.021782, -0.280470, 0.170006, 0.052349, -0.719482, 0.546631, 0.107178, 0.096032, -0.015680, -0.011109, 0.999999, -0.001402, 0.000850, 0.000262, -118.155318, -78.860795, 22.819695, , , 0.000000, , , 
24458, , 9.699764, -1.610441, -1.106117, 0.055639, -0.217847, 0.079323, -0.225623, 0.183444, 0.061109, -0.717285, 0.548828, 0.104980, 0.096992, -0.016087, -0.011132, 0.999999, -0.001128, 0.000917, 0.000306, -117.729232, -78.879115, 22.253692, , , 0.000000, , , 
24459, , 9.695402, -1.674131, -1.090100, -0.004194, -0.209742, 0.084171, -0.154160, 0.199214, 0.067235, -0.719482, 0.546631, 0.107178, 0.096949, -0.016717, -0.010985, 0.999999, -0.000771, 0.000996, 0.000336, -117.269991, -78.896540, 21.693445, , , 0.000000, , , 
24460, , 9.734071, -1.702977, -1.092300, -0.022439, -0.224921, 0.126843, -0.073236, 0.215928, 0.066000, -0.715088, 0.548828, 0.107178, 0.097334, -0.017002, -0.011022, 0.999999, -0.000366, 0.001080, 0.000330, -116.662048, -78.918938, 21.031170, , , 0.000000, , , 
24461, , 9.870481, -1.661544, -1.052349, 0.049687, -0.200145, 0.249717, -0.002402, 0.241509, 0.070729, -0.717041, 0.542236, 0.096680, 0.098698, -0.016581, -0.010642, 0.999999, -0.000012, 0.001208, 0.000354, -116.009542, -78.941864, 20.362196, , , 0.000000, , , 
24462, , 9.830839, -1.775730, -1.096140, -0.068557, -0.260473, 0.233582, 0.021365, 0.271825, 0.078084, -0.714844, 0.542236, 0.100830, 0.098300, -0.017718, -0.011097, 0.999999, 0.000107, 0.001359, 0.000390, -115.178660, -78.968796, 19.528107, , , 0.000000, , , 
24463, , 9.724182, -1.673562, -1.045331, 0.021692, -0.253148, 0.106416, 0.035282, 0.286570, 0.084334, -0.717041, 0.544434, 0.105225, 0.097234, -0.016693, -0.010596, 0.999999, 0.000176, 0.001433, 0.000422, -114.375732, -78.990803, 18.727717, , , 0.000000, , , 
24464, , 9.756090, -1.674528, -0.908921, 0.044686, -0.145522, 0.126539, 0.011128, 0.302084, 0.091785, -0.721680, 0.544434, 0.096680, 0.097555, -0.016700, -0.009237, 0.999999, 0.000056, 0.001510, 0.000459, -113.445522, -79.012882, 17.786600, , , 0.000000, , , 
24465, , 9.676895, -1.674924, -0.801876, 0.044695, -0.070730, 0.040414, -0.025016, 0.309497, 0.085801, -0.714844, 0.546631, 0.090332, 0.096764, -0.016709, -0.008166, 0.999999, -0.000125, 0.001547, 0.000429, -112.623696, -79.034004, 16.930861, , , 0.000000, , , 
24466, , 9.643818, -1.740200, -0.708841, -0.010853, -0.003808, 0.012472, -0.010447, 0.311034, 0.100025, -0.712646, 0.546631, 0.092285, 0.096436, -0.017354, -0.007237, 0.999999, -0.000052, 0.001555, 0.000500, -111.665693, -79.048101, 15.948964, , , 0.000000, , , 
24467, , 9.682499, -1.753776, -0.661533, -0.006333, 0.019033, 0.049546, 0.015761, 0.306528, 0.105243, -0.719482, 0.551025, 0.090088, 0.096824, -0.017486, -0.006765, 0.999999, 0.000079, 0.001533, 0.000526, -110.794963, -79.053651, 15.067934, , , 0.000000, , , 
24468, , 9.681320, -1.834236, -0.609452, -0.072875, 0.048041, 0.059299, 0.051575, 0.303632, 0.109147, -0.719482, 0.546631, 0.088135, 0.096814, -0.018288, -0.006246, 0.999999, 0.000258, 0.001518, 0.000546, -109.809531, -79.055362, 14.094342, , , 0.000000, , , 
24469, , 9.633026, -1.850379, -0.543894, -0.083779, 0.084679, 0.010786, 0.083627, 0.296376, 0.112916, -0.715088, 0.551025, 0.081787, 0.096332, -0.018447, -0.005589, 0.999999, 0.000418, 0.001482, 0.000565, -108.921934, -79.048753, 13.235050, , , 0.000000, , , 
24470, , 9.654365, -1.953896, -0.479715, -0.166708, 0.128911, 0.046831, 0.117410, 0.289824, 0.111919, -0.712891, 0.555420, 0.081787, 0.096547, -0.019482, -0.004949, 0.999999, 0.000587, 0.001449, 0.000560, -107.936082, -79.040416, 12.299418, , , 0.000000, , , 
24471, , 9.603692, -1.881267, -0.591319, -0.106735, -0.020578, -0.009227, 0.178910, 0.285267, 0.112555, -0.706299, 0.555420, 0.077393, 0.096039, -0.018753, -0.006067, 0.999998, 0.000895, 0.001426, 0.000563, -107.000676, -79.024873, 11.447935, , , 0.000000, , , 
24472, , 9.562517, -1.830054, -0.659416, -0.061315, -0.126914, -0.055346, 0.218454, 0.282877, 0.117394, -0.710693, 0.553223, 0.075439, 0.095626, -0.018237, -0.006749, 0.999998, 0.001092, 0.001414, 0.000587, -105.976432, -79.006372, 10.532081, , , 0.000000, , , 
24473, , 9.692953, -1.806623, -0.663118, -0.004359, -0.159743, 0.068168, 0.254441, 0.303170, 0.113299, -0.712891, 0.551025, 0.075439, 0.096930, -0.018003, -0.006801, 0.999998, 0.001272, 0.001516, 0.000566, -104.943682, -78.985508, 9.626233, , , 0.000000, , , 
24474, , 9.745708, -1.845949, -0.677591, -0.024478, -0.205164, 0.127266, 0.320872, 0.316980, 0.115964, -0.712891, 0.557617, 0.073242, 0.097457, -0.018392, -0.006960, 0.999997, 0.001604, 0.001585, 0.000580, -103.772083, -78.966153, 8.619917, , , 0.000000, , , 
24475, , 9.732865, -1.767295, -0.594432, 0.067658, -0.165854, 0.095548, 0.366356, 0.334308, 0.119358, -0.712891, 0.559814, 0.066895, 0.097329, -0.017604, -0.006139, 0.999997, 0.001832, 0.001672, 0.000597, -102.620410, -78.938357, 7.656539, , , 0.000000, , , 
24476, , 9.681459, -1.643286, -0.455316, 0.200960, -0.079831, 0.015407, 0.370501, 0.342032, 0.124084, -0.712891, 0.559814, 0.062500, 0.096817, -0.016364, -0.004749, 0.999997, 0.001853, 0.001710, 0.000620, -101.353487, -78.909486, 6.581875, , , 0.000000, , , 
24477, , 9.663921, -1.765756, -0.435072, 0.089615, -0.086666, 0.020057, 0.363230, 0.346088, 0.122914, -0.715332, 0.564209, 0.056152, 0.096642, -0.017590, -0.004550, 0.999997, 0.001816, 0.001730, 0.000615, -100.190528, -78.875408, 5.603388, , , 0.000000, , , 
24478, , 9.648131, -2.009449, -0.441270, -0.142123, -0.114783, 0.050655, 0.378187, 0.350457, 0.121889, -0.708740, 0.566406, 0.051758, 0.096486, -0.020027, -0.004620, 0.999996, 0.001891, 0.001752, 0.000609, -98.909771, -78.839816, 4.518859, , , 0.000000, , , 
24479, , 9.556101, -1.991373, -0.370405, -0.126977, -0.085584, -0.045486, 0.387824, 0.350760, 0.117471, -0.712891, 0.562012, 0.043457, 0.095566, -0.019850, -0.003910, 0.999996, 0.001939, 0.001754, 0.000587, -97.739544, -78.800267, 3.545562, , , 0.000000, , , 
24480, , 9.630916, -1.974925, -0.409470, -0.089679, -0.167493, 0.025315, 0.413700, 0.355772, 0.110413, -0.710693, 0.557861, 0.039307, 0.096313, -0.019687, -0.004307, 0.999996, 0.002068, 0.001779, 0.000552, -96.443387, -78.762594, 2.465790, , , 0.000000, , , 
24481, , 9.628270, -1.865470, -0.340089, 0.030891, -0.146147, -0.000616, 0.405079, 0.372959, 0.110653, -0.710938, 0.566406, 0.039307, 0.096286, -0.018594, -0.003618, 0.999996, 0.002025, 0.001865, 0.000553, -95.216492, -78.719779, 1.448839, , , 0.000000, , , 
24482, , 9.722084, -1.762655, -0.181458, 0.168405, -0.038698, 0.068040, 0.356832, 0.390207, 0.101379, -0.710693, 0.562012, 0.035156, 0.097226, -0.017574, -0.002036, 0.999996, 0.001784, 0.001951, 0.000507, -93.873745, -78.679555, 0.288034, , , 0.000000, , , 
24483, , 9.689166, -1.844589, -0.029270, 0.098405, 0.077607, 0.049737, 0.308126, 0.393696, 0.095313, -0.708496, 0.564209, 0.024414, 0.096900, -0.018399, -0.000512, 0.999997, 0.001541, 0.001968, 0.000477, -92.673568, -78.637692, -0.761522, , , 0.000000, , , 
24484, , 9.632243, -1.859345, -0.033832, 0.079148, 0.030517, -0.002944, 0.289095, 0.384124, 0.090809, -0.710693, 0.564209, 0.026611, 0.096330, -0.018549, -0.000550, 0.999997, 0.001445, 0.001921, 0.000454, -91.406561, -78.593497, -1.885016, , , 0.000000, , , 
24485, , 9.616918, -1.995357, 0.250440, -0.034833, 0.282830, 0.008103, 0.267456, 0.378387, 0.091910, -0.715332, 0.566406, 0.022217, 0.096183, -0.019913, 0.002296, 0.999997, 0.001337, 0.001892, 0.000460, -90.269893, -78.547057, -2.891407, , , 0.000000, , , 
24486, , 9.582091, -1.988798, 0.116763, -0.036061, 0.106773, -0.026342, 0.325562, 0.376881, 0.098287, -0.710938, 0.566406, 0.020264, 0.095833, -0.019843, 0.000955, 0.999997, 0.001628, 0.001884, 0.000491, -89.022205, -78.489391, -3.974256, , , 0.000000, , , 
24487, , 9.586513, -1.909649, -0.044680, 0.041360, -0.098121, -0.038308, 0.339773, 0.370881, 0.108566, -0.708496, 0.562256, 0.013916, 0.095874, -0.019043, -0.000657, 0.999997, 0.001699, 0.001854, 0.000543, -87.888732, -78.424169, -4.938103, , , 0.000000, , , 
24488, , 9.560347, -2.004155, 0.232027, -0.034394, 0.140275, -0.042852, 0.386828, 0.367298, 0.107067, -0.710693, 0.564209, 0.015869, 0.095618, -0.019995, 0.002106, 0.999996, 0.001934, 0.001836, 0.000535, -86.658677, -78.352902, -5.967645, , , 0.000000, , , 
24489, , 9.393420, -2.110001, 0.494264, -0.152425, 0.370214, -0.180850, 0.408100, 0.350057, 0.101916, -0.706543, 0.572998, 0.005127, 0.093953, -0.021062, 0.004735, 0.999996, 0.002040, 0.001750, 0.000510, -85.547553, -78.284097, -6.864637, , , 0.000000, , , 
24490, , 9.080164, -2.409283, 0.403806, -0.505753, 0.258199, -0.426821, 0.434262, 0.325970, 0.107814, -0.706543, 0.571045, 0.000977, 0.090821, -0.024052, 0.003838, 0.999996, 0.002171, 0.001630, 0.000539, -84.431239, -78.206330, -7.750822, , , 0.000000, , , 
24491, , 8.959239, -2.702366, 0.318230, -0.812756, 0.147772, -0.485873, 0.472890, 0.289816, 0.096396, -0.710938, 0.568848, -0.009521, 0.089610, -0.026988, 0.002989, 0.999996, 0.002364, 0.001449, 0.000482, -83.436892, -78.128200, -8.495175, , , 0.000000, , , 
24492, , 9.253941, -2.712574, 0.005051, -0.767669, -0.212421, -0.202331, 0.497851, 0.265668, 0.082993, -0.706543, 0.571045, -0.009521, 0.092551, -0.027087, -0.000140, 0.999996, 0.002489, 0.001328, 0.000415, -82.463644, -78.062398, -9.198431, , , 0.000000, , , 
24493, , 9.601188, -2.154388, 0.114878, -0.138296, -0.165115, 0.025549, 0.517501, 0.274939, 0.068967, -0.706299, 0.566650, -0.013672, 0.096021, -0.021513, 0.000961, 0.999996, 0.002587, 0.001375, 0.000345, -81.509051, -77.985812, -9.873675, , , 0.000000, , , 
24494, , 10.054504, -1.472880, 0.282175, 0.631123, -0.064635, 0.333220, 0.384101, 0.295565, 0.068154, -0.710938, 0.568848, -0.013672, 0.100554, -0.014700, 0.002645, 0.999997, 0.001921, 0.001478, 0.000341, -80.534603, -77.920926, -10.645176, , , 0.000000, , , 
24495, , 10.224704, -0.931667, 0.267700, 1.203579, -0.127751, 0.386293, 0.219579, 0.319929, 0.087072, -0.701904, 0.573242, -0.015869, 0.102255, -0.009275, 0.002503, 0.999998, 0.001098, 0.001600, 0.000435, -79.672612, -77.831972, -11.399654, , , 0.000000, , , 
24496, , 10.129172, -0.607381, 0.175769, 1.508308, -0.256656, 0.220206, 0.031660, 0.370925, 0.118193, -0.708496, 0.568848, -0.017822, 0.101298, -0.006014, 0.001569, 0.999998, 0.000158, 0.001855, 0.000591, -78.750226, -77.725865, -12.325056, , , 0.000000, , , 
24497, , 9.703407, -1.325657, 0.385329, 0.732586, -0.052629, -0.039133, -0.120629, 0.387504, 0.134983, -0.708740, 0.573242, -0.018066, 0.097050, -0.013189, 0.003673, 0.999998, -0.000603, 0.001938, 0.000675, -77.951653, -77.618846, -13.216395, , , 0.000000, , , 
24498, , 9.635198, -2.205857, 0.706754, -0.119744, 0.249339, 0.093155, -0.099078, 0.383770, 0.155527, -0.702148, 0.575439, -0.026611, 0.096382, -0.021980, 0.006894, 0.999998, -0.000495, 0.001919, 0.000778, -77.124452, -77.484639, -14.121915, , , 0.000000, , , 
24499, , 9.537965, -2.474633, 1.073434, -0.379348, 0.592143, 0.074384, 0.012102, 0.355697, 0.170990, -0.706543, 0.577637, -0.032959, 0.095420, -0.024665, 0.010563, 0.999998, 0.000061, 0.001778, 0.000855, -76.371484, -77.360085, -14.891214, , , 0.000000, , , 
24500, , 9.362703, -2.389456, 1.314012, -0.310192, 0.808220, -0.099460, 0.077085, 0.298664, 0.178339, -0.704102, 0.573242, -0.032715, 0.093668, -0.023816, 0.012991, 0.999998, 0.000385, 0.001493, 0.000892, -75.702246, -77.219950, -15.532331, , , 0.000000, , , 
24501, , 9.147415, -2.519594, 1.418885, -0.467001, 0.900468, -0.272887, 0.108464, 0.223703, 0.162954, -0.699951, 0.577637, -0.034912, 0.091510, -0.025129, 0.014073, 0.999999, 0.000542, 0.001119, 0.000815, -75.184587, -77.107921, -15.999403, , , 0.000000, , , 
24502, , 9.058525, -2.683291, 1.414919, -0.633570, 0.884165, -0.321864, 0.122367, 0.141742, 0.134225, -0.695312, 0.575439, -0.030762, 0.090613, -0.026781, 0.014069, 0.999999, 0.000612, 0.000709, 0.000671, -74.861410, -77.013036, -16.259428, , , 0.000000, , , 
24503, , 9.092612, -2.718963, 1.414623, -0.651696, 0.866587, -0.278862, 0.121468, 0.062881, 0.097020, -0.697754, 0.577637, -0.037109, 0.090944, -0.027154, 0.014101, 1.000000, 0.000607, 0.000314, 0.000485, -74.637999, -76.944790, -16.414787, , , 0.000000, , , 
24504, , 9.140578, -2.407764, 1.090136, -0.338575, 0.530313, -0.318478, 0.054475, 0.012599, 0.078942, -0.697754, 0.577637, -0.037109, 0.091416, -0.024045, 0.010889, 1.000000, 0.000272, 0.000063, 0.000395, -74.630605, -76.899701, -16.390758, , , 0.000000, , , 
24505, , 9.340793, -2.265385, 0.920341, -0.153524, 0.342691, -0.164454, -0.020837, -0.030151, 0.044384, -0.699951, 0.579834, -0.032959, 0.093412, -0.022632, 0.009220, 1.000000, -0.000104, -0.000151, 0.000222, -74.647785, -76.866786, -16.380706, , , 0.000000, , , 
24506, , 9.425512, -2.321812, 0.445840, -0.198234, -0.130140, -0.098079, -0.049440, -0.068680, 0.024565, -0.697754, 0.582031, -0.030762, 0.094256, -0.023205, 0.004497, 1.000000, -0.000247, -0.000343, 0.000123, -74.857036, -76.864041, -16.195382, , , 0.000000, , , 
24507, , 9.297742, -2.530901, 0.398734, -0.427575, -0.163262, -0.179257, -0.020678, -0.055838, 0.014699, -0.695557, 0.579834, -0.032959, 0.092978, -0.025302, 0.004016, 1.000000, -0.000103, -0.000279, 0.000073, -74.941128, -76.850023, -16.122523, , , 0.000000, , , 
24508, , 9.562259, -2.416172, -0.260865, -0.271954, -0.835037, 0.014392, 0.010958, -0.035713, 0.033494, -0.699951, 0.579834, -0.035156, 0.095627, -0.024146, -0.002593, 1.000000, 0.000055, -0.000179, 0.000167, -75.043532, -76.837317, -16.011460, , , 0.000000, , , 
24509, , 10.406738, -1.610050, -0.078515, 0.710573, -0.718519, 0.669556, 0.111662, 0.027405, 0.056233, -0.699707, 0.573242, -0.037109, 0.104072, -0.016071, -0.000808, 1.000000, 0.000558, 0.000137, 0.000281, -74.911549, -76.787115, -16.081428, , , 0.000000, , , 
24510, , 10.350875, -1.030571, -0.266377, 1.266866, -0.917955, 0.474491, 0.081489, 0.132336, 0.099610, -0.690918, 0.577637, -0.032959, 0.103512, -0.010253, -0.002736, 1.000000, 0.000407, 0.000662, 0.000498, -74.620960, -76.712702, -16.332598, , , 0.000000, , , 
24511, , 9.841928, -1.243151, -0.050157, 0.963616, -0.684767, 0.036880, -0.062245, 0.210212, 0.150473, -0.699951, 0.582031, -0.032959, 0.098428, -0.012358, -0.000601, 0.999999, -0.000311, 0.001051, 0.000752, -74.256478, -76.602746, -16.743696, , , 0.000000, , , 
24512, , 9.684336, -2.207989, 0.312138, 0.012864, -0.324810, 0.119748, -0.062297, 0.250814, 0.178162, -0.693359, 0.579834, -0.035156, 0.096867, -0.021993, 0.003007, 0.999999, -0.000311, 0.001254, 0.000891, -73.835558, -76.465779, -17.213871, , , 0.000000, , , 
24513, , 9.534808, -2.379161, 0.889217, -0.156094, 0.240069, 0.050456, 0.040490, 0.255645, 0.197373, -0.697754, 0.579834, -0.041504, 0.095383, -0.023699, 0.008765, 0.999999, 0.000202, 0.001278, 0.000987, -73.391419, -76.328902, -17.652491, , , 0.000000, , , 
24514, , 9.349796, -2.445991, 1.427817, -0.231289, 0.766500, -0.076203, 0.069202, 0.229333, 0.178960, -0.693359, 0.586426, -0.043701, 0.093536, -0.024381, 0.014162, 0.999999, 0.000346, 0.001147, 0.000895, -72.962331, -76.193514, -18.054150, , , 0.000000, , , 
24515, , 9.158170, -2.764597, 1.451817, -0.571182, 0.786934, -0.185783, 0.068783, 0.162542, 0.142505, -0.686523, 0.582031, -0.045654, 0.091613, -0.027586, 0.014434, 0.999999, 0.000344, 0.000813, 0.000713, -72.647635, -76.096190, -18.337678, , , 0.000000, , , 
24516, , 9.039557, -2.839314, 1.448081, -0.660261, 0.779523, -0.282283, 0.046843, 0.087853, 0.101950, -0.693604, 0.593018, -0.041748, 0.090416, -0.028350, 0.014434, 1.000000, 0.000234, 0.000439, 0.000510, -72.501404, -76.026279, -18.461477, , , 0.000000, , , 
24517, , 9.085538, -2.699105, 1.374501, -0.507015, 0.694243, -0.274219, -0.013405, 0.026518, 0.061162, -0.691162, 0.584229, -0.045654, 0.090865, -0.026962, 0.013735, 1.000000, -0.000067, 0.000133, 0.000306, -72.465157, -75.982364, -18.509124, , , 0.000000, , , 
24518, , 9.196851, -2.645335, 1.205836, -0.428555, 0.518465, -0.190762, -0.082797, -0.026846, 0.030579, -0.688965, 0.588623, -0.043701, 0.091971, -0.026434, 0.012082, 1.000000, -0.000414, -0.000134, 0.000153, -72.596317, -75.971187, -18.423674, , , 0.000000, , , 
24519, , 9.426979, -2.433145, 0.951816, -0.171701, 0.250118, -0.035059, -0.145913, -0.060422, 0.008557, -0.688965, 0.588623, -0.045898, 0.094268, -0.024320, 0.009564, 1.000000, -0.000730, -0.000302, 0.000043, -72.768983, -75.966484, -18.331364, , , 0.000000, , , 
24520, , 9.475339, -2.161076, 0.674982, 0.098037, -0.022248, -0.071139, -0.184822, -0.069543, -0.003360, -0.695557, 0.588623, -0.039551, 0.094751, -0.021606, 0.006803, 1.000000, -0.000924, -0.000348, -0.000017, -73.029191, -75.981009, -18.173196, , , 0.000000, , , 
24521, , 9.562019, -2.033138, 0.550323, 0.240625, -0.146438, -0.025483, -0.197113, -0.070580, -0.006997, -0.691162, 0.588623, -0.037354, 0.095618, -0.020329, 0.005557, 0.999999, -0.000986, -0.000353, -0.000035, -73.243605, -75.986596, -18.067939, , , 0.000000, , , 
24522, , 9.599751, -2.183944, 0.507514, 0.101816, -0.178924, 0.043276, -0.197729, -0.065712, -0.006040, -0.688965, 0.586426, -0.037354, 0.095995, -0.021837, 0.005128, 0.999999, -0.000989, -0.000329, -0.000030, -73.501890, -76.001701, -17.919426, , , 0.000000, , , 
24523, , 9.709852, -2.357973, 0.452264, -0.042167, -0.231183, 0.186841, -0.158121, -0.054585, 0.006223, -0.688965, 0.588623, -0.039551, 0.097098, -0.023573, 0.004568, 1.000000, -0.000791, -0.000273, 0.000031, -73.686610, -76.000787, -17.824908, , , 0.000000, , , 
24524, , 9.700079, -2.287002, 0.447165, 0.026120, -0.229731, 0.160698, -0.091220, -0.027113, 0.015280, -0.686768, 0.593018, -0.031006, 0.097002, -0.022861, 0.004495, 1.000000, -0.000456, -0.000136, 0.000076, -73.813208, -75.997786, -17.749290, , , 0.000000, , , 
24525, , 9.507015, -2.058362, 0.020208, 0.193195, -0.643160, -0.108585, -0.030803, -0.015771, 0.038350, -0.688965, 0.588623, -0.033203, 0.095074, -0.020565, 0.000213, 1.000000, -0.000154, -0.000079, 0.000192, -73.876869, -75.969678, -17.706307, , , 0.000000, , , 
24526, , 9.786728, -1.800144, 0.207263, 0.519783, -0.482763, 0.115066, 0.026973, 0.031360, 0.051596, -0.691406, 0.593018, -0.037354, 0.097872, -0.017976, 0.002055, 1.000000, 0.000135, 0.000157, 0.000258, -73.830354, -75.937304, -17.739374, , , 0.000000, , , 
24527, , 9.813037, -2.278099, 0.190244, 0.066688, -0.498972, 0.250522, 0.042646, 0.075792, 0.070573, -0.688965, 0.588623, -0.033203, 0.098139, -0.022747, 0.001860, 1.000000, 0.000213, 0.000379, 0.000353, -73.686915, -75.884940, -17.865761, , , 0.000000, , , 
24528, , 9.671419, -2.405211, 0.320566, -0.078199, -0.366420, 0.151436, 0.090179, 0.103924, 0.080390, -0.691162, 0.584229, -0.037354, 0.096725, -0.024015, 0.003145, 1.000000, 0.000451, 0.000520, 0.000402, -73.465588, -75.824957, -18.041826, , , 0.000000, , , 
24529, , 9.509829, -2.368305, 0.699140, -0.060378, 0.010552, 0.012318, 0.100304, 0.119042, 0.084440, -0.691406, 0.593018, -0.039551, 0.095112, -0.023646, 0.006923, 1.000000, 0.000502, 0.000595, 0.000422, -73.224990, -75.765935, -18.235728, , , 0.000000, , , 
24530, , 9.501287, -2.604191, 0.627506, -0.286918, -0.070103, 0.054571, 0.072911, 0.124955, 0.079844, -0.686768, 0.588623, -0.041504, 0.095027, -0.026006, 0.006206, 1.000000, 0.000365, 0.000625, 0.000399, -72.971610, -75.702507, -18.455237, , , 0.000000, , , 
24531, , 9.443928, -2.455335, 0.702236, -0.146265, -0.006535, -0.030657, 0.053802, 0.124727, 0.074590, -0.686768, 0.584229, -0.041504, 0.094453, -0.024520, 0.006957, 1.000000, 0.000269, 0.000624, 0.000373, -72.737013, -75.641472, -18.668384, , , 0.000000, , , 
